datetime,timestamp,user,src,out,time
2023-04-26 00:02:35,1682467355,AY***-FDRN,Anubis Collection Package,M4A1 消音型 | Mud-Spec,1682467355
2023-04-26 00:02:35,1682467355,A8***-WUNN,Anubis Collection Package,XM1014 | Hieroglyph,1682467355
2023-04-26 00:02:36,1682467356,AE***-E4UE,“头号特训”武器箱,格洛克 18 型（StatTrak™） | 锈蚀烈焰,1682467356
2023-04-26 00:02:37,1682467357,AJ***-YZSA,Anubis Collection Package,USP 消音版 | Desert Tactical,1682467357
2023-04-26 00:02:37,1682467357,A5***-TEHN,Anubis Collection Package,XM1014 | Hieroglyph,1682467357
2023-04-26 00:02:38,1682467358,AL***-EESQ,梦魇武器箱,SCAR-20 | 暗夜活死鸡,1682467358
2023-04-26 00:02:38,1682467358,S9***-5AGC,Anubis Collection Package,AWP | Black Nile,1682467358
2023-04-26 00:02:39,1682467359,SU***-GNPQ,Anubis Collection Package,MP7 | Sunbaked,1682467359
2023-04-26 00:02:39,1682467359,SL***-BYQN,Anubis Collection Package,新星 | Sobek's Bite,1682467359
2023-04-26 00:02:39,1682467359,AG***-GZQN,Anubis Collection Package,AUG | Snake Pit,1682467359
2023-04-26 00:02:40,1682467360,A8***-V5VE,“头号特训”武器箱,MP9 | 中度威胁,1682467360
2023-04-26 00:02:40,1682467360,AE***-E4UE,“头号特训”武器箱,SG 553 | 危险距离,1682467360
2023-04-26 00:02:40,1682467360,AJ***-YZSA,Anubis Collection Package,MP7 | Sunbaked,1682467360
2023-04-26 00:02:41,1682467361,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 旗袍诱惑（全息）,1682467361
2023-04-26 00:02:41,1682467361,AU***-X4VJ,光谱武器箱,MP7 | 非洲部落,1682467361
2023-04-26 00:02:41,1682467361,AY***-7ZUC,Anubis Collection Package,M249 | Submerged,1682467361
2023-04-26 00:02:42,1682467362,S4***-Z3WJ,Anubis Collection Package,AUG | Snake Pit,1682467362
2023-04-26 00:02:42,1682467362,AX***-VEGC,Anubis Collection Package,AUG | Snake Pit,1682467362
2023-04-26 00:02:43,1682467363,SG***-2NPG,Anubis Collection Package,AWP | Black Nile,1682467363
2023-04-26 00:02:43,1682467363,AE***-E4UE,“头号特训”武器箱,M4A4 | 镁元素,1682467363
2023-04-26 00:02:43,1682467363,AJ***-YZSA,Anubis Collection Package,XM1014 | Hieroglyph,1682467363
2023-04-26 00:02:43,1682467363,SB***-SCUQ,反冲武器箱,内格夫 | 丢把枪,1682467363
2023-04-26 00:02:44,1682467364,A8***-WUNN,Anubis Collection Package,MP7 | Sunbaked,1682467364
2023-04-26 00:02:44,1682467364,AR***-9BTQ,Anubis Collection Package,Tec-9 | Mummy's Rot,1682467364
2023-04-26 00:02:44,1682467364,S5***-Z4XG,Anubis Collection Package,M249 | Submerged,1682467364
2023-04-26 00:02:45,1682467365,SQ***-85NJ,2020 RMR 竞争组战队胶囊,印花 | Virtus.pro | 2020 RMR,1682467365
2023-04-26 00:02:45,1682467365,S2***-XQYA,Anubis Collection Package,M4A1 消音型 | Mud-Spec,1682467365
2023-04-26 00:02:45,1682467365,AV***-VKGA,Anubis Collection Package,MAC-10 | Echoing Sands,1682467365
2023-04-26 00:02:46,1682467366,AE***-E4UE,“头号特训”武器箱,新星 | 灼木,1682467366
2023-04-26 00:02:46,1682467366,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 麻将·百中,1682467366
2023-04-26 00:02:46,1682467366,S9***-5AGC,Anubis Collection Package,M249 | Submerged,1682467366
2023-04-26 00:02:46,1682467366,AJ***-YZSA,Anubis Collection Package,MAC-10 | Echoing Sands,1682467366
2023-04-26 00:02:46,1682467366,A5***-TEHN,Anubis Collection Package,AUG | Snake Pit,1682467366
2023-04-26 00:02:47,1682467367,AY***-FDRN,Anubis Collection Package,XM1014 | Hieroglyph,1682467367
2023-04-26 00:02:47,1682467367,ST***-SETL,2022年安特卫普锦标赛挑战组印花胶囊,印花 | PGL | 2022年安特卫普锦标赛,1682467367
2023-04-26 00:02:49,1682467369,AE***-E4UE,“头号特训”武器箱,加利尔 AR | 信号灯,1682467369
2023-04-26 00:02:49,1682467369,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 锦上添花,1682467369
2023-04-26 00:02:50,1682467370,AJ***-YZSA,Anubis Collection Package,R8 左轮手枪 | Inlay,1682467370
2023-04-26 00:02:51,1682467371,AE***-E4UE,“头号特训”武器箱,M4A4 | 镁元素,1682467371
2023-04-26 00:02:51,1682467371,S4***-ZFUL,裂空武器箱,PP-野牛 | 神秘碑文,1682467371
2023-04-26 00:02:51,1682467371,S4***-Z3WJ,Anubis Collection Package,R8 左轮手枪 | Inlay,1682467371
2023-04-26 00:02:52,1682467372,SH***-CVVQ,CS:GO布章包,布章 | 野火,1682467372
2023-04-26 00:02:52,1682467372,AJ***-YZSA,Anubis Collection Package,XM1014 | Hieroglyph,1682467372
2023-04-26 00:02:53,1682467373,A8***-WUNN,Anubis Collection Package,AK-47 | Steel Delta,1682467373
2023-04-26 00:02:53,1682467373,SQ***-P7ZQ,裂空武器箱,P90 | 集装箱,1682467373
2023-04-26 00:02:53,1682467373,A5***-UBEC,蛇噬武器箱,UMP-45 | 动摇,1682467373
2023-04-26 00:02:54,1682467374,SL***-BYQN,Anubis Collection Package,MP7 | Sunbaked,1682467374
2023-04-26 00:02:55,1682467375,SQ***-85NJ,2020 RMR 竞争组战队胶囊,印花 | Renegades | 2020 RMR,1682467375
2023-04-26 00:02:55,1682467375,AD***-76QA,Anubis Collection Package,M249 | Submerged,1682467375
2023-04-26 00:02:55,1682467375,SB***-SCUQ,反冲武器箱,M4A4 | 透明弹匣,1682467375
2023-04-26 00:02:55,1682467375,S2***-XQYA,Anubis Collection Package,R8 左轮手枪 | Inlay,1682467375
2023-04-26 00:02:55,1682467375,S5***-Z4XG,Anubis Collection Package,AUG | Snake Pit,1682467375
2023-04-26 00:02:55,1682467375,AR***-9BTQ,Anubis Collection Package,MP7 | Sunbaked,1682467375
2023-04-26 00:02:56,1682467376,AE***-E4UE,“头号特训”武器箱,新星 | 灼木,1682467376
2023-04-26 00:02:56,1682467376,AV***-VKGA,Anubis Collection Package,XM1014 | Hieroglyph,1682467376
2023-04-26 00:02:56,1682467376,AY***-FDRN,Anubis Collection Package,M249 | Submerged,1682467376
2023-04-26 00:02:56,1682467376,AX***-VEGC,Anubis Collection Package,XM1014 | Hieroglyph,1682467376
2023-04-26 00:02:56,1682467376,A5***-TEHN,Anubis Collection Package,AUG | Snake Pit,1682467376
2023-04-26 00:02:57,1682467377,SG***-2NPG,Anubis Collection Package,M249 | Submerged,1682467377
2023-04-26 00:02:57,1682467377,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 滋水枪,1682467377
2023-04-26 00:02:58,1682467378,AE***-E4UE,“头号特训”武器箱,MAC-10 | 销声,1682467378
2023-04-26 00:02:58,1682467378,ST***-SETL,2022年安特卫普锦标赛挑战组印花胶囊,印花 | forZe eSports | 2022年安特卫普锦标赛,1682467378
2023-04-26 00:02:58,1682467378,A8***-V5VE,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1682467378
2023-04-26 00:02:59,1682467379,AD***-FZTC,裂空武器箱,内格夫 | 飞羽,1682467379
2023-04-26 00:03:00,1682467380,S8***-SJTJ,反冲武器箱,M4A4 | 透明弹匣,1682467380
2023-04-26 00:03:00,1682467380,A2***-6PHC,2022年里约热内卢锦标赛竞争组亲笔签名胶囊,印花 | INS | 2022年里约热内卢锦标赛,1682467380
2023-04-26 00:03:01,1682467381,AE***-E4UE,“头号特训”武器箱,USP 消音版（StatTrak™） | 闪回,1682467381
2023-04-26 00:03:01,1682467381,AP***-HSNJ,Anubis Collection Package,R8 左轮手枪 | Inlay,1682467381
2023-04-26 00:03:01,1682467381,S4***-Z3WJ,Anubis Collection Package,R8 左轮手枪 | Inlay,1682467381
2023-04-26 00:03:02,1682467382,A5***-SUQE,命悬一线武器箱,MP9 | 黑砂,1682467382
2023-04-26 00:03:02,1682467382,SL***-BYQN,Anubis Collection Package,AUG | Snake Pit,1682467382
2023-04-26 00:03:02,1682467382,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 麻将·百发,1682467382
2023-04-26 00:03:03,1682467383,A4***-TYXJ,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | IEM | 2022年里约热内卢锦标赛,1682467383
2023-04-26 00:03:04,1682467384,AE***-E4UE,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1682467384
2023-04-26 00:03:04,1682467384,S2***-XQYA,Anubis Collection Package,USP 消音版 | Desert Tactical,1682467384
2023-04-26 00:03:05,1682467385,AV***-VKGA,Anubis Collection Package,MAC-10 | Echoing Sands,1682467385
2023-04-26 00:03:05,1682467385,A8***-WUNN,Anubis Collection Package,M249 | Submerged,1682467385
2023-04-26 00:03:05,1682467385,AF***-S2UJ,Anubis Collection Package,AUG | Snake Pit,1682467385
2023-04-26 00:03:05,1682467385,SQ***-85NJ,2020 RMR 竞争组战队胶囊,印花 | Virtus.pro（金色）| 2020 RMR,1682467385
2023-04-26 00:03:05,1682467385,AR***-9BTQ,反恐精英20周年印花胶囊,印花 | 滑翔高手,1682467385
2023-04-26 00:03:06,1682467386,AJ***-PUPG,点亮中国 1 号印花胶囊,印花 | 中华美食·百发百粽,1682467386
2023-04-26 00:03:06,1682467386,A8***-V5VE,裂空武器箱,P2000 | 盘根错节,1682467386
2023-04-26 00:03:06,1682467386,SG***-2NPG,Anubis Collection Package,SSG 08 | Azure Glyph,1682467386
2023-04-26 00:03:06,1682467386,SN***-VNBA,Anubis Collection Package,AUG | Snake Pit,1682467386
2023-04-26 00:03:07,1682467387,AE***-E4UE,“头号特训”武器箱,SG 553 | 危险距离,1682467387
2023-04-26 00:03:08,1682467388,AP***-HSNJ,Anubis Collection Package,MAC-10 | Echoing Sands,1682467388
2023-04-26 00:03:08,1682467388,A5***-TEHN,Anubis Collection Package,XM1014 | Hieroglyph,1682467388
2023-04-26 00:03:08,1682467388,S5***-Z4XG,Anubis Collection Package,AWP | Black Nile,1682467388
