datetime,timestamp,user,src,out,time
2023-02-22 00:05:40,1677024340,SJ***-TFTC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,截短霰弹枪（纪念品） | 旱地之花,1677024340
2023-02-22 00:05:40,1677024340,AZ***-PBEE,命悬一线武器箱,PP-野牛（StatTrak™） | 黑夜暴乱,1677024340
2023-02-22 00:05:41,1677024341,SJ***-74RC,裂空武器箱,Tec-9 | 兄弟连,1677024341
2023-02-22 00:05:41,1677024341,S6***-WNFQ,变革武器箱,Tec-9 | 叛逆,1677024341
2023-02-22 00:05:41,1677024341,ST***-U3VA,反冲武器箱,P90 | 给爷冲,1677024341
2023-02-22 00:05:42,1677024342,A5***-QTUL,间谍印花胶囊,印花 | 疯狂星期一,1677024342
2023-02-22 00:05:43,1677024343,SE***-5MNA,反冲武器箱,双持贝瑞塔 | 食人花,1677024343
2023-02-22 00:05:43,1677024343,AZ***-PBEE,命悬一线武器箱,SG 553 | 阿罗哈,1677024343
2023-02-22 00:05:44,1677024344,ST***-U3VA,反冲武器箱,UMP-45（StatTrak™） | 路障,1677024344
2023-02-22 00:05:45,1677024345,A6***-2UVJ,反冲武器箱,MAC-10 | 萌猴迷彩,1677024345
2023-02-22 00:05:45,1677024345,AM***-TRVL,梦魇武器箱,MAG-7 | 先见之明,1677024345
2023-02-22 00:05:46,1677024346,AZ***-PBEE,命悬一线武器箱,内格夫 | 狮子鱼,1677024346
2023-02-22 00:05:46,1677024346,ST***-U3VA,反冲武器箱,格洛克 18 型 | 冬季战术,1677024346
2023-02-22 00:05:48,1677024348,A5***-QTUL,间谍印花胶囊,印花 | 大力雷手,1677024348
2023-02-22 00:05:48,1677024348,AB***-JBTQ,裂空武器箱,P90 | 集装箱,1677024348
2023-02-22 00:05:48,1677024348,AZ***-PBEE,命悬一线武器箱,内格夫 | 狮子鱼,1677024348
2023-02-22 00:05:49,1677024349,ST***-U3VA,反冲武器箱,截短霰弹枪 | 么么,1677024349
2023-02-22 00:05:49,1677024349,AC***-HBTL,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Fnatic | 2022年里约热内卢锦标赛,1677024349
2023-02-22 00:05:49,1677024349,SJ***-TFTC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,SG 553（纪念品） | 白骨,1677024349
2023-02-22 00:05:51,1677024351,ST***-U3VA,反冲武器箱,P250 | 迷人幻象,1677024351
2023-02-22 00:05:51,1677024351,AK***-YLRG,反冲武器箱,UMP-45 | 路障,1677024351
2023-02-22 00:05:51,1677024351,AZ***-PBEE,命悬一线武器箱,FN57 | 焰色反应,1677024351
2023-02-22 00:05:52,1677024352,SZ***-6VRQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Cloud9 | 2022年里约热内卢锦标赛,1677024352
2023-02-22 00:05:52,1677024352,AB***-JBTQ,裂空武器箱,P250 | 卡带,1677024352
2023-02-22 00:05:53,1677024353,A5***-QTUL,间谍印花胶囊,印花 | 吊打,1677024353
2023-02-22 00:05:53,1677024353,ST***-U3VA,反冲武器箱,加利尔 AR（StatTrak™） | 毁灭者,1677024353
2023-02-22 00:05:54,1677024354,AZ***-PBEE,命悬一线武器箱,FN57 | 焰色反应,1677024354
2023-02-22 00:05:56,1677024356,SE***-5MNA,反冲武器箱,加利尔 AR | 毁灭者,1677024356
2023-02-22 00:05:56,1677024356,ST***-U3VA,反冲武器箱,MAC-10 | 萌猴迷彩,1677024356
2023-02-22 00:05:56,1677024356,S7***-WCFA,反冲武器箱,MAC-10 | 萌猴迷彩,1677024356
2023-02-22 00:05:57,1677024357,AL***-G5SJ,地平线武器箱,R8 左轮手枪 | 生存主义者,1677024357
2023-02-22 00:05:57,1677024357,AZ***-PBEE,命悬一线武器箱,PP-野牛 | 黑夜暴乱,1677024357
2023-02-22 00:05:58,1677024358,SJ***-TFTC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,SG 553（纪念品） | 白骨,1677024358
2023-02-22 00:05:59,1677024359,A6***-PGRN,裂空武器箱,P250 | 卡带,1677024359
2023-02-22 00:05:59,1677024359,A5***-QTUL,间谍印花胶囊,印花 | 信手拈刀,1677024359
2023-02-22 00:05:59,1677024359,AB***-JBTQ,裂空武器箱,SG 553 | 锈蚀之刃,1677024359
2023-02-22 00:05:59,1677024359,ST***-U3VA,反冲武器箱,法玛斯 | 喵喵36,1677024359
2023-02-22 00:05:59,1677024359,AZ***-PBEE,命悬一线武器箱,P2000 | 都市危机,1677024359
2023-02-22 00:06:00,1677024360,SZ***-6VRQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1677024360
2023-02-22 00:06:01,1677024361,SJ***-74RC,裂空武器箱,Tec-9 | 兄弟连,1677024361
2023-02-22 00:06:02,1677024362,ST***-U3VA,反冲武器箱,R8 左轮手枪 | 疯狂老八,1677024362
2023-02-22 00:06:02,1677024362,AZ***-PBEE,命悬一线武器箱,MP9 | 黑砂,1677024362
2023-02-22 00:06:03,1677024363,AC***-HBTL,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Imperial Esports | 2022年里约热内卢锦标赛,1677024363
2023-02-22 00:06:03,1677024363,S6***-WNFQ,蛇噬武器箱,沙漠之鹰 | 后发制人,1677024363
2023-02-22 00:06:04,1677024364,ST***-U3VA,反冲武器箱,内格夫 | 丢把枪,1677024364
2023-02-22 00:06:04,1677024364,AB***-JBTQ,裂空武器箱,XM1014 | 埋葬之影,1677024364
2023-02-22 00:06:04,1677024364,A6***-2UVJ,反冲武器箱,内格夫 | 丢把枪,1677024364
2023-02-22 00:06:05,1677024365,A5***-QTUL,间谍印花胶囊,印花 | 疯狂星期一,1677024365
2023-02-22 00:06:05,1677024365,AH***-8LEE,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1677024365
2023-02-22 00:06:05,1677024365,AZ***-PBEE,命悬一线武器箱,UMP-45 | 白狼,1677024365
2023-02-22 00:06:06,1677024366,ST***-U3VA,反冲武器箱,MAC-10 | 萌猴迷彩,1677024366
2023-02-22 00:06:07,1677024367,AB***-JBTQ,裂空武器箱,SSG 08 | 主机001,1677024367
2023-02-22 00:06:07,1677024367,AZ***-PBEE,命悬一线武器箱,FN57 | 焰色反应,1677024367
2023-02-22 00:06:08,1677024368,SZ***-6VRQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | 9z Team（闪耀）| 2022年里约热内卢锦标赛,1677024368
2023-02-22 00:06:09,1677024369,ST***-U3VA,反冲武器箱,M4A4 | 透明弹匣,1677024369
2023-02-22 00:06:09,1677024369,A3***-Y7XG,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1677024369
2023-02-22 00:06:10,1677024370,A5***-QTUL,间谍印花胶囊,印花 | 闪电猫,1677024370
2023-02-22 00:06:10,1677024370,AZ***-PBEE,命悬一线武器箱,AUG | 湖怪鸟,1677024370
2023-02-22 00:06:10,1677024370,AB***-JBTQ,裂空武器箱,P250 | 卡带,1677024370
2023-02-22 00:06:10,1677024370,S7***-WCFA,反冲武器箱,法玛斯 | 喵喵36,1677024370
2023-02-22 00:06:11,1677024371,ST***-U3VA,反冲武器箱,加利尔 AR | 毁灭者,1677024371
2023-02-22 00:06:12,1677024372,SJ***-TFTC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,SG 553（纪念品） | 白骨,1677024372
2023-02-22 00:06:12,1677024372,SW***-KDTJ,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | tabseN | 2022年里约热内卢锦标赛,1677024372
2023-02-22 00:06:12,1677024372,AZ***-PBEE,命悬一线武器箱,SG 553 | 阿罗哈,1677024372
2023-02-22 00:06:14,1677024374,AB***-JBTQ,裂空武器箱,P250（StatTrak™） | 卡带,1677024374
2023-02-22 00:06:14,1677024374,ST***-U3VA,反冲武器箱,格洛克 18 型 | 冬季战术,1677024374
2023-02-22 00:06:14,1677024374,AC***-HBTL,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Fnatic | 2022年里约热内卢锦标赛,1677024374
2023-02-22 00:06:15,1677024375,A6***-PGRN,裂空武器箱,P2000（StatTrak™） | 盘根错节,1677024375
2023-02-22 00:06:15,1677024375,A5***-QTUL,间谍印花胶囊,印花 | 吊打,1677024375
2023-02-22 00:06:15,1677024375,AZ***-PBEE,命悬一线武器箱,MP9 | 黑砂,1677024375
2023-02-22 00:06:16,1677024376,ST***-U3VA,反冲武器箱,M4A4 | 透明弹匣,1677024376
2023-02-22 00:06:17,1677024377,SZ***-6VRQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | 9z Team | 2022年里约热内卢锦标赛,1677024377
2023-02-22 00:06:17,1677024377,AB***-JBTQ,裂空武器箱,SG 553 | 锈蚀之刃,1677024377
2023-02-22 00:06:18,1677024378,AZ***-PBEE,命悬一线武器箱,内格夫 | 狮子鱼,1677024378
2023-02-22 00:06:18,1677024378,AC***-HBTL,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | IHC Esports（闪耀）| 2022年里约热内卢锦标赛,1677024378
2023-02-22 00:06:20,1677024380,ST***-U3VA,反冲武器箱,加利尔 AR | 毁灭者,1677024380
2023-02-22 00:06:20,1677024380,A3***-Y7XG,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1677024380
2023-02-22 00:06:21,1677024381,AB***-JBTQ,裂空武器箱,P90 | 集装箱,1677024381
2023-02-22 00:06:21,1677024381,AZ***-PBEE,命悬一线武器箱,FN57 | 焰色反应,1677024381
2023-02-22 00:06:21,1677024381,A5***-QTUL,间谍印花胶囊,印花 | 6,1677024381
2023-02-22 00:06:22,1677024382,SN***-MMHL,蛇噬武器箱,CZ75 | 短趾雕,1677024382
2023-02-22 00:06:22,1677024382,S6***-WNFQ,“突围大行动”武器箱,新星 | 锦鲤,1677024382
2023-02-22 00:06:22,1677024382,ST***-U3VA,反冲武器箱,M4A4 | 透明弹匣,1677024382
2023-02-22 00:06:24,1677024384,AZ***-PBEE,命悬一线武器箱,M4A4 | 黑色魅影,1677024384
2023-02-22 00:06:25,1677024385,SZ***-6VRQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | OG | 2022年里约热内卢锦标赛,1677024385
2023-02-22 00:06:25,1677024385,AH***-8LEE,“头号特训”武器箱,P250 | 影魔,1677024385
2023-02-22 00:06:25,1677024385,S7***-WCFA,反冲武器箱,M4A4 | 透明弹匣,1677024385
2023-02-22 00:06:26,1677024386,SJ***-TFTC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,AUG（纪念品） | 朽木,1677024386
