datetime,timestamp,user,src,out,time
2023-02-16 00:34:48,1676507688,A9***-KNPC,2022年里约热内卢锦标赛竞争组亲笔签名胶囊,印花 | vexite | 2022年里约热内卢锦标赛,1676507688.1
2023-02-16 00:34:49,1676507689,SK***-CQVE,反冲武器箱,格洛克 18 型 | 冬季战术,1676507689.0
2023-02-16 00:34:50,1676507690,A3***-7XTA,反冲武器箱,UMP-45 | 路障,1676507690.0
2023-02-16 00:34:50,1676507690,S4***-9RTL,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1676507690.0
2023-02-16 00:34:51,1676507691,AF***-S9NQ,Revolution Case,MAG-7（StatTrak™） | Insomnia,1676507691.0
2023-02-16 00:34:52,1676507692,SM***-6LSC,反冲武器箱,法玛斯 | 喵喵36,1676507692.0
2023-02-16 00:34:53,1676507693,A4***-F5NN,命悬一线武器箱,P2000 | 都市危机,1676507693.0
2023-02-16 00:34:53,1676507693,AU***-BQTG,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | Ninjas in Pyjamas | 2022年里约热内卢锦标赛,1676507693.0
2023-02-16 00:34:54,1676507694,AH***-VZUE,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | REZ | 2022年里约热内卢锦标赛,1676507694.0
2023-02-16 00:34:55,1676507695,AM***-RQFN,裂空武器箱,P250 | 卡带,1676507695.0
2023-02-16 00:34:55,1676507695,SW***-H5YL,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | FURIA | 2022年里约热内卢锦标赛,1676507695.0
2023-02-16 00:34:55,1676507695,SR***-CWTJ,蛇噬武器箱,新星 | 随风,1676507695.0
2023-02-16 00:34:56,1676507696,AU***-B2ZJ,反冲武器箱,MAC-10 | 萌猴迷彩,1676507696.0
2023-02-16 00:35:00,1676507700,SS***-TXAJ,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1676507700.0
2023-02-16 00:35:01,1676507701,A3***-7XTA,反冲武器箱,格洛克 18 型 | 冬季战术,1676507701.0
2023-02-16 00:35:05,1676507705,AH***-VZUE,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | jabbi | 2022年里约热内卢锦标赛,1676507705.0
2023-02-16 00:35:07,1676507707,AU***-B2ZJ,反冲武器箱,加利尔 AR | 毁灭者,1676507707.0
2023-02-16 00:35:07,1676507707,SM***-6LSC,反冲武器箱,UMP-45 | 路障,1676507707.0
2023-02-16 00:35:10,1676507710,SF***-JQNE,命悬一线武器箱,R8 左轮手枪 | 稳,1676507710.0
2023-02-16 00:35:12,1676507712,AU***-B2ZJ,反冲武器箱,MAC-10 | 萌猴迷彩,1676507712.0
2023-02-16 00:35:13,1676507713,A3***-7XTA,反冲武器箱,内格夫（StatTrak™） | 丢把枪,1676507713.0
2023-02-16 00:35:14,1676507714,SS***-TXAJ,“头号特训”武器箱,沙漠之鹰 | 机械工业,1676507714.0
2023-02-16 00:35:14,1676507714,AG***-B4FC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,加利尔 AR（纪念品） | 渐变琥珀,1676507714.0
2023-02-16 00:35:14,1676507714,AM***-RQFN,裂空武器箱,内格夫 | 飞羽,1676507714.0
2023-02-16 00:35:17,1676507717,AU***-B2ZJ,反冲武器箱,M249 | 闹市区,1676507717.0
2023-02-16 00:35:17,1676507717,A3***-7XTA,反冲武器箱,UMP-45 | 路障,1676507717.0
2023-02-16 00:35:18,1676507718,AH***-VZUE,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | REZ | 2022年里约热内卢锦标赛,1676507718.0
2023-02-16 00:35:19,1676507719,AX***-NZUQ,裂空武器箱,内格夫 | 飞羽,1676507719.0
2023-02-16 00:35:21,1676507721,AK***-XWUE,反冲武器箱,M4A4（StatTrak™） | 透明弹匣,1676507721.0
2023-02-16 00:35:21,1676507721,A4***-6GAN,命悬一线武器箱,FN57 | 焰色反应,1676507721.0
2023-02-16 00:35:21,1676507721,AU***-B2ZJ,反冲武器箱,P90 | 给爷冲,1676507721.0
2023-02-16 00:35:24,1676507724,A4***-A6HN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | MOUZ | 2022年里约热内卢锦标赛,1676507724.0
2023-02-16 00:35:24,1676507724,AG***-B4FC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,FN57（纪念品） | 紫藤老树,1676507724.0
2023-02-16 00:35:26,1676507726,SF***-JQNE,命悬一线武器箱,MP9 | 黑砂,1676507726.0
2023-02-16 00:35:27,1676507727,AM***-RQFN,裂空武器箱,加利尔 AR（StatTrak™） | 凤凰商号,1676507727.0
2023-02-16 00:35:27,1676507727,A3***-7XTA,反冲武器箱,M4A4 | 透明弹匣,1676507727.0
2023-02-16 00:35:28,1676507728,AB***-KZGA,Espionage Sticker Capsule,印花 | Cyber Chicken (Holo),1676507728.0
2023-02-16 00:35:30,1676507730,AG***-B4FC,2022年里约热内卢锦标赛炙热沙城 II 纪念包,截短霰弹枪（纪念品） | 旱地之花,1676507730.0
2023-02-16 00:35:31,1676507731,AX***-NZUQ,裂空武器箱,P90 | 集装箱,1676507731.0
2023-02-16 00:35:32,1676507732,AU***-B2ZJ,反冲武器箱,加利尔 AR | 毁灭者,1676507732.0
2023-02-16 00:35:32,1676507732,A3***-7XTA,反冲武器箱,R8 左轮手枪 | 疯狂老八,1676507732.0
2023-02-16 00:35:32,1676507732,AH***-VZUE,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | S1ren | 2022年里约热内卢锦标赛,1676507732.0
2023-02-16 00:35:33,1676507733,A4***-F5NN,Espionage Sticker Capsule,印花 | 360 No Scope,1676507733.0
2023-02-16 00:35:34,1676507734,A4***-A6HN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Evil Geniuses | 2022年里约热内卢锦标赛,1676507734.0
2023-02-16 00:35:35,1676507735,AF***-S9NQ,Revolution Case,SCAR-20 | Fragments,1676507735.0
