datetime,timestamp,user,src,out,time
2023-05-27 00:00:07,1685145607,SK***-WTPE,暗影武器箱,XM1014 | 斯康里娅,1685145607
2023-05-27 00:00:07,1685145607,AZ***-QCWG,2023年巴黎锦标赛核子危机纪念包,内格夫（纪念品） | 舱壁,1685145607
2023-05-27 00:00:08,1685145608,A8***-W3GG,梦魇武器箱,MP5-SD（StatTrak™） | 小小噩梦,1685145608
2023-05-27 00:00:08,1685145608,SG***-S8GL,命悬一线武器箱,USP 消音版 | 脑洞大开,1685145608
2023-05-27 00:00:09,1685145609,AE***-UUWQ,伽玛武器箱,P250 | 铠甲,1685145609
2023-05-27 00:00:11,1685145611,SL***-GGXN,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Beartooth - 咄咄逼人,1685145611
2023-05-27 00:00:12,1685145612,SP***-8QDJ,反冲武器箱,MAC-10 | 萌猴迷彩,1685145612
2023-05-27 00:00:13,1685145613,SG***-TUYN,伽玛武器箱,AWP | 火卫一,1685145613
2023-05-27 00:00:14,1685145614,AA***-HRGN,裂空武器箱,PP-野牛 | 神秘碑文,1685145614
2023-05-27 00:00:16,1685145616,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Apeks | 2023年巴黎锦标赛,1685145616
2023-05-27 00:00:18,1685145618,SB***-N7FN,反冲武器箱,内格夫 | 丢把枪,1685145618
2023-05-27 00:00:19,1685145619,SQ***-YWHN,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | sh1ro | 2022年里约热内卢锦标赛,1685145619
2023-05-27 00:00:20,1685145620,A8***-W3GG,梦魇武器箱,P2000 | 升天,1685145620
2023-05-27 00:00:21,1685145621,SG***-S8GL,命悬一线武器箱,PP-野牛 | 黑夜暴乱,1685145621
2023-05-27 00:00:21,1685145621,AE***-UUWQ,伽玛武器箱,P250 | 铠甲,1685145621
2023-05-27 00:00:22,1685145622,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Ninjas in Pyjamas（闪耀）| 2023年巴黎锦标赛,1685145622
2023-05-27 00:00:23,1685145623,SD***-S7QE,地平线武器箱,CZ75 | 经济,1685145623
2023-05-27 00:00:24,1685145624,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | BLAST.tv | 2023年巴黎锦标赛,1685145624
2023-05-27 00:00:25,1685145625,SG***-TUYN,伽玛武器箱,P250 | 铠甲,1685145625
2023-05-27 00:00:26,1685145626,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Ninjas in Pyjamas | 2023年巴黎锦标赛,1685145626
2023-05-27 00:00:26,1685145626,SP***-8QDJ,反冲武器箱,R8 左轮手枪 | 疯狂老八,1685145626
2023-05-27 00:00:28,1685145628,SK***-QWGJ,反恐精英 2 号武器箱,MP9 | 蛊惑之色,1685145628
2023-05-27 00:00:28,1685145628,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | G2 Esports（闪耀）| 2023年巴黎锦标赛,1685145628
2023-05-27 00:00:28,1685145628,SD***-S7QE,地平线武器箱,格洛克 18 型 | 战鹰,1685145628
2023-05-27 00:00:30,1685145630,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | forZe eSports | 2023年巴黎锦标赛,1685145630
2023-05-27 00:00:31,1685145631,SB***-N7FN,裂空武器箱,P250 | 卡带,1685145631
2023-05-27 00:00:32,1685145632,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | forZe eSports | 2023年巴黎锦标赛,1685145632
2023-05-27 00:00:33,1685145633,A8***-W3GG,梦魇武器箱,MP5-SD | 小小噩梦,1685145633
2023-05-27 00:00:33,1685145633,SG***-S8GL,命悬一线武器箱,AWP | 死神,1685145633
2023-05-27 00:00:34,1685145634,AB***-9KTE,变革武器箱,MP5-SD | 液化,1685145634
2023-05-27 00:00:34,1685145634,SL***-VFGN,变革武器箱,P250 | 重构,1685145634
2023-05-27 00:00:34,1685145634,AE***-UUWQ,伽玛武器箱,PP-野牛 | 收割机,1685145634
2023-05-27 00:00:35,1685145635,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | G2 Esports（闪耀）| 2023年巴黎锦标赛,1685145635
2023-05-27 00:00:38,1685145638,SG***-TUYN,伽玛武器箱,P90 | 夺命器,1685145638
2023-05-27 00:00:38,1685145638,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Apeks | 2023年巴黎锦标赛,1685145638
2023-05-27 00:00:39,1685145639,SP***-8QDJ,反冲武器箱,格洛克 18 型 | 冬季战术,1685145639
2023-05-27 00:00:39,1685145639,SV***-GASE,2023年巴黎锦标赛荒漠迷城纪念包,双持贝瑞塔（纪念品） | 浮木,1685145639
2023-05-27 00:00:41,1685145641,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Apeks（闪耀）| 2023年巴黎锦标赛,1685145641
2023-05-27 00:00:43,1685145643,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | BLAST.tv | 2023年巴黎锦标赛,1685145643
2023-05-27 00:00:45,1685145645,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | Apeks | 2023年巴黎锦标赛,1685145645
2023-05-27 00:00:46,1685145646,SG***-S8GL,命悬一线武器箱,SG 553 | 阿罗哈,1685145646
2023-05-27 00:00:46,1685145646,A4***-JXVA,《半衰期：爱莉克斯》布章包,布章 | 17号城市,1685145646
2023-05-27 00:00:46,1685145646,AE***-UUWQ,伽玛武器箱,PP-野牛 | 收割机,1685145646
2023-05-27 00:00:47,1685145647,SQ***-AQSE,2023年巴黎锦标赛挑战组印花胶囊,印花 | G2 Esports（闪耀）| 2023年巴黎锦标赛,1685145647
