datetime,timestamp,user,src,out,time
2023-01-04 00:00:01,1672790401,SM***-XLGN,命悬一线武器箱,MP9 | 黑砂,1672790401
2023-01-04 00:00:03,1672790403,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | cadiaN | 2022年里约热内卢锦标赛,1672790403
2023-01-04 00:00:05,1672790405,AA***-T8FL,光谱 2 号武器箱,CZ75 | 战术高手,1672790405
2023-01-04 00:00:14,1672790414,SM***-XLGN,命悬一线武器箱,SG 553 | 阿罗哈,1672790414
2023-01-04 00:00:15,1672790415,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | SunPayus | 2022年里约热内卢锦标赛,1672790415
2023-01-04 00:00:17,1672790417,AA***-T8FL,光谱 2 号武器箱,MAC-10 | 海洋,1672790417
2023-01-04 00:00:26,1672790426,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | S1ren | 2022年里约热内卢锦标赛,1672790426
2023-01-04 00:00:26,1672790426,SM***-XLGN,命悬一线武器箱,MAG-7 | SWAG-7,1672790426
2023-01-04 00:00:30,1672790430,AA***-T8FL,光谱 2 号武器箱,AUG | 三角战术,1672790430
2023-01-04 00:00:30,1672790430,SY***-GBVJ,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | Heroic | 2022年里约热内卢锦标赛,1672790430
2023-01-04 00:00:35,1672790435,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | Patsi | 2022年里约热内卢锦标赛,1672790435
2023-01-04 00:00:38,1672790438,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sjuush | 2022年里约热内卢锦标赛,1672790438
2023-01-04 00:00:39,1672790439,SM***-XLGN,命悬一线武器箱,XM1014 | 锈蚀烈焰,1672790439
2023-01-04 00:00:41,1672790441,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | EliGE | 2022年里约热内卢锦标赛,1672790441
2023-01-04 00:00:42,1672790442,AA***-T8FL,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672790442
2023-01-04 00:00:43,1672790443,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | Twistzz | 2022年里约热内卢锦标赛,1672790443
2023-01-04 00:00:45,1672790445,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | jabbi | 2022年里约热内卢锦标赛,1672790445
2023-01-04 00:00:45,1672790445,AS***-E9UA,蛇噬武器箱,加利尔 AR | 迷人眼,1672790445
2023-01-04 00:00:47,1672790447,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | nitr0（闪耀）| 2022年里约热内卢锦标赛,1672790447
2023-01-04 00:00:51,1672790451,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | jabbi | 2022年里约热内卢锦标赛,1672790451
2023-01-04 00:00:51,1672790451,SM***-XLGN,命悬一线武器箱,R8 左轮手枪 | 稳,1672790451
2023-01-04 00:00:54,1672790454,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sjuush（闪耀）| 2022年里约热内卢锦标赛,1672790454
2023-01-04 00:00:55,1672790455,AA***-T8FL,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1672790455
2023-01-04 00:00:57,1672790457,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | magixx | 2022年里约热内卢锦标赛,1672790457
2023-01-04 00:00:57,1672790457,ST***-7BSC,命悬一线武器箱,FN57 | 焰色反应,1672790457
2023-01-04 00:01:00,1672790460,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | Zyphon | 2022年里约热内卢锦标赛,1672790460
2023-01-04 00:01:02,1672790462,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | TeSeS（闪耀）| 2022年里约热内卢锦标赛,1672790462
2023-01-04 00:01:04,1672790464,SM***-XLGN,命悬一线武器箱,内格夫 | 狮子鱼,1672790464
2023-01-04 00:01:06,1672790466,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sjuush | 2022年里约热内卢锦标赛,1672790466
2023-01-04 00:01:07,1672790467,AA***-T8FL,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1672790467
2023-01-04 00:01:09,1672790469,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | s1mple（闪耀）| 2022年里约热内卢锦标赛,1672790469
2023-01-04 00:01:12,1672790472,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | Patsi | 2022年里约热内卢锦标赛,1672790472
2023-01-04 00:01:14,1672790474,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | nitr0 | 2022年里约热内卢锦标赛,1672790474
2023-01-04 00:01:16,1672790476,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | NAF | 2022年里约热内卢锦标赛,1672790476
2023-01-04 00:01:19,1672790479,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | broky（全息）| 2022年里约热内卢锦标赛,1672790479
2023-01-04 00:01:20,1672790480,AA***-T8FL,光谱 2 号武器箱,CZ75 | 战术高手,1672790480
2023-01-04 00:01:21,1672790481,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | rain | 2022年里约热内卢锦标赛,1672790481
2023-01-04 00:01:23,1672790483,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | NAF | 2022年里约热内卢锦标赛,1672790483
2023-01-04 00:01:24,1672790484,AQ***-W3EE,蛇噬武器箱,格洛克 18 型 | 一目了然,1672790484
2023-01-04 00:01:25,1672790485,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sdy | 2022年里约热内卢锦标赛,1672790485
2023-01-04 00:01:28,1672790488,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | slaxz- | 2022年里约热内卢锦标赛,1672790488
2023-01-04 00:01:31,1672790491,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | TeSeS | 2022年里约热内卢锦标赛,1672790491
2023-01-04 00:01:32,1672790492,AA***-T8FL,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1672790492
2023-01-04 00:01:33,1672790493,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | NAF | 2022年里约热内卢锦标赛,1672790493
2023-01-04 00:01:36,1672790496,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | lauNX | 2022年里约热内卢锦标赛,1672790496
2023-01-04 00:01:36,1672790496,AQ***-W3EE,蛇噬武器箱,M249 | O.S.I.P.R.,1672790496
2023-01-04 00:01:36,1672790496,AK***-JKYC,反恐精英20周年印花胶囊,印花 | 听他的,1672790496
2023-01-04 00:01:38,1672790498,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | karrigan | 2022年里约热内卢锦标赛,1672790498
2023-01-04 00:01:40,1672790500,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | TeSeS | 2022年里约热内卢锦标赛,1672790500
2023-01-04 00:01:43,1672790503,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | S1ren（闪耀）| 2022年里约热内卢锦标赛,1672790503
2023-01-04 00:01:45,1672790505,AA***-T8FL,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1672790505
2023-01-04 00:01:45,1672790505,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | lauNX | 2022年里约热内卢锦标赛,1672790505
2023-01-04 00:01:48,1672790508,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | stavn | 2022年里约热内卢锦标赛,1672790508
2023-01-04 00:01:49,1672790509,AQ***-W3EE,蛇噬武器箱,R8 左轮手枪（StatTrak™） | 废物王,1672790509
2023-01-04 00:01:53,1672790513,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | Perfecto | 2022年里约热内卢锦标赛,1672790513
2023-01-04 00:01:57,1672790517,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | b1t | 2022年里约热内卢锦标赛,1672790517
2023-01-04 00:01:57,1672790517,AA***-T8FL,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672790517
2023-01-04 00:01:57,1672790517,SV***-3YNG,裂空武器箱,SSG 08 | 主机001,1672790517
2023-01-04 00:01:59,1672790519,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | TeSeS | 2022年里约热内卢锦标赛,1672790519
2023-01-04 00:02:01,1672790521,AQ***-W3EE,蛇噬武器箱,AK-47 | 墨岩,1672790521
2023-01-04 00:02:02,1672790522,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | karrigan（全息）| 2022年里约热内卢锦标赛,1672790522
2023-01-04 00:02:05,1672790525,AP***-77FC,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sdy | 2022年里约热内卢锦标赛,1672790525
