datetime,timestamp,user,src,out,time
2023-01-18 00:01:16,1674000076,AB***-97EA,命悬一线武器箱,PP-野牛 | 黑夜暴乱,1674000076
2023-01-18 00:01:17,1674000077,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | IEM | 2022年里约热内卢锦标赛,1674000077
2023-01-18 00:01:17,1674000077,AV***-U3EC,反冲武器箱,MAC-10 | 萌猴迷彩,1674000077
2023-01-18 00:01:18,1674000078,SK***-GYUN,蛇噬武器箱,SG 553（StatTrak™） | 重金属摇滚,1674000078
2023-01-18 00:01:18,1674000078,SY***-X2EG,棱彩武器箱,MP7 | 恶作剧,1674000078
2023-01-18 00:01:18,1674000078,S2***-ATTC,伽玛 2 号武器箱,P90 | 冷血无情,1674000078
2023-01-18 00:01:20,1674000080,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Evil Geniuses | 2022年里约热内卢锦标赛,1674000080
2023-01-18 00:01:22,1674000082,S2***-ATTC,伽玛 2 号武器箱,UMP-45（StatTrak™） | 简报,1674000082
2023-01-18 00:01:23,1674000083,AV***-U3EC,反冲武器箱,UMP-45 | 路障,1674000083
2023-01-18 00:01:24,1674000084,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | IEM（闪耀）| 2022年里约热内卢锦标赛,1674000084
2023-01-18 00:01:25,1674000085,AB***-SPVJ,裂空武器箱,内格夫 | 飞羽,1674000085
2023-01-18 00:01:26,1674000086,S2***-ATTC,伽玛 2 号武器箱,Tec-9 | 燃料喷射器,1674000086
2023-01-18 00:01:29,1674000089,S2***-ATTC,伽玛 2 号武器箱,XM1014 | 滑流,1674000089
2023-01-18 00:01:30,1674000090,AV***-U3EC,反冲武器箱,加利尔 AR | 毁灭者,1674000090
2023-01-18 00:01:30,1674000090,SY***-X2EG,棱彩武器箱,加利尔 AR | 战吼斑纹,1674000090
2023-01-18 00:01:32,1674000092,S2***-ATTC,伽玛 2 号武器箱,格洛克 18 型 | 鼬鼠,1674000092
2023-01-18 00:01:32,1674000092,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Vitality（闪耀）| 2022年里约热内卢锦标赛,1674000092
2023-01-18 00:01:35,1674000095,S2***-ATTC,伽玛 2 号武器箱,FN57 | 斯康里娅,1674000095
2023-01-18 00:01:36,1674000096,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | OG | 2022年里约热内卢锦标赛,1674000096
2023-01-18 00:01:37,1674000097,AV***-U3EC,反冲武器箱,加利尔 AR | 毁灭者,1674000097
2023-01-18 00:01:39,1674000099,S2***-ATTC,伽玛 2 号武器箱,内格夫 | 眩目,1674000099
2023-01-18 00:01:42,1674000102,S2***-ATTC,伽玛 2 号武器箱,XM1014（StatTrak™） | 滑流,1674000102
2023-01-18 00:01:42,1674000102,AB***-97EA,命悬一线武器箱,XM1014 | 锈蚀烈焰,1674000102
2023-01-18 00:01:43,1674000103,SY***-X2EG,棱彩武器箱,沙漠之鹰（StatTrak™） | 轻轨,1674000103
2023-01-18 00:01:44,1674000104,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1674000104
2023-01-18 00:01:45,1674000105,AV***-U3EC,反冲武器箱,加利尔 AR | 毁灭者,1674000105
2023-01-18 00:01:45,1674000105,S2***-ATTC,伽玛 2 号武器箱,格洛克 18 型（StatTrak™） | 鼬鼠,1674000105
2023-01-18 00:01:46,1674000106,SK***-GYUN,蛇噬武器箱,CZ75 | 短趾雕,1674000106
2023-01-18 00:01:47,1674000107,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1674000107
2023-01-18 00:01:50,1674000110,S2***-ATTC,伽玛 2 号武器箱,UMP-45 | 简报,1674000110
2023-01-18 00:01:51,1674000111,AV***-U3EC,反冲武器箱,加利尔 AR（StatTrak™） | 毁灭者,1674000111
2023-01-18 00:01:51,1674000111,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Bad News Eagles | 2022年里约热内卢锦标赛,1674000111
2023-01-18 00:01:54,1674000114,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Evil Geniuses | 2022年里约热内卢锦标赛,1674000114
2023-01-18 00:01:54,1674000114,S2***-ATTC,伽玛 2 号武器箱,UMP-45 | 简报,1674000114
2023-01-18 00:01:58,1674000118,S2***-ATTC,伽玛 2 号武器箱,P90 | 冷血无情,1674000118
2023-01-18 00:01:58,1674000118,AV***-U3EC,反冲武器箱,P90 | 给爷冲,1674000118
2023-01-18 00:02:02,1674000122,S2***-ATTC,伽玛 2 号武器箱,P90 | 冷血无情,1674000122
2023-01-18 00:02:02,1674000122,S6***-N4TC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | OG | 2022年里约热内卢锦标赛,1674000122
2023-01-18 00:02:05,1674000125,AV***-U3EC,反冲武器箱,MAC-10 | 萌猴迷彩,1674000125
2023-01-18 00:02:06,1674000126,S2***-ATTC,伽玛 2 号武器箱,G3SG1（StatTrak™） | 通风机,1674000126
