datetime,timestamp,user,src,out,time
2023-03-02 00:00:00,1677715200,S7***-7ZSE,反冲武器箱,内格夫 | 丢把枪,1677715200
2023-03-02 00:00:02,1677715202,AB***-PGGE,手套武器箱,格洛克 18 型 | 铁之作,1677715202
2023-03-02 00:00:02,1677715202,SU***-DMRJ,2022年里约热内卢锦标赛冠军亲笔签名胶囊,印花 | qikert（冠军）| 2022年里约热内卢锦标赛,1677715202
2023-03-02 00:00:05,1677715205,AB***-PGGE,手套武器箱,CZ75 | 聚合物,1677715205
2023-03-02 00:00:06,1677715206,A2***-4ZVA,CS:GO 10周年印花胶囊,印花 | 蓝钻（闪耀）,1677715206
2023-03-02 00:00:08,1677715208,AL***-7CNG,裂空武器箱,P2000 | 盘根错节,1677715208
2023-03-02 00:00:09,1677715209,AB***-PGGE,手套武器箱,MP9 | 砂垢,1677715209
2023-03-02 00:00:10,1677715210,A2***-4ZVA,CS:GO 10周年印花胶囊,印花 | 落笔无悔,1677715210
2023-03-02 00:00:12,1677715212,SU***-DMRJ,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | IEM | 2022年里约热内卢锦标赛,1677715212
2023-03-02 00:00:13,1677715213,AY***-ZBGN,裂空武器箱,SG 553 | 锈蚀之刃,1677715213
2023-03-02 00:00:14,1677715214,AB***-PGGE,手套武器箱,P2000（StatTrak™） | 草皮,1677715214
2023-03-02 00:00:14,1677715214,AV***-SGRG,“野火大行动”武器箱,USP 消音版 | 铅管,1677715214
2023-03-02 00:00:15,1677715215,A2***-4ZVA,CS:GO 10周年印花胶囊,印花 | 游园巨龙,1677715215
2023-03-02 00:00:18,1677715218,AB***-PGGE,手套武器箱,格洛克 18 型 | 铁之作,1677715218
2023-03-02 00:00:20,1677715220,SN***-WMVN,命悬一线武器箱,P2000 | 都市危机,1677715220
2023-03-02 00:00:22,1677715222,AB***-PGGE,手套武器箱,USP 消音版（StatTrak™） | 次时代,1677715222
2023-03-02 00:00:25,1677715225,AY***-ZBGN,裂空武器箱,加利尔 AR | 凤凰商号,1677715225
2023-03-02 00:00:26,1677715226,AL***-7CNG,棱彩武器箱,AUG | 动量,1677715226
2023-03-02 00:00:26,1677715226,AB***-PGGE,手套武器箱,加利尔 AR | 黑砂,1677715226
2023-03-02 00:00:26,1677715226,SS***-XTZJ,蛇噬武器箱,格洛克 18 型 | 一目了然,1677715226
2023-03-02 00:00:28,1677715228,AV***-SGRG,“野火大行动”武器箱,USP 消音版（StatTrak™） | 铅管,1677715228
2023-03-02 00:00:31,1677715231,AB***-PGGE,手套武器箱,加利尔 AR | 黑砂,1677715231
2023-03-02 00:00:31,1677715231,A8***-T6ZG,光谱 2 号武器箱,Tec-9（StatTrak™） | 碎蛋白石,1677715231
2023-03-02 00:00:32,1677715232,S6***-NGVA,间谍印花胶囊,印花 | 疯狂星期一,1677715232
2023-03-02 00:00:32,1677715232,SX***-M9EQ,棱彩武器箱,法玛斯 | 保护色,1677715232
2023-03-02 00:00:35,1677715235,AB***-PGGE,手套武器箱,格洛克 18 型 | 铁之作,1677715235
2023-03-02 00:00:39,1677715239,AB***-PGGE,手套武器箱,P2000 | 草皮,1677715239
2023-03-02 00:00:39,1677715239,AY***-ZBGN,裂空武器箱,PP-野牛 | 神秘碑文,1677715239
2023-03-02 00:00:41,1677715241,SH***-AGTN,“头号特训”武器箱,UMP-45 | 动量,1677715241
2023-03-02 00:00:43,1677715243,AB***-PGGE,手套武器箱,MP7 | 卷云,1677715243
2023-03-02 00:00:45,1677715245,SL***-3GNN,裂空武器箱,PP-野牛 | 神秘碑文,1677715245
