datetime,timestamp,user,src,out,time
2023-01-27 00:00:01,1674777601,ST***-3VNL,裂空武器箱,P2000 | 盘根错节,1674777601
2023-01-27 00:00:01,1674777601,A8***-W6UA,命悬一线武器箱,MP9 | 黑砂,1674777601
2023-01-27 00:00:02,1674777602,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1674777602
2023-01-27 00:00:09,1674777609,AT***-Z4FE,梦魇武器箱,截短霰弹枪 | 灵应牌,1674777609
2023-01-27 00:00:10,1674777610,SD***-T5XG,“头号特训”武器箱,G3SG1 | 净化者,1674777610
2023-01-27 00:00:11,1674777611,ST***-3VNL,裂空武器箱,内格夫 | 飞羽,1674777611
2023-01-27 00:00:14,1674777614,SM***-JAUA,蛇噬武器箱,SG 553 | 重金属摇滚,1674777614
2023-01-27 00:00:14,1674777614,SE***-FAUC,棱彩2号武器箱,SCAR-20 | 执行者,1674777614
2023-01-27 00:00:17,1674777617,S7***-ZMEQ,手套武器箱,MP7 | 卷云,1674777617
2023-01-27 00:00:20,1674777620,SG***-LSTC,反冲武器箱,法玛斯 | 喵喵36,1674777620
2023-01-27 00:00:21,1674777621,AT***-Z4FE,梦魇武器箱,FN57（StatTrak™） | 涂鸦潦草,1674777621
2023-01-27 00:00:22,1674777622,A7***-RCFG,梦魇武器箱,SCAR-20 | 暗夜活死鸡,1674777622
2023-01-27 00:00:23,1674777623,ST***-3VNL,裂空武器箱,内格夫 | 飞羽,1674777623
2023-01-27 00:00:25,1674777625,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Vitality（闪耀）| 2022年里约热内卢锦标赛,1674777625
2023-01-27 00:00:29,1674777629,S7***-ZMEQ,手套武器箱,G3SG1 | 毒刺,1674777629
2023-01-27 00:00:30,1674777630,AY***-AVSG,命悬一线武器箱,格洛克 18 型 | 城里的月光,1674777630
2023-01-27 00:00:31,1674777631,SD***-T5XG,“头号特训”武器箱,Tec-9 | 破铜烂铁,1674777631
2023-01-27 00:00:34,1674777634,ST***-3VNL,裂空武器箱,P90（StatTrak™） | 集装箱,1674777634
2023-01-27 00:00:34,1674777634,SE***-W6VE,命悬一线武器箱,摩托手套（★） | 交运,1674777634
2023-01-27 00:00:34,1674777634,AT***-Z4FE,梦魇武器箱,SCAR-20 | 暗夜活死鸡,1674777634
2023-01-27 00:00:34,1674777634,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | IEM | 2022年里约热内卢锦标赛,1674777634
2023-01-27 00:00:37,1674777637,SG***-LSTC,蛇噬武器箱,M249 | O.S.I.P.R.,1674777637
2023-01-27 00:00:37,1674777637,SM***-JAUA,蛇噬武器箱,SG 553 | 重金属摇滚,1674777637
2023-01-27 00:00:40,1674777640,SR***-8HUA,地平线武器箱,法玛斯 | 雅典娜之眼,1674777640
2023-01-27 00:00:41,1674777641,SY***-FSUG,命悬一线武器箱,R8 左轮手枪 | 稳,1674777641
2023-01-27 00:00:42,1674777642,S7***-ZMEQ,手套武器箱,M4A1 消音型 | 闪回,1674777642
2023-01-27 00:00:43,1674777643,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | OG（闪耀）| 2022年里约热内卢锦标赛,1674777643
2023-01-27 00:00:45,1674777645,SD***-T5XG,“头号特训”武器箱,MP9 | 中度威胁,1674777645
2023-01-27 00:00:45,1674777645,ST***-3VNL,裂空武器箱,AK-47 | 阿努比斯军团,1674777645
2023-01-27 00:00:46,1674777646,AT***-Z4FE,梦魇武器箱,法玛斯 | 目皆转睛,1674777646
2023-01-27 00:00:47,1674777647,A8***-W6UA,命悬一线武器箱,新星 | 狂野六号,1674777647
2023-01-27 00:00:51,1674777651,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | MOUZ | 2022年里约热内卢锦标赛,1674777651
2023-01-27 00:00:54,1674777654,S7***-ZMEQ,手套武器箱,P2000 | 草皮,1674777654
2023-01-27 00:00:55,1674777655,SY***-FSUG,命悬一线武器箱,FN57 | 焰色反应,1674777655
2023-01-27 00:00:59,1674777659,SD***-T5XG,“头号特训”武器箱,截短霰弹枪 | 黑砂,1674777659
2023-01-27 00:00:59,1674777659,AT***-Z4FE,梦魇武器箱,截短霰弹枪 | 灵应牌,1674777659
2023-01-27 00:00:59,1674777659,ST***-3VNL,裂空武器箱,P250 | 卡带,1674777659
2023-01-27 00:01:00,1674777660,SM***-JAUA,蛇噬武器箱,P250（StatTrak™） | 赛博先锋,1674777660
2023-01-27 00:01:00,1674777660,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | MOUZ | 2022年里约热内卢锦标赛,1674777660
2023-01-27 00:01:07,1674777667,S7***-ZMEQ,手套武器箱,MAG-7 | 声纳,1674777667
2023-01-27 00:01:07,1674777667,AA***-J8CN,蛇噬武器箱,SG 553 | 重金属摇滚,1674777667
2023-01-27 00:01:09,1674777669,SY***-FSUG,命悬一线武器箱,P2000 | 都市危机,1674777669
2023-01-27 00:01:09,1674777669,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Cloud9 | 2022年里约热内卢锦标赛,1674777669
2023-01-27 00:01:11,1674777671,SG***-LSTC,蛇噬武器箱,内格夫 | 橙灰之名,1674777671
2023-01-27 00:01:11,1674777671,ST***-3VNL,裂空武器箱,XM1014 | 埋葬之影,1674777671
2023-01-27 00:01:11,1674777671,AT***-Z4FE,梦魇武器箱,P2000 | 升天,1674777671
2023-01-27 00:01:12,1674777672,SD***-T5XG,“头号特训”武器箱,MP9 | 中度威胁,1674777672
2023-01-27 00:01:13,1674777673,AZ***-YZVG,2020 RMR 竞争组战队胶囊,印花 | North | 2020 RMR,1674777673
2023-01-27 00:01:14,1674777674,AU***-BTXJ,反冲武器箱,内格夫（StatTrak™） | 丢把枪,1674777674
2023-01-27 00:01:18,1674777678,AE***-2PRN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Cloud9 | 2022年里约热内卢锦标赛,1674777678
2023-01-27 00:01:19,1674777679,S7***-ZMEQ,手套武器箱,MP7（StatTrak™） | 卷云,1674777679
2023-01-27 00:01:21,1674777681,S6***-WGGL,命悬一线武器箱,FN57 | 焰色反应,1674777681
2023-01-27 00:01:22,1674777682,ST***-3VNL,裂空武器箱,SG 553 | 锈蚀之刃,1674777682
2023-01-27 00:01:23,1674777683,SY***-FSUG,命悬一线武器箱,SG 553 | 阿罗哈,1674777683
2023-01-27 00:01:24,1674777684,AT***-Z4FE,梦魇武器箱,MAG-7 | 先见之明,1674777684
2023-01-27 00:01:24,1674777684,AZ***-YZVG,2020 RMR 竞争组战队胶囊,印花 | Renegades | 2020 RMR,1674777684
2023-01-27 00:01:26,1674777686,SD***-T5XG,“头号特训”武器箱,USP 消音版 | 闪回,1674777686
2023-01-27 00:01:28,1674777688,AZ***-YZVG,2020 RMR 竞争组战队胶囊,印花 | Boom | 2020 RMR,1674777688
2023-01-27 00:01:29,1674777689,S3***-8RQQ,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | ENCE（闪耀）| 2022年里约热内卢锦标赛,1674777689
2023-01-27 00:01:31,1674777691,SE***-W6VE,命悬一线武器箱,SG 553（StatTrak™） | 阿罗哈,1674777691
2023-01-27 00:01:32,1674777692,S7***-ZMEQ,手套武器箱,截短霰弹枪 | 荒野公主,1674777692
2023-01-27 00:01:32,1674777692,AZ***-YZVG,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | Heroic | 2022年里约热内卢锦标赛,1674777692
2023-01-27 00:01:33,1674777693,ST***-3VNL,裂空武器箱,SSG 08 | 主机001,1674777693
2023-01-27 00:01:36,1674777696,AT***-Z4FE,梦魇武器箱,MAG-7 | 先见之明,1674777696
2023-01-27 00:01:38,1674777698,S3***-8RQQ,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | IEM（闪耀）| 2022年里约热内卢锦标赛,1674777698
2023-01-27 00:01:38,1674777698,S2***-VZHG,手套武器箱,MP7 | 卷云,1674777698
2023-01-27 00:01:40,1674777700,SU***-2TPN,“凤凰大行动”武器箱,Tec-9 | 沙尘暴,1674777700
2023-01-27 00:01:44,1674777704,ST***-3VNL,裂空武器箱,SG 553 | 锈蚀之刃,1674777704
2023-01-27 00:01:44,1674777704,S7***-ZMEQ,手套武器箱,P2000（StatTrak™） | 草皮,1674777704
2023-01-27 00:01:46,1674777706,AV***-Z8GJ,地平线武器箱,AUG | 琥珀冲流,1674777706
2023-01-27 00:01:49,1674777709,AK***-JKYC,2022年安特卫普锦标赛传奇组亲笔签名胶囊,印花 | Boombl4 | 2022年安特卫普锦标赛,1674777709
2023-01-27 00:01:51,1674777711,S2***-VZHG,手套武器箱,MAG-7 | 声纳,1674777711
2023-01-27 00:01:51,1674777711,SD***-T5XG,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1674777711
2023-01-27 00:01:52,1674777712,S3***-8RQQ,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | IEM | 2022年里约热内卢锦标赛,1674777712
2023-01-27 00:01:52,1674777712,SQ***-2EGA,反冲武器箱,MAC-10 | 萌猴迷彩,1674777712
