datetime,timestamp,user,src,out,time
2023-01-08 00:00:00,1673136000,SA***-WYEQ,幻彩 3 号武器箱,P2000 | 海洋,1673136000
2023-01-08 00:00:02,1673136002,AS***-7QNN,反冲武器箱,截短霰弹枪 | 么么,1673136002
2023-01-08 00:00:02,1673136002,AA***-U3EE,手套武器箱,CZ75 | 聚合物,1673136002
2023-01-08 00:00:03,1673136003,SA***-WYEQ,幻彩 3 号武器箱,G3SG1 | 橙光冲击,1673136003
2023-01-08 00:00:06,1673136006,SA***-WYEQ,幻彩 3 号武器箱,M249 | 鬼影,1673136006
2023-01-08 00:00:06,1673136006,AQ***-V3FG,命悬一线武器箱,R8 左轮手枪 | 稳,1673136006
2023-01-08 00:00:06,1673136006,AS***-7QNN,反冲武器箱,UMP-45 | 路障,1673136006
2023-01-08 00:00:07,1673136007,A9***-BUPL,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | interz | 2022年里约热内卢锦标赛,1673136007
2023-01-08 00:00:08,1673136008,SA***-WYEQ,幻彩 3 号武器箱,SG 553（StatTrak™） | 擎天神,1673136008
2023-01-08 00:00:10,1673136010,AS***-7QNN,反冲武器箱,UMP-45 | 路障,1673136010
2023-01-08 00:00:11,1673136011,SA***-WYEQ,幻彩 3 号武器箱,G3SG1 | 橙光冲击,1673136011
2023-01-08 00:00:11,1673136011,A8***-ULFQ,反冲武器箱,UMP-45 | 路障,1673136011
2023-01-08 00:00:11,1673136011,SL***-MMTL,反冲武器箱,加利尔 AR | 毁灭者,1673136011
2023-01-08 00:00:13,1673136013,SA***-WYEQ,幻彩 3 号武器箱,MP9 | 生化泄漏,1673136013
2023-01-08 00:00:14,1673136014,AA***-U3EE,手套武器箱,加利尔 AR | 黑砂,1673136014
2023-01-08 00:00:14,1673136014,AS***-7QNN,反冲武器箱,P90 | 给爷冲,1673136014
2023-01-08 00:00:16,1673136016,SA***-WYEQ,幻彩 3 号武器箱,双持贝瑞塔 | 通风机,1673136016
2023-01-08 00:00:18,1673136018,A9***-BUPL,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | CeRq | 2022年里约热内卢锦标赛,1673136018
2023-01-08 00:00:19,1673136019,AQ***-V3FG,命悬一线武器箱,SG 553（StatTrak™） | 阿罗哈,1673136019
2023-01-08 00:00:19,1673136019,AS***-7QNN,反冲武器箱,MAC-10 | 萌猴迷彩,1673136019
2023-01-08 00:00:19,1673136019,SA***-WYEQ,幻彩 3 号武器箱,双持贝瑞塔 | 通风机,1673136019
2023-01-08 00:00:22,1673136022,SA***-WYEQ,幻彩 3 号武器箱,双持贝瑞塔 | 通风机,1673136022
2023-01-08 00:00:23,1673136023,A8***-ULFQ,反冲武器箱,MAC-10 | 萌猴迷彩,1673136023
2023-01-08 00:00:23,1673136023,AS***-7QNN,反冲武器箱,法玛斯 | 喵喵36,1673136023
2023-01-08 00:00:24,1673136024,SA***-WYEQ,幻彩 3 号武器箱,SG 553 | 擎天神,1673136024
2023-01-08 00:00:26,1673136026,AM***-LGXJ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1673136026
2023-01-08 00:00:27,1673136027,AA***-U3EE,手套武器箱,P2000 | 草皮,1673136027
2023-01-08 00:00:27,1673136027,SA***-WYEQ,幻彩 3 号武器箱,截短霰弹枪 | 破铜烂铁,1673136027
2023-01-08 00:00:27,1673136027,AS***-7QNN,反冲武器箱,MAC-10 | 萌猴迷彩,1673136027
2023-01-08 00:00:29,1673136029,A9***-BUPL,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | NQZ | 2022年里约热内卢锦标赛,1673136029
2023-01-08 00:00:30,1673136030,SA***-WYEQ,幻彩 3 号武器箱,MP9 | 生化泄漏,1673136030
2023-01-08 00:00:31,1673136031,AS***-7QNN,反冲武器箱,内格夫 | 丢把枪,1673136031
2023-01-08 00:00:31,1673136031,AQ***-V3FG,命悬一线武器箱,R8 左轮手枪 | 稳,1673136031
2023-01-08 00:00:35,1673136035,AM***-LGXJ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Vitality | 2022年里约热内卢锦标赛,1673136035
