datetime,timestamp,user,src,out,time
2023-01-03 00:00:03,1672704003,SH***-8FEG,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672704003
2023-01-03 00:00:11,1672704011,AY***-L9VG,反冲武器箱,内格夫 | 丢把枪,1672704011
2023-01-03 00:00:24,1672704024,A2***-QDYC,2022年里约热内卢锦标赛冠军亲笔签名胶囊,印花 | qikert（冠军）| 2022年里约热内卢锦标赛,1672704024
2023-01-03 00:00:25,1672704025,A3***-ADRN,裂空武器箱,PP-野牛 | 神秘碑文,1672704025
2023-01-03 00:00:27,1672704027,AY***-L9VG,反冲武器箱,M4A4 | 透明弹匣,1672704027
2023-01-03 00:00:33,1672704033,S8***-SMUJ,梦魇武器箱,P2000 | 升天,1672704033
2023-01-03 00:00:39,1672704039,AY***-L9VG,反冲武器箱,双持贝瑞塔 | 食人花,1672704039
2023-01-03 00:01:30,1672704090,SH***-8FEG,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672704090
2023-01-03 00:01:31,1672704091,AR***-6SCN,梦魇武器箱,P2000 | 升天,1672704091
2023-01-03 00:01:33,1672704093,AY***-D2UG,梦魇武器箱,FN57 | 涂鸦潦草,1672704093
2023-01-03 00:01:43,1672704103,SH***-8FEG,光谱 2 号武器箱,G3SG1 | 猎人,1672704103
2023-01-03 00:01:54,1672704114,AY***-D2UG,梦魇武器箱,P2000 | 升天,1672704114
2023-01-03 00:02:03,1672704123,SD***-S3NL,2022年安特卫普锦标赛冠军亲笔签名胶囊,印花 | rain（冠军）| 2022年安特卫普锦标赛,1672704123
2023-01-03 00:02:06,1672704126,AY***-D2UG,梦魇武器箱,FN57 | 涂鸦潦草,1672704126
2023-01-03 00:02:07,1672704127,SH***-8FEG,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672704127
2023-01-03 00:02:14,1672704134,SD***-S3NL,2022年安特卫普锦标赛冠军亲笔签名胶囊,印花 | broky（冠军） | 2022年安特卫普锦标赛,1672704134
2023-01-03 00:02:24,1672704144,SD***-S3NL,2022年安特卫普锦标赛冠军亲笔签名胶囊,印花 | Twistzz（金色，冠军） | 2022年安特卫普锦标赛,1672704144
2023-01-03 00:02:37,1672704157,SP***-Y8AC,反恐精英涂鸦箱,封装的涂鸦 | 王牌,1672704157
2023-01-03 00:02:39,1672704159,AV***-QVZA,2022年里约热内卢锦标赛竞争组亲笔签名胶囊,印花 | KRIMZ | 2022年里约热内卢锦标赛,1672704159
2023-01-03 00:02:41,1672704161,SH***-8FEG,光谱 2 号武器箱,PP-野牛 | 买定离手,1672704161
2023-01-03 00:02:48,1672704168,AY***-L9VG,蛇噬武器箱,AK-47 | 墨岩,1672704168
2023-01-03 00:02:50,1672704170,SP***-Y8AC,反恐精英涂鸦箱,封装的涂鸦 | 骷髅王,1672704170
2023-01-03 00:02:52,1672704172,AV***-QVZA,2022年里约热内卢锦标赛竞争组亲笔签名胶囊,印花 | dumau | 2022年里约热内卢锦标赛,1672704172
2023-01-03 00:02:56,1672704176,S8***-SMUJ,蛇噬武器箱,新星 | 随风,1672704176
2023-01-03 00:03:03,1672704183,SH***-8FEG,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1672704183
2023-01-03 00:03:04,1672704184,SP***-Y8AC,反恐精英涂鸦箱,封装的涂鸦 | 瞄准头颅,1672704184
2023-01-03 00:03:07,1672704187,SD***-S3NL,2022年安特卫普锦标赛冠军亲笔签名胶囊,印花 | broky（冠军） | 2022年安特卫普锦标赛,1672704187
2023-01-03 00:03:09,1672704189,AY***-L9VG,蛇噬武器箱,CZ75 | 短趾雕,1672704189
2023-01-03 00:03:14,1672704194,SP***-Y8AC,反恐精英涂鸦箱,封装的涂鸦 | 守护者,1672704194
2023-01-03 00:03:17,1672704197,SD***-S3NL,2022年安特卫普锦标赛冠军亲笔签名胶囊,印花 | rain（冠军）| 2022年安特卫普锦标赛,1672704197
