datetime,timestamp,user,src,out,time
2023-07-23 00:41:58,1690072918,A9***-L4FQ,2023年巴黎锦标赛竞争组印花胶囊,印花 | Team Liquid | 2023年巴黎锦标赛,1690072918
2023-07-23 00:41:59,1690072919,SQ***-63GC,2023年巴黎锦标赛传奇组印花胶囊,印花 | Vitality | 2023年巴黎锦标赛,1690072919
2023-07-23 00:42:00,1690072920,AL***-YSFA,变革武器箱,Tec-9（StatTrak™） | 叛逆,1690072920
2023-07-23 00:42:00,1690072920,AM***-ZWUL,2023年巴黎锦标赛竞争组亲笔签名胶囊,印花 | INS（闪耀）| 2023年巴黎锦标赛,1690072920
2023-07-23 00:42:01,1690072921,AR***-3YQG,2023年巴黎锦标赛挑战组印花胶囊,印花 | GamerLegion | 2023年巴黎锦标赛,1690072921
2023-07-23 00:42:01,1690072921,AY***-PWRC,2023年巴黎锦标赛竞争组印花胶囊,印花 | The MongolZ | 2023年巴黎锦标赛,1690072921
2023-07-23 00:42:01,1690072921,A9***-N8HL,2023年巴黎锦标赛竞争组印花胶囊,印花 | BLAST.tv | 2023年巴黎锦标赛,1690072921
2023-07-23 00:42:02,1690072922,AZ***-ALTN,2023年巴黎锦标赛挑战组亲笔签名胶囊,印花 | HooXi（金色）| 2023年巴黎锦标赛,1690072922
2023-07-23 00:42:05,1690072925,A9***-N8HL,2023年巴黎锦标赛竞争组印花胶囊,印花 | BLAST.tv | 2023年巴黎锦标赛,1690072925
2023-07-23 00:42:05,1690072925,AC***-C7RQ,2023年巴黎锦标赛传奇组印花胶囊,印花 | FURIA（闪耀）| 2023年巴黎锦标赛,1690072925
2023-07-23 00:42:06,1690072926,SB***-KTPE,2023年巴黎锦标赛挑战组亲笔签名胶囊,印花 | hardzao | 2023年巴黎锦标赛,1690072926
2023-07-23 00:42:06,1690072926,AG***-26PC,裂空武器箱,SG 553（StatTrak™） | 锈蚀之刃,1690072926
2023-07-23 00:42:07,1690072927,AY***-25UA,2023年巴黎锦标赛传奇组亲笔签名胶囊,印花 | electronic | 2023年巴黎锦标赛,1690072927
2023-07-23 00:42:07,1690072927,SC***-HHTA,光谱武器箱,SCAR-20 | 蓝图,1690072927
2023-07-23 00:42:07,1690072927,SQ***-63GC,2023年巴黎锦标赛传奇组印花胶囊,印花 | 9INE | 2023年巴黎锦标赛,1690072927
2023-07-23 00:42:08,1690072928,AW***-XTXN,梦魇武器箱,MP5-SD | 小小噩梦,1690072928
2023-07-23 00:42:08,1690072928,AY***-PWRC,2023年巴黎锦标赛竞争组印花胶囊,印花 | BLAST.tv（闪耀）| 2023年巴黎锦标赛,1690072928
2023-07-23 00:42:08,1690072928,A9***-N8HL,2023年巴黎锦标赛竞争组印花胶囊,印花 | Team Liquid | 2023年巴黎锦标赛,1690072928
