datetime,timestamp,user,src,out,time
2023-04-14 00:00:01,1681430401,AF***-E7SL,棱彩武器箱,加利尔 AR | 战吼斑纹,1681430401
2023-04-14 00:00:04,1681430404,AF***-SPHA,反恐精英20周年印花胶囊,印花 | 豚鼠 (全息),1681430404
2023-04-14 00:00:05,1681430405,A2***-7QNQ,反冲武器箱,法玛斯 | 喵喵36,1681430405
2023-04-14 00:00:05,1681430405,AP***-SPSE,梦魇武器箱,MP7（StatTrak™） | 幽幻深渊,1681430405
2023-04-14 00:00:06,1681430406,SL***-YRXC,棱彩武器箱,P90 | 异星世界,1681430406
2023-04-14 00:00:07,1681430407,A9***-3ENL,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | sjuush | 2022年里约热内卢锦标赛,1681430407
2023-04-14 00:00:07,1681430407,AZ***-R3TL,梦魇武器箱,MAC-10（StatTrak™） | 坐牢,1681430407
2023-04-14 00:00:07,1681430407,S5***-GRSJ,裂空武器箱,PP-野牛 | 神秘碑文,1681430407
2023-04-14 00:00:09,1681430409,AN***-LZNG,暗影武器箱,加利尔 AR | 冷石,1681430409
2023-04-14 00:00:09,1681430409,S3***-W4YJ,命悬一线武器箱,SG 553 | 阿罗哈,1681430409
2023-04-14 00:00:09,1681430409,SX***-JKXA,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Skog - III-竞技场,1681430409
2023-04-14 00:00:09,1681430409,AQ***-WYXJ,伽玛 2 号武器箱,UMP-45 | 简报,1681430409
2023-04-14 00:00:10,1681430410,SF***-6ZSC,间谍印花胶囊,印花 | 神之投手,1681430410
2023-04-14 00:00:11,1681430411,AW***-YGDA,安特卫普 2022 炼狱小镇纪念包,MP5-SD（纪念品） | 越野,1681430411
2023-04-14 00:00:11,1681430411,AK***-VYWG,反恐精英20周年印花胶囊,印花 | 周一无战事,1681430411
2023-04-14 00:00:12,1681430412,S7***-XFWC,梦魇武器箱,XM1014 | 行尸攻势,1681430412
2023-04-14 00:00:13,1681430413,S9***-VGCJ,梦魇武器箱,MP5-SD | 小小噩梦,1681430413
2023-04-14 00:00:14,1681430414,AZ***-R3TL,梦魇武器箱,FN57 | 涂鸦潦草,1681430414
2023-04-14 00:00:15,1681430415,A8***-8CNC,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1681430415
2023-04-14 00:00:17,1681430417,AF***-E7SL,棱彩武器箱,MAC-10 | 白鲑鱼,1681430417
2023-04-14 00:00:17,1681430417,A9***-3ENL,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | broky | 2022年里约热内卢锦标赛,1681430417
2023-04-14 00:00:17,1681430417,A2***-7QNQ,反冲武器箱,UMP-45 | 路障,1681430417
2023-04-14 00:00:18,1681430418,AP***-SPSE,梦魇武器箱,MP5-SD | 小小噩梦,1681430418
2023-04-14 00:00:18,1681430418,S5***-GRSJ,裂空武器箱,MAC-10 | 魅惑,1681430418
2023-04-14 00:00:19,1681430419,SX***-JKXA,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Blitz Kids - 有为青年,1681430419
2023-04-14 00:00:20,1681430420,AC***-K9XG,反冲武器箱,M4A4 | 透明弹匣,1681430420
2023-04-14 00:00:20,1681430420,AE***-FNXE,反冲武器箱,格洛克 18 型 | 冬季战术,1681430420
2023-04-14 00:00:21,1681430421,AP***-9LQG,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | 00 Nation | 2022年里约热内卢锦标赛,1681430421
2023-04-14 00:00:21,1681430421,SU***-WXTE,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | karrigan（全息）| 2022年里约热内卢锦标赛,1681430421
2023-04-14 00:00:22,1681430422,A2***-7QNQ,反冲武器箱,SG 553（StatTrak™） | 青龙,1681430422
2023-04-14 00:00:22,1681430422,SE***-4NHE,点亮中国 1 号印花胶囊,印花 | 旗袍诱惑（全息）,1681430422
2023-04-14 00:00:24,1681430424,AP***-9LQG,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Fnatic | 2022年里约热内卢锦标赛,1681430424
2023-04-14 00:00:26,1681430426,AZ***-R3TL,梦魇武器箱,MP5-SD | 小小噩梦,1681430426
2023-04-14 00:00:26,1681430426,S8***-MCWE,间谍印花胶囊,印花 | 6,1681430426
2023-04-14 00:00:26,1681430426,A9***-3ENL,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | karrigan | 2022年里约热内卢锦标赛,1681430426
2023-04-14 00:00:26,1681430426,S7***-XFWC,梦魇武器箱,G3SG1 | 梦之林地,1681430426
2023-04-14 00:00:28,1681430428,AP***-9LQG,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Fnatic | 2022年里约热内卢锦标赛,1681430428
