datetime,timestamp,user,src,out,time
2023-02-24 00:00:00,1677196800,SR***-2BFE,伽玛武器箱,Tec-9 | 冰冠,1677196800
2023-02-24 00:00:00,1677196800,AN***-P7UG,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | sinnopsyy | 2022年里约热内卢锦标赛,1677196800
2023-02-24 00:00:00,1677196800,AT***-A7VL,蛇噬武器箱,内格夫 | 橙灰之名,1677196800
2023-02-24 00:00:02,1677196802,AL***-XYNE,幻彩 2 号武器箱,沙漠之鹰 | 青铜装饰,1677196802
2023-02-24 00:00:02,1677196802,AP***-4CRC,“头号特训”武器箱,Tec-9 | 破铜烂铁,1677196802
2023-02-24 00:00:04,1677196804,A6***-4BNN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | 9z Team | 2022年里约热内卢锦标赛,1677196804
2023-02-24 00:00:05,1677196805,SZ***-MLTC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1677196805
2023-02-24 00:00:05,1677196805,AL***-XYNE,幻彩 2 号武器箱,截短霰弹枪 | 千纸鹤,1677196805
2023-02-24 00:00:07,1677196807,S8***-JSSA,反冲武器箱,法玛斯 | 喵喵36,1677196807
2023-02-24 00:00:07,1677196807,A3***-5QUA,裂空武器箱,PP-野牛 | 神秘碑文,1677196807
2023-02-24 00:00:08,1677196808,AL***-XYNE,幻彩 2 号武器箱,截短霰弹枪 | 千纸鹤,1677196808
2023-02-24 00:00:11,1677196811,S8***-JSSA,反冲武器箱,R8 左轮手枪 | 疯狂老八,1677196811
2023-02-24 00:00:12,1677196812,A6***-4BNN,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Cloud9 | 2022年里约热内卢锦标赛,1677196812
2023-02-24 00:00:12,1677196812,SR***-2BFE,伽玛武器箱,AWP | 火卫一,1677196812
2023-02-24 00:00:13,1677196813,SZ***-MLTC,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | OG | 2022年里约热内卢锦标赛,1677196813
2023-02-24 00:00:14,1677196814,SY***-DYXQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | BIG | 2022年里约热内卢锦标赛,1677196814
2023-02-24 00:00:15,1677196815,AL***-XYNE,幻彩 2 号武器箱,截短霰弹枪 | 千纸鹤,1677196815
2023-02-24 00:00:16,1677196816,AL***-XPEL,2022年里约热内卢锦标赛传奇组亲笔签名胶囊,印花 | S1ren | 2022年里约热内卢锦标赛,1677196816
2023-02-24 00:00:16,1677196816,SY***-DYXQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Bad News Eagles | 2022年里约热内卢锦标赛,1677196816
2023-02-24 00:00:18,1677196818,AL***-XYNE,幻彩 2 号武器箱,P250 | 元素轮廓,1677196818
2023-02-24 00:00:18,1677196818,SY***-DYXQ,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | MOUZ | 2022年里约热内卢锦标赛,1677196818
2023-02-24 00:00:18,1677196818,A3***-5QUA,裂空武器箱,内格夫 | 飞羽,1677196818
