datetime,timestamp,user,src,out,time
2023-05-04 00:03:42,1683158622,SL***-V4GE,梦魇武器箱,M4A1 消音型 | 夜无眠,1683158622
2023-05-04 00:03:43,1683158623,AC***-P8TJ,Anubis Collection Package,M249 | Submerged,1683158623
2023-05-04 00:03:44,1683158624,SF***-3HGA,裂空武器箱,P250（StatTrak™） | 卡带,1683158624
2023-05-04 00:03:44,1683158624,ST***-X3EQ,命悬一线武器箱,R8 左轮手枪 | 稳,1683158624
2023-05-04 00:03:46,1683158626,AC***-P8TJ,Anubis Collection Package,XM1014 | Hieroglyph,1683158626
2023-05-04 00:03:48,1683158628,S6***-F4PJ,Anubis Collection Package,SSG 08 | Azure Glyph,1683158628
2023-05-04 00:03:48,1683158628,AC***-P8TJ,Anubis Collection Package,Tec-9 | Mummy's Rot,1683158628
2023-05-04 00:03:48,1683158628,AD***-B7YE,Anubis Collection Package,XM1014 | Hieroglyph,1683158628
2023-05-04 00:03:49,1683158629,AL***-ZWDC,Anubis Collection Package,MP7 | Sunbaked,1683158629
2023-05-04 00:03:50,1683158630,A7***-KQEJ,Anubis Collection Package,XM1014 | Hieroglyph,1683158630
2023-05-04 00:03:52,1683158632,AC***-P8TJ,Anubis Collection Package,MAC-10 | Echoing Sands,1683158632
2023-05-04 00:03:53,1683158633,AU***-V7ZL,反冲武器箱,SG 553 | 青龙,1683158633
2023-05-04 00:03:53,1683158633,SR***-8FVA,手套武器箱,P2000 | 草皮,1683158633
2023-05-04 00:03:54,1683158634,S5***-W5YJ,2022年里约热内卢锦标赛传奇组印花胶囊,印花 | Sprout Esports | 2022年里约热内卢锦标赛,1683158634
2023-05-04 00:03:54,1683158634,SL***-V4GE,梦魇武器箱,MP5-SD（StatTrak™） | 小小噩梦,1683158634
2023-05-04 00:03:55,1683158635,AC***-P8TJ,Anubis Collection Package,M249 | Submerged,1683158635
2023-05-04 00:03:56,1683158636,ST***-X3EQ,命悬一线武器箱,内格夫 | 狮子鱼,1683158636
2023-05-04 00:03:56,1683158636,SM***-ZKCA,Anubis Collection Package,M4A1 消音型 | Mud-Spec,1683158636
2023-05-04 00:03:57,1683158637,AC***-P8TJ,Anubis Collection Package,AUG | Snake Pit,1683158637
2023-05-04 00:03:59,1683158639,AC***-VPWC,间谍印花胶囊,印花 | 小T快润,1683158639
2023-05-04 00:04:00,1683158640,AC***-P8TJ,Anubis Collection Package,MP7 | Sunbaked,1683158640
2023-05-04 00:04:01,1683158641,SR***-WBBQ,反冲武器箱,格洛克 18 型 | 冬季战术,1683158641
2023-05-04 00:04:02,1683158642,SQ***-95AL,棱彩武器箱,加利尔 AR | 战吼斑纹,1683158642
2023-05-04 00:04:04,1683158644,AC***-P8TJ,Anubis Collection Package,XM1014 | Hieroglyph,1683158644
