datetime,timestamp,user,src,out,time
2023-04-17 00:00:00,1681689600,SM***-PWQA,梦魇武器箱,MP5-SD（StatTrak™） | 小小噩梦,1681689600
2023-04-17 00:00:00,1681689600,SM***-BETE,团队定位胶囊,印花 | 补枪手,1681689600
2023-04-17 00:00:02,1681689602,SE***-H2GL,“野火大行动”武器箱,Tec-9（StatTrak™） | 贾姆比亚,1681689602
2023-04-17 00:00:02,1681689602,SU***-Z2YL,反冲武器箱,加利尔 AR | 毁灭者,1681689602
2023-04-17 00:00:03,1681689603,SM***-PWQA,梦魇武器箱,MP7 | 幽幻深渊,1681689603
2023-04-17 00:00:04,1681689604,SD***-XJUQ,引爆器音乐盒集,音乐盒 | Knock2 - 冲击星*,1681689604
2023-04-17 00:00:04,1681689604,AY***-FWYQ,反冲武器箱,SG 553 | 青龙,1681689604
2023-04-17 00:00:04,1681689604,A4***-WSUJ,2021社区印花胶囊,印花 | 留队察看,1681689604
2023-04-17 00:00:05,1681689605,SD***-F3WN,2022年里约热内卢锦标赛挑战组亲笔签名胶囊,印花 | sinnopsyy | 2022年里约热内卢锦标赛,1681689605
2023-04-17 00:00:05,1681689605,A8***-X5XL,棱彩武器箱,法玛斯 | 保护色,1681689605
2023-04-17 00:00:06,1681689606,AN***-SUHL,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | 9z Team（全息）| 2022年里约热内卢锦标赛,1681689606
2023-04-17 00:00:06,1681689606,SC***-WUGJ,变革武器箱,Tec-9 | 叛逆,1681689606
2023-04-17 00:00:06,1681689606,SM***-PWQA,梦魇武器箱,MAC-10 | 坐牢,1681689606
2023-04-17 00:00:07,1681689607,A4***-25VC,间谍印花胶囊,印花 | 不是机器人,1681689607
2023-04-17 00:00:07,1681689607,S3***-37RG,梦魇武器箱,FN57 | 涂鸦潦草,1681689607
2023-04-17 00:00:08,1681689608,AZ***-WLSJ,2021社区印花胶囊,印花 | 道具达人,1681689608
2023-04-17 00:00:08,1681689608,SF***-L8YE,2022年安特卫普锦标赛挑战组亲笔签名胶囊,印花 | blameF | 2022年安特卫普锦标赛,1681689608
2023-04-17 00:00:08,1681689608,S4***-CQRC,梦魇武器箱,SCAR-20 | 暗夜活死鸡,1681689608
2023-04-17 00:00:09,1681689609,SM***-PWQA,梦魇武器箱,G3SG1 | 梦之林地,1681689609
2023-04-17 00:00:09,1681689609,SE***-RGZE,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | IEM（闪耀）| 2022年里约热内卢锦标赛,1681689609
2023-04-17 00:00:10,1681689610,SP***-XPUE,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Beartooth - 咄咄逼人,1681689610
2023-04-17 00:00:11,1681689611,A8***-X5XL,棱彩武器箱,P90 | 异星世界,1681689611
2023-04-17 00:00:11,1681689611,SN***-4DPC,变革武器箱,M4A1 消音型 | 隐伏帝王龙,1681689611
2023-04-17 00:00:11,1681689611,A6***-XKGN,左轮武器箱,R8 左轮手枪 | 深红之网,1681689611
2023-04-17 00:00:12,1681689612,SM***-PWQA,梦魇武器箱,P2000 | 升天,1681689612
2023-04-17 00:00:13,1681689613,SM***-BETE,团队定位胶囊,印花 | 补枪手,1681689613
2023-04-17 00:00:14,1681689614,SX***-Q7SC,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | 00 Nation（全息）| 2022年里约热内卢锦标赛,1681689614
2023-04-17 00:00:15,1681689615,A4***-WSUJ,2021社区印花胶囊,印花 | 开干,1681689615
2023-04-17 00:00:15,1681689615,SM***-PWQA,梦魇武器箱,FN57 | 涂鸦潦草,1681689615
2023-04-17 00:00:17,1681689617,A4***-25VC,间谍印花胶囊,印花 | 360度盲狙,1681689617
2023-04-17 00:00:17,1681689617,AF***-JDXJ,CS:GO 10周年印花胶囊,印花 | 挨千刀的电视,1681689617
2023-04-17 00:00:17,1681689617,AF***-D4QJ,《半衰期：爱莉克斯》印花胶囊,印花 | 万斯末裔,1681689617
2023-04-17 00:00:17,1681689617,AZ***-WLSJ,2021社区印花胶囊,印花 | 复古 1337,1681689617
2023-04-17 00:00:17,1681689617,SR***-HGQQ,2021年斯德哥尔摩锦标赛传奇组印花胶囊,印花 | G2 Esports | 2021年斯德哥尔摩锦标赛,1681689617
2023-04-17 00:00:18,1681689618,AV***-UBVG,蛇噬武器箱,SG 553 | 重金属摇滚,1681689618
2023-04-17 00:00:18,1681689618,A8***-X5XL,棱彩武器箱,MAC-10 | 白鲑鱼,1681689618
2023-04-17 00:00:18,1681689618,SX***-EWTN,CS:GO布章包,布章 | 血猎,1681689618
2023-04-17 00:00:18,1681689618,AN***-SUHL,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | MOUZ（闪耀）| 2022年里约热内卢锦标赛,1681689618
2023-04-17 00:00:19,1681689619,SM***-PWQA,梦魇武器箱,USP 消音版 | 地狱门票,1681689619
2023-04-17 00:00:19,1681689619,SE***-RGZE,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Fnatic | 2022年里约热内卢锦标赛,1681689619
2023-04-17 00:00:22,1681689622,SM***-PWQA,梦魇武器箱,MAC-10（StatTrak™） | 坐牢,1681689622
2023-04-17 00:00:22,1681689622,AL***-EWTQ,变革武器箱,MAG-7 | 鱼长梦短,1681689622
2023-04-17 00:00:23,1681689623,AJ***-DDWN,暗影武器箱,法玛斯 | 幸存者 Z,1681689623
2023-04-17 00:00:23,1681689623,A8***-X5XL,棱彩武器箱,P250 | 铜绿,1681689623
2023-04-17 00:00:23,1681689623,A4***-WSUJ,2021社区印花胶囊,印花 | 负重训练,1681689623
2023-04-17 00:00:24,1681689624,SM***-BETE,团队定位胶囊,印花 | 队长,1681689624
2023-04-17 00:00:24,1681689624,A6***-XKGN,左轮武器箱,截短霰弹枪 | 弄臣之颅,1681689624
2023-04-17 00:00:25,1681689625,AZ***-PRUA,变革武器箱,SCAR-20 | 碎片,1681689625
2023-04-17 00:00:26,1681689626,SP***-XPUE,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Neck Deep - 人生何处不青山,1681689626
2023-04-17 00:00:26,1681689626,SE***-WPXL,棱彩武器箱,MP7 | 恶作剧,1681689626
2023-04-17 00:00:26,1681689626,SX***-Q7SC,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | FURIA | 2022年里约热内卢锦标赛,1681689626
2023-04-17 00:00:28,1681689628,SR***-HGQQ,2021年斯德哥尔摩锦标赛传奇组印花胶囊,印花 | G2 Esports （闪亮） | 2021年斯德哥尔摩锦标赛,1681689628
2023-04-17 00:00:28,1681689628,SE***-RGZE,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | GamerLegion | 2022年里约热内卢锦标赛,1681689628
2023-04-17 00:00:28,1681689628,AZ***-WLSJ,2021社区印花胶囊,印花 | 留队察看,1681689628
2023-04-17 00:00:30,1681689630,AN***-SUHL,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Vitality（闪耀）| 2022年里约热内卢锦标赛,1681689630
2023-04-17 00:00:30,1681689630,A8***-X5XL,棱彩武器箱,AK-47（StatTrak™） | 迷踪秘境,1681689630
2023-04-17 00:00:31,1681689631,AN***-UHVQ,间谍印花胶囊,印花 | 不是机器人,1681689631
2023-04-17 00:00:32,1681689632,A4***-25VC,点亮中国 1 号印花胶囊,印花 | 中华美食·百发百粽,1681689632
2023-04-17 00:00:32,1681689632,A4***-WSUJ,2021社区印花胶囊,印花 | 留队察看,1681689632
2023-04-17 00:00:33,1681689633,AF***-EDSQ,间谍印花胶囊,印花 | 不是机器人,1681689633
2023-04-17 00:00:35,1681689635,S2***-BNVJ,变革武器箱,SCAR-20 | 碎片,1681689635
2023-04-17 00:00:36,1681689636,SX***-Q7SC,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | FURIA | 2022年里约热内卢锦标赛,1681689636
2023-04-17 00:00:36,1681689636,AD***-ZNVL,间谍印花胶囊,印花 | 吊打,1681689636
2023-04-17 00:00:37,1681689637,A6***-XKGN,左轮武器箱,AUG | 弹跳线条,1681689637
2023-04-17 00:00:37,1681689637,SW***-7ERE,反恐精英20周年武器箱,法玛斯 | 退役,1681689637
2023-04-17 00:00:37,1681689637,AF***-EDSQ,间谍印花胶囊,印花 | 无限三角（全息）,1681689637
2023-04-17 00:00:38,1681689638,SM***-BETE,团队定位胶囊,印花 | 补枪手,1681689638
2023-04-17 00:00:40,1681689640,AZ***-WLSJ,2021社区印花胶囊,印花 | 负重训练,1681689640
2023-04-17 00:00:40,1681689640,SM***-PWQA,梦魇武器箱,截短霰弹枪 | 灵应牌,1681689640
2023-04-17 00:00:40,1681689640,AN***-SUHL,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | Evil Geniuses | 2022年里约热内卢锦标赛,1681689640
2023-04-17 00:00:40,1681689640,SE***-WPXL,棱彩武器箱,FN57 | 怒氓,1681689640
2023-04-17 00:00:41,1681689641,AF***-EDSQ,间谍印花胶囊,印花 | 蛰刺似蝶,1681689641
2023-04-17 00:00:41,1681689641,AG***-H9SL,命悬一线武器箱,PP-野牛 | 黑夜暴乱,1681689641
2023-04-17 00:00:41,1681689641,A9***-53NJ,间谍印花胶囊,印花 | 吊打,1681689641
2023-04-17 00:00:43,1681689643,SM***-PWQA,梦魇武器箱,MAG-7 | 先见之明,1681689643
2023-04-17 00:00:43,1681689643,A8***-X5XL,棱彩武器箱,MP7 | 恶作剧,1681689643
2023-04-17 00:00:43,1681689643,A4***-WSUJ,2021社区印花胶囊,印花 | 我很好（反恐精英）,1681689643
2023-04-17 00:00:43,1681689643,AF***-D4QJ,CS:GO 10周年印花胶囊,印花 | 啊~~,1681689643
2023-04-17 00:00:45,1681689645,SE***-RGZE,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | Outsiders | 2022年里约热内卢锦标赛,1681689645
2023-04-17 00:00:46,1681689646,AF***-EDSQ,间谍印花胶囊,印花 | 急了（全息）,1681689646
2023-04-17 00:00:46,1681689646,SM***-PWQA,梦魇武器箱,P2000（StatTrak™） | 升天,1681689646
2023-04-17 00:00:46,1681689646,SX***-Q7SC,2022年里约热内卢锦标赛竞争组印花胶囊,印花 | FURIA（闪耀）| 2022年里约热内卢锦标赛,1681689646
2023-04-17 00:00:47,1681689647,SY***-FWSQ,反冲武器箱,内格夫 | 丢把枪,1681689647
2023-04-17 00:00:48,1681689648,S4***-CQRC,梦魇武器箱,截短霰弹枪 | 灵应牌,1681689648
2023-04-17 00:00:49,1681689649,AZ***-WLSJ,2021社区印花胶囊,印花 | 留队察看,1681689649
2023-04-17 00:00:49,1681689649,SM***-PWQA,梦魇武器箱,截短霰弹枪 | 灵应牌,1681689649
2023-04-17 00:00:49,1681689649,AN***-SUHL,2022年里约热内卢锦标赛挑战组印花胶囊,印花 | 9z Team | 2022年里约热内卢锦标赛,1681689649
