datetime,timestamp,user,src,out,time
2020-08-02 00:01:51,1596326511,76995,暗影武器箱,SCAR-20 | 绿色陆战队,1596326511
2020-08-02 00:01:51,1596326511,376190,反恐精英20周年武器箱,法玛斯 | 退役,1596326511
2020-08-02 00:01:51,1596326511,352797,命悬—线武器箱,SG 553 | 阿罗哈,1596326511
2020-08-02 00:01:49,1596326509,346126,点亮中国 2 号印花胶囊,印花 | 貔貅,1596326509
2020-08-02 00:01:49,1596326509,177196,段位印花胶囊,印花 | 无上之首席大师,1596326509
2020-08-02 00:01:45,1596326505,352797,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596326505
2020-08-02 00:01:43,1596326503,352797,命悬—线武器箱,SG 553 | 阿罗哈,1596326503
2020-08-02 00:01:42,1596326502,29352,光谱 2 号武器箱,AUG | 三角战术,1596326502
2020-08-02 00:01:40,1596326500,352797,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1596326500
2020-08-02 00:01:37,1596326497,352797,命悬—线武器箱,MP9 | 黑砂,1596326497
2020-08-02 00:01:35,1596326495,352797,命悬—线武器箱,PP-野牛（StatTrak™） | 黑夜暴乱,1596326495
2020-08-02 00:01:32,1596326492,352797,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1596326492
2020-08-02 00:01:28,1596326488,352797,命悬—线武器箱,新星 | 狂野六号,1596326488
2020-08-02 00:01:25,1596326485,352797,命悬—线武器箱,R8 左轮手枪 | 稳,1596326485
2020-08-02 00:01:23,1596326483,127002,海报女郎胶囊,印花 | 金佰利,1596326483
2020-08-02 00:01:22,1596326482,352797,命悬—线武器箱,P2000 | 都市危机,1596326482
2020-08-02 00:01:22,1596326482,218532,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596326482
2020-08-02 00:01:21,1596326481,99416,棱彩2号武器箱,AUG | 汤姆猫,1596326481
2020-08-02 00:01:19,1596326479,352797,命悬—线武器箱,FN57 | 焰色反应,1596326479
2020-08-02 00:01:19,1596326479,29352,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1596326479
2020-08-02 00:01:17,1596326477,352797,命悬—线武器箱,SG 553 | 阿罗哈,1596326477
2020-08-02 00:01:14,1596326474,248189,手套武器箱,MP7 | 卷云,1596326474
