datetime,timestamp,user,src,out,time
2020-08-17 00:08:01,1597622881,256457,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597622881
2020-08-17 00:08:00,1597622880,51351,Fracture Case,P250 | Cassette,1597622880
2020-08-17 00:08:00,1597622880,14350,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597622880
2020-08-17 00:07:57,1597622877,256457,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597622877
2020-08-17 00:07:56,1597622876,249004,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1597622876
2020-08-17 00:07:50,1597622870,304513,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1597622870
2020-08-17 00:07:49,1597622869,173094,命悬—线武器箱,R8 左轮手枪 | 稳,1597622869
2020-08-17 00:07:48,1597622868,232025,“凤凰大行动”武器箱,法玛斯 | 中士,1597622868
2020-08-17 00:07:47,1597622867,256457,命悬—线武器箱,MP9 | 黑砂,1597622867
2020-08-17 00:07:47,1597622867,230853,Fracture Case,SG 553 | Ol' Rusty,1597622867
2020-08-17 00:07:46,1597622866,241220,棱彩2号武器箱,内格夫 | 原型机,1597622866
2020-08-17 00:07:46,1597622866,347856,命悬—线武器箱,UMP-45 | 白狼,1597622866
2020-08-17 00:07:45,1597622865,249004,光谱武器箱,PP-野牛（StatTrak™） | 丛林滑流,1597622865
2020-08-17 00:07:45,1597622865,169400,“头号特训”武器箱,新星 | 灼木,1597622865
2020-08-17 00:07:43,1597622863,164020,Fracture Case,P250 | Cassette,1597622863
2020-08-17 00:07:42,1597622862,256457,命悬—线武器箱,UMP-45 | 白狼,1597622862
2020-08-17 00:07:35,1597622855,249004,光谱武器箱,FN57 | 毛细血管,1597622855
2020-08-17 00:07:28,1597622848,256457,命悬—线武器箱,格洛克 18 型 | 城里的月光,1597622848
2020-08-17 00:07:23,1597622843,249004,光谱武器箱,SCAR-20 | 蓝图,1597622843
2020-08-17 00:07:21,1597622841,206124,Fracture Case,P90 | Freight,1597622841
2020-08-17 00:07:21,1597622841,121124,棱彩武器箱,P250（StatTrak™） | 铜绿,1597622841
2020-08-17 00:07:19,1597622839,194049,Fracture Case,P90 | Freight,1597622839
2020-08-17 00:07:18,1597622838,103905,棱彩2号武器箱,截短霰弹枪 | 启示录,1597622838
2020-08-17 00:07:16,1597622836,256457,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1597622836
2020-08-17 00:07:14,1597622834,130874,棱彩2号武器箱,MP5-SD | 沙漠精英,1597622834
2020-08-17 00:07:09,1597622829,173094,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1597622829
2020-08-17 00:07:07,1597622827,249004,光谱武器箱,FN57 | 毛细血管,1597622827
2020-08-17 00:07:05,1597622825,173094,命悬—线武器箱,SG 553 | 阿罗哈,1597622825
2020-08-17 00:07:04,1597622824,256457,命悬—线武器箱,P2000 | 都市危机,1597622824
2020-08-17 00:07:02,1597622822,201342,棱彩武器箱,P90 | 异星世界,1597622822
2020-08-17 00:07:01,1597622821,173094,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597622821
2020-08-17 00:06:56,1597622816,173094,命悬—线武器箱,MP9 | 黑砂,1597622816
2020-08-17 00:06:54,1597622814,249004,光谱武器箱,FN57 | 毛细血管,1597622814
