datetime,timestamp,user,src,out,time
2020-08-19 00:03:42,1597795422,167315,光谱武器箱,PP-野牛 | 丛林滑流,1597795422
2020-08-19 00:03:41,1597795421,252982,左轮武器箱,P2000 | 至高帝皇,1597795421
2020-08-19 00:03:41,1597795421,361151,Fracture Case,MAC-10 | Allure,1597795421
2020-08-19 00:03:41,1597795421,272874,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597795421
2020-08-19 00:03:40,1597795420,300558,“野火大行动”武器箱,双持贝瑞塔 | 卡特尔,1597795420
2020-08-19 00:03:39,1597795419,8277,命悬—线武器箱,SG 553 | 阿罗哈,1597795419
2020-08-19 00:03:36,1597795416,75939,反恐精英 2 号武器箱,Tec-9 | 蓝钛,1597795416
2020-08-19 00:03:32,1597795412,352638,“突围大行动”武器箱,P2000 | 乳白象牙,1597795412
2020-08-19 00:03:32,1597795412,55673,“头号特训”武器箱,MP9 | 中度威胁,1597795412
2020-08-19 00:03:31,1597795411,158376,左轮武器箱,沙漠之鹰（StatTrak™） | 科林斯遗产,1597795411
2020-08-19 00:03:29,1597795409,41657,棱彩2号武器箱,内格夫 | 原型机,1597795409
2020-08-19 00:03:29,1597795409,158596,命悬—线武器箱,FN57（StatTrak™） | 焰色反应,1597795409
2020-08-19 00:03:28,1597795408,167315,光谱武器箱,P250（StatTrak™） | 涟漪,1597795408
2020-08-19 00:03:28,1597795408,286004,Fracture Case,内格夫 | Ultralight,1597795408
2020-08-19 00:03:27,1597795407,344255,“头号特训”武器箱,P250（StatTrak™） | 影魔,1597795407
2020-08-19 00:03:26,1597795406,272874,命悬—线武器箱,FN57（StatTrak™） | 焰色反应,1597795406
2020-08-19 00:03:25,1597795405,242859,反恐精英20周年印花胶囊,印花 | 像素复仇者,1597795405
2020-08-19 00:03:24,1597795404,348700,反恐精英20周年印花胶囊,印花 | 像素蒙面男,1597795404
2020-08-19 00:03:19,1597795399,352638,“突围大行动”武器箱,UMP-45 | 迷之宫,1597795399
2020-08-19 00:03:18,1597795398,55673,“头号特训”武器箱,MP9 | 中度威胁,1597795398
2020-08-19 00:03:18,1597795398,158596,命悬—线武器箱,P2000 | 都市危机,1597795398
2020-08-19 00:03:16,1597795396,158376,左轮武器箱,P2000 | 至高帝皇,1597795396
2020-08-19 00:03:15,1597795395,167315,光谱武器箱,FN57 | 毛细血管,1597795395
2020-08-19 00:03:13,1597795393,86481,伽玛 2 号武器箱,UMP-45 | 简报,1597795393
2020-08-19 00:03:13,1597795393,371399,猛兽胶囊,印花 | 食腐者,1597795393
2020-08-19 00:03:11,1597795391,272874,命悬—线武器箱,UMP-45 | 白狼,1597795391
2020-08-19 00:03:10,1597795390,242859,反恐精英20周年印花胶囊,印花 | 老当益壮,1597795390
2020-08-19 00:03:06,1597795386,158596,命悬—线武器箱,MP9 | 黑砂,1597795386
2020-08-19 00:03:06,1597795386,221726,命悬—线武器箱,P2000 | 都市危机,1597795386
2020-08-19 00:03:06,1597795386,352638,“突围大行动”武器箱,UMP-45 | 迷之宫,1597795386
2020-08-19 00:03:03,1597795383,75939,反恐精英 2 号武器箱,法玛斯 | 蓝巢,1597795383
2020-08-19 00:03:01,1597795381,265544,命悬—线武器箱,SG 553 | 阿罗哈,1597795381
2020-08-19 00:03:01,1597795381,223027,棱彩2号武器箱,MP5-SD | 沙漠精英,1597795381
2020-08-19 00:03:00,1597795380,158376,左轮武器箱,P2000 | 至高帝皇,1597795380
2020-08-19 00:02:59,1597795379,86481,伽玛 2 号武器箱,SCAR-20 | 权力之心,1597795379
2020-08-19 00:02:57,1597795377,236401,命悬—线武器箱,SG 553 | 阿罗哈,1597795377
2020-08-19 00:02:56,1597795376,272874,命悬—线武器箱,SG 553 | 阿罗哈,1597795376
2020-08-19 00:02:55,1597795375,158596,命悬—线武器箱,P2000 | 都市危机,1597795375
2020-08-19 00:02:53,1597795373,352638,“突围大行动”武器箱,SSG 08 | 无尽深海,1597795373
2020-08-19 00:02:49,1597795369,339209,“凤凰大行动”武器箱,UMP-45 | 下士,1597795369
2020-08-19 00:02:46,1597795366,86481,伽玛 2 号武器箱,CZ75 | 印花板,1597795366
2020-08-19 00:02:45,1597795365,41657,“头号特训”武器箱,新星 | 灼木,1597795365
2020-08-19 00:02:42,1597795362,272874,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1597795362
2020-08-19 00:02:42,1597795362,38419,Fracture Case,P250 | Cassette,1597795362
2020-08-19 00:02:41,1597795361,158376,左轮武器箱,截短霰弹枪 | 弄臣之颅,1597795361
2020-08-19 00:02:39,1597795359,265544,命悬—线武器箱,FN57（StatTrak™） | 焰色反应,1597795359
2020-08-19 00:02:36,1597795356,158596,命悬—线武器箱,P2000 | 都市危机,1597795356
2020-08-19 00:02:33,1597795353,86481,伽玛 2 号武器箱,UMP-45 | 简报,1597795353
2020-08-19 00:02:33,1597795353,352638,“突围大行动”武器箱,SSG 08 | 无尽深海,1597795353
2020-08-19 00:02:31,1597795351,339209,“凤凰大行动”武器箱,MAG-7 | 天空守卫,1597795351
2020-08-19 00:02:29,1597795349,272874,命悬—线武器箱,MP9 | 黑砂,1597795349
2020-08-19 00:02:25,1597795345,158596,命悬—线武器箱,R8 左轮手枪 | 稳,1597795345
2020-08-19 00:02:24,1597795344,158376,左轮武器箱,AUG | 弹跳线条,1597795344
2020-08-19 00:02:24,1597795344,167315,光谱武器箱,P250 | 涟漪,1597795344
2020-08-19 00:02:23,1597795343,86481,伽玛 2 号武器箱,内格夫 | 眩目,1597795343
