datetime,timestamp,user,src,out,time
2020-09-13 00:06:46,1599955606,373264,“凤凰大行动”武器箱,Tec-9 | 沙尘暴,1599955606
2020-09-13 00:06:45,1599955605,109118,手套武器箱,格洛克 18 型 | 铁之作,1599955605
2020-09-13 00:06:43,1599955603,182362,光谱 2 号武器箱,MP9 | 焦油缠绕,1599955603
2020-09-13 00:06:43,1599955603,250853,命悬—线武器箱,R8 左轮手枪 | 稳,1599955603
2020-09-13 00:06:42,1599955602,109118,手套武器箱,格洛克 18 型 | 铁之作,1599955602
2020-09-13 00:06:41,1599955601,351433,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1599955601
2020-09-13 00:06:41,1599955601,234281,裂空武器箱,PP-野牛 | 神秘碑文,1599955601
2020-09-13 00:06:39,1599955599,109118,手套武器箱,CZ75 | 聚合物,1599955599
2020-09-13 00:06:38,1599955598,162623,“头号特训”武器箱,M4A4 | 镁元素,1599955598
2020-09-13 00:06:37,1599955597,191100,命悬—线武器箱,格洛克 18 型 | 城里的月光,1599955597
2020-09-13 00:06:37,1599955597,317398,命悬—线武器箱,M4A4 | 黑色魅影,1599955597
2020-09-13 00:06:35,1599955595,109118,手套武器箱,MAG-7（StatTrak™） | 声纳,1599955595
2020-09-13 00:06:35,1599955595,86506,棱彩2号武器箱,CZ75（StatTrak™） | 做旧手艺,1599955595
2020-09-13 00:06:33,1599955593,74104,棱彩武器箱,P90 | 异星世界,1599955593
2020-09-13 00:06:32,1599955592,250853,命悬—线武器箱,MP9 | 黑砂,1599955592
2020-09-13 00:06:32,1599955592,373264,“凤凰大行动”武器箱,Tec-9（StatTrak™） | 沙尘暴,1599955592
2020-09-13 00:06:31,1599955591,290555,棱彩武器箱,AK-47 | 迷踪秘境,1599955591
2020-09-13 00:06:31,1599955591,109118,手套武器箱,CZ75 | 聚合物,1599955591
2020-09-13 00:06:27,1599955587,100836,命悬—线武器箱,FN57 | 焰色反应,1599955587
2020-09-13 00:06:27,1599955587,109118,手套武器箱,MP7 | 卷云,1599955587
2020-09-13 00:06:26,1599955586,159781,棱彩武器箱,法玛斯 | 保护色,1599955586
2020-09-13 00:06:25,1599955585,351433,命悬—线武器箱,MP9 | 黑砂,1599955585
2020-09-13 00:06:24,1599955584,377908,手套武器箱,USP 消音版 | 次时代,1599955584
2020-09-13 00:06:24,1599955584,14656,2019年柏林锦标赛挑战组胶囊（全息/闪亮）,印花 | INTZ E-SPORTS CLUB（闪亮）| 2019年柏林锦标赛,1599955584
2020-09-13 00:06:23,1599955583,191100,命悬—线武器箱,SG 553 | 阿罗哈,1599955583
2020-09-13 00:06:23,1599955583,115094,光谱 2 号武器箱,CZ75 | 战术高手,1599955583
2020-09-13 00:06:22,1599955582,109118,手套武器箱,格洛克 18 型 | 铁之作,1599955582
2020-09-13 00:06:21,1599955581,317398,命悬—线武器箱,XM1014 | 锈蚀烈焰,1599955581
2020-09-13 00:06:21,1599955581,250853,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1599955581
2020-09-13 00:06:18,1599955578,373264,“凤凰大行动”武器箱,UMP-45 | 下士,1599955578
2020-09-13 00:06:18,1599955578,109118,手套武器箱,MP7 | 卷云,1599955578
2020-09-13 00:06:17,1599955577,316538,棱彩武器箱,AK-47 | 迷踪秘境,1599955577
2020-09-13 00:06:15,1599955575,311735,棱彩2号武器箱,CZ75 | 做旧手艺,1599955575
2020-09-13 00:06:14,1599955574,109118,手套武器箱,MP9 | 砂垢,1599955574
2020-09-13 00:06:13,1599955573,159781,棱彩武器箱,P250 | 铜绿,1599955573
2020-09-13 00:06:12,1599955572,14656,段位印花胶囊,印花 | 黄金新星（全息）,1599955572
2020-09-13 00:06:10,1599955570,109118,手套武器箱,P2000 | 草皮,1599955570
2020-09-13 00:06:08,1599955568,250853,命悬—线武器箱,MAG-7 | SWAG-7,1599955568
2020-09-13 00:06:08,1599955568,334619,棱彩2号武器箱,MP5-SD | 沙漠精英,1599955568
2020-09-13 00:06:06,1599955566,151069,命悬—线武器箱,SG 553 | 阿罗哈,1599955566
2020-09-13 00:06:05,1599955565,317398,命悬—线武器箱,MP9 | 黑砂,1599955565
2020-09-13 00:06:04,1599955564,373264,“凤凰大行动”武器箱,内格夫 | 青绿地形,1599955564
2020-09-13 00:06:04,1599955564,109118,手套武器箱,新星 | 毒蜥,1599955564
2020-09-13 00:06:01,1599955561,121864,棱彩武器箱,MP7 | 恶作剧,1599955561
2020-09-13 00:05:58,1599955558,159781,命悬—线武器箱,P2000 | 都市危机,1599955558
2020-09-13 00:05:58,1599955558,109118,手套武器箱,CZ75 | 聚合物,1599955558
2020-09-13 00:05:57,1599955557,123638,地平线武器箱,R8 左轮手枪 | 生存主义者,1599955557
2020-09-13 00:05:53,1599955553,193900,“头号特训”武器箱,MAC-10 | 销声,1599955553
2020-09-13 00:05:51,1599955551,98596,反恐精英20周年印花胶囊,印花 | 别起下把买,1599955551
2020-09-13 00:05:50,1599955550,317398,命悬—线武器箱,SG 553 | 阿罗哈,1599955550
2020-09-13 00:05:50,1599955550,109118,手套武器箱,P2000 | 草皮,1599955550
2020-09-13 00:05:47,1599955547,201003,裂空武器箱,PP-野牛 | 神秘碑文,1599955547
2020-09-13 00:05:46,1599955546,280136,棱彩武器箱,法玛斯 | 保护色,1599955546
2020-09-13 00:05:46,1599955546,273195,1 号社区印花胶囊,印花 | 神烦爆破狗,1599955546
2020-09-13 00:05:43,1599955543,159781,命悬—线武器箱,FN57 | 焰色反应,1599955543
2020-09-13 00:05:42,1599955542,67446,棱彩2号武器箱,截短霰弹枪 | 启示录,1599955542
2020-09-13 00:05:41,1599955541,290117,棱彩2号武器箱,CZ75 | 做旧手艺,1599955541
2020-09-13 00:05:39,1599955539,185752,“野火大行动”武器箱,沙漠之鹰 | 大佬龙,1599955539
2020-09-13 00:05:38,1599955538,67446,棱彩2号武器箱,CZ75 | 做旧手艺,1599955538
2020-09-13 00:05:36,1599955536,121864,棱彩武器箱,AK-47 | 迷踪秘境,1599955536
2020-09-13 00:05:35,1599955535,67446,棱彩2号武器箱,AWP（StatTrak™） | 毛细血管,1599955535
2020-09-13 00:05:34,1599955534,317398,命悬—线武器箱,MAG-7 | SWAG-7,1599955534
2020-09-13 00:05:32,1599955532,109118,手套武器箱,M4A1 消音型 | 闪回,1599955532
2020-09-13 00:05:32,1599955532,361983,命悬—线武器箱,SG 553 | 阿罗哈,1599955532
2020-09-13 00:05:32,1599955532,67446,棱彩2号武器箱,CZ75 | 做旧手艺,1599955532
2020-09-13 00:05:31,1599955531,58055,伽玛 2 号武器箱,内格夫 | 眩目,1599955531
2020-09-13 00:05:28,1599955528,233257,“头号特训”武器箱,Tec-9 | 破铜烂铁,1599955528
2020-09-13 00:05:28,1599955528,67446,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1599955528
2020-09-13 00:05:28,1599955528,379824,左轮武器箱,P90 | 精雕木刻,1599955528
2020-09-13 00:05:27,1599955527,96798,“头号特训”武器箱,M4A4 | 镁元素,1599955527
2020-09-13 00:05:23,1599955523,250033,“头号特训”武器箱,MP9 | 中度威胁,1599955523
2020-09-13 00:05:23,1599955523,67446,棱彩2号武器箱,MAG-7 | 正义,1599955523
2020-09-13 00:05:22,1599955522,140102,裂空武器箱,内格夫 | 飞羽,1599955522
2020-09-13 00:05:21,1599955521,109118,手套武器箱,MP9 | 砂垢,1599955521
2020-09-13 00:05:20,1599955520,57626,手套武器箱,格洛克 18 型 | 铁之作,1599955520
2020-09-13 00:05:19,1599955519,317398,命悬—线武器箱,R8 左轮手枪 | 稳,1599955519
2020-09-13 00:05:18,1599955518,67446,棱彩2号武器箱,截短霰弹枪 | 启示录,1599955518
2020-09-13 00:05:15,1599955515,67446,棱彩2号武器箱,MP5-SD | 沙漠精英,1599955515
2020-09-13 00:05:12,1599955512,151069,伽玛武器箱,SG 553 | 轻空,1599955512
2020-09-13 00:05:11,1599955511,115094,伽玛武器箱,新星 | Exo,1599955511
2020-09-13 00:05:11,1599955511,109118,手套武器箱,MP9 | 砂垢,1599955511
2020-09-13 00:05:10,1599955510,183952,棱彩2号武器箱,内格夫 | 原型机,1599955510
2020-09-13 00:05:08,1599955508,67446,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1599955508
2020-09-13 00:05:05,1599955505,67446,棱彩2号武器箱,AWP | 毛细血管,1599955505
2020-09-13 00:05:04,1599955504,81557,棱彩2号武器箱,AUG | 汤姆猫,1599955504
2020-09-13 00:05:02,1599955502,67446,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1599955502
2020-09-13 00:05:01,1599955501,957,棱彩武器箱,加利尔 AR | 战吼斑纹,1599955501
2020-09-13 00:05:01,1599955501,169599,幻彩 3 号武器箱,SG 553 | 擎天神,1599955501
2020-09-13 00:05:00,1599955500,111978,伽玛 2 号武器箱,P90 | 冷血无情,1599955500
2020-09-13 00:04:59,1599955499,109118,手套武器箱,格洛克 18 型 | 铁之作,1599955499
2020-09-13 00:04:59,1599955499,162362,裂空武器箱,P2000 | 盘根错节,1599955499
2020-09-13 00:04:56,1599955496,67446,棱彩2号武器箱,AUG | 汤姆猫,1599955496
2020-09-13 00:04:55,1599955495,109118,手套武器箱,P2000 | 草皮,1599955495
