datetime,timestamp,user,src,out,time
2020-09-29 00:03:56,1601337836,3942,命悬—线武器箱,SG 553 | 阿罗哈,1601337836
2020-09-29 00:03:56,1601337836,259368,命悬—线武器箱,MP9 | 黑砂,1601337836
2020-09-29 00:03:54,1601337834,66666,棱彩2号武器箱,AUG | 汤姆猫,1601337834
2020-09-29 00:03:54,1601337834,255178,“头号特训”武器箱,SG 553 | 危险距离,1601337834
2020-09-29 00:03:54,1601337834,48152,手套武器箱,MP9 | 砂垢,1601337834
2020-09-29 00:03:48,1601337828,225456,手套武器箱,加利尔 AR | 黑砂,1601337828
2020-09-29 00:03:47,1601337827,175183,命悬—线武器箱,格洛克 18 型 | 城里的月光,1601337827
2020-09-29 00:03:46,1601337826,341003,裂空武器箱,内格夫 | 飞羽,1601337826
2020-09-29 00:03:46,1601337826,186994,裂空武器箱,PP-野牛 | 神秘碑文,1601337826
2020-09-29 00:03:44,1601337824,259368,命悬—线武器箱,P2000 | 都市危机,1601337824
2020-09-29 00:03:32,1601337812,259368,命悬—线武器箱,MP9 | 黑砂,1601337812
2020-09-29 00:03:31,1601337811,223876,裂空武器箱,SSG 08（StatTrak™） | 主机001,1601337811
2020-09-29 00:03:27,1601337807,75735,伽玛武器箱,SG 553 | 轻空,1601337807
2020-09-29 00:03:21,1601337801,259368,命悬—线武器箱,MP9 | 黑砂,1601337801
2020-09-29 00:03:16,1601337796,223876,裂空武器箱,P2000（StatTrak™） | 盘根错节,1601337796
2020-09-29 00:03:15,1601337795,224271,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1601337795
2020-09-29 00:03:15,1601337795,41763,命悬—线武器箱,R8 左轮手枪 | 稳,1601337795
2020-09-29 00:03:09,1601337789,259368,命悬—线武器箱,MP9 | 黑砂,1601337789
2020-09-29 00:03:08,1601337788,48152,裂空武器箱,P90 | 集装箱,1601337788
2020-09-29 00:02:57,1601337777,170703,“突围大行动”武器箱,FN57 | 狩猎利器,1601337777
2020-09-29 00:02:57,1601337777,259368,命悬—线武器箱,R8 左轮手枪 | 稳,1601337777
2020-09-29 00:02:55,1601337775,223876,裂空武器箱,P250 | 卡带,1601337775
2020-09-29 00:02:55,1601337775,19809,“头号特训”武器箱,SG 553 | 危险距离,1601337775
2020-09-29 00:02:53,1601337773,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337773
2020-09-29 00:02:50,1601337770,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337770
2020-09-29 00:02:48,1601337768,256675,伽玛 2 号武器箱,UMP-45 | 简报,1601337768
2020-09-29 00:02:47,1601337767,294088,手套武器箱,MAG-7 | 声纳,1601337767
2020-09-29 00:02:47,1601337767,265562,裂空武器箱,SSG 08 | 主机001,1601337767
2020-09-29 00:02:47,1601337767,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337767
2020-09-29 00:02:44,1601337764,259368,命悬—线武器箱,P2000 | 都市危机,1601337764
2020-09-29 00:02:42,1601337762,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337762
2020-09-29 00:02:39,1601337759,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337759
2020-09-29 00:02:38,1601337758,142427,棱彩2号武器箱,MP5-SD | 沙漠精英,1601337758
2020-09-29 00:02:36,1601337756,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337756
2020-09-29 00:02:35,1601337755,48152,裂空武器箱,内格夫 | 飞羽,1601337755
2020-09-29 00:02:35,1601337755,265562,裂空武器箱,PP-野牛 | 神秘碑文,1601337755
2020-09-29 00:02:34,1601337754,170703,“突围大行动”武器箱,MP7 | 都市危机,1601337754
2020-09-29 00:02:31,1601337751,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337751
2020-09-29 00:02:29,1601337749,259368,命悬—线武器箱,MP9 | 黑砂,1601337749
2020-09-29 00:02:28,1601337748,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337748
2020-09-29 00:02:24,1601337744,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337744
2020-09-29 00:02:22,1601337742,265562,裂空武器箱,P2000 | 盘根错节,1601337742
2020-09-29 00:02:21,1601337741,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337741
2020-09-29 00:02:21,1601337741,254624,反恐精英20周年武器箱,法玛斯 | 退役,1601337741
2020-09-29 00:02:17,1601337737,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337737
2020-09-29 00:02:17,1601337737,384560,2018年社区印花胶囊,印花 | 拆弹专家（全息）,1601337737
2020-09-29 00:02:16,1601337736,200178,棱彩武器箱,P90 | 异星世界,1601337736
2020-09-29 00:02:14,1601337734,170703,“突围大行动”武器箱,MP7 | 都市危机,1601337734
2020-09-29 00:02:10,1601337730,170703,“突围大行动”武器箱,CZ75 | 猛虎,1601337730
2020-09-29 00:02:10,1601337730,120276,手套武器箱,MAG-7 | 声纳,1601337730
2020-09-29 00:02:07,1601337727,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337727
2020-09-29 00:02:05,1601337725,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337725
2020-09-29 00:02:02,1601337722,170703,“突围大行动”武器箱,SSG 08（StatTrak™） | 无尽深海,1601337722
2020-09-29 00:02:00,1601337720,48152,“裂网大行动”武器箱,R8 左轮手枪（StatTrak™） | 记忆碎片,1601337720
2020-09-29 00:01:59,1601337719,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337719
2020-09-29 00:01:59,1601337719,120276,手套武器箱,加利尔 AR（StatTrak™） | 黑砂,1601337719
2020-09-29 00:01:58,1601337718,41763,命悬—线武器箱,MP9 | 黑砂,1601337718
2020-09-29 00:01:57,1601337717,333300,反恐精英20周年印花胶囊,印花 | 经典反恐精英20周年 (全息),1601337717
2020-09-29 00:01:56,1601337716,170703,“突围大行动”武器箱,沙漠之鹰 | 阴谋者,1601337716
2020-09-29 00:01:54,1601337714,120276,手套武器箱,MP7 | 卷云,1601337714
2020-09-29 00:01:53,1601337713,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337713
2020-09-29 00:01:51,1601337711,343896,命悬—线武器箱,新星 | 狂野六号,1601337711
2020-09-29 00:01:50,1601337710,37455,StatTrak™ 激进音乐集,音乐盒（StatTrak™） | Hundredth — 冲破藩篱,1601337710
2020-09-29 00:01:50,1601337710,170703,“突围大行动”武器箱,UMP-45 | 迷之宫,1601337710
2020-09-29 00:01:48,1601337708,120276,手套武器箱,P2000 | 草皮,1601337708
2020-09-29 00:01:48,1601337708,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337708
2020-09-29 00:01:45,1601337705,170703,“突围大行动”武器箱,MP7 | 都市危机,1601337705
2020-09-29 00:01:43,1601337703,27438,命悬—线武器箱,AUG | 湖怪鸟,1601337703
2020-09-29 00:01:42,1601337702,120276,手套武器箱,加利尔 AR | 黑砂,1601337702
2020-09-29 00:01:42,1601337702,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337702
2020-09-29 00:01:40,1601337700,41763,命悬—线武器箱,MP9 | 黑砂,1601337700
2020-09-29 00:01:39,1601337699,170703,“突围大行动”武器箱,MP7 | 都市危机,1601337699
2020-09-29 00:01:36,1601337696,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337696
2020-09-29 00:01:33,1601337693,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337693
2020-09-29 00:01:32,1601337692,191250,左轮武器箱,沙漠之鹰 | 科林斯遗产,1601337692
2020-09-29 00:01:30,1601337690,170703,“突围大行动”武器箱,P250（StatTrak™） | 超新星,1601337690
2020-09-29 00:01:30,1601337690,350978,棱彩武器箱,P90 | 异星世界,1601337690
2020-09-29 00:01:28,1601337688,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337688
2020-09-29 00:01:25,1601337685,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337685
2020-09-29 00:01:23,1601337683,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337683
2020-09-29 00:01:21,1601337681,27438,命悬—线武器箱,FN57 | 焰色反应,1601337681
2020-09-29 00:01:21,1601337681,41763,命悬—线武器箱,P2000 | 都市危机,1601337681
2020-09-29 00:01:20,1601337680,170703,“突围大行动”武器箱,内格夫（StatTrak™） | 沙漠精英,1601337680
2020-09-29 00:01:19,1601337679,191250,左轮武器箱,XM1014 | 特克卢喷射者,1601337679
2020-09-29 00:01:18,1601337678,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337678
2020-09-29 00:01:17,1601337677,344599,棱彩武器箱,P90 | 异星世界,1601337677
2020-09-29 00:01:16,1601337676,120805,反恐精英20周年武器箱,双持贝瑞塔 | 1.6精英,1601337676
2020-09-29 00:01:14,1601337674,170703,“突围大行动”武器箱,P250（StatTrak™） | 超新星,1601337674
2020-09-29 00:01:12,1601337672,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337672
2020-09-29 00:01:09,1601337669,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337669
2020-09-29 00:01:06,1601337666,170703,“突围大行动”武器箱,UMP-45 | 迷之宫,1601337666
2020-09-29 00:01:02,1601337662,170703,“突围大行动”武器箱,P2000 | 乳白象牙,1601337662
2020-09-29 00:00:59,1601337659,170703,“突围大行动”武器箱,内格夫 | 沙漠精英,1601337659
2020-09-29 00:00:56,1601337656,200178,命悬—线武器箱,SG 553（StatTrak™） | 阿罗哈,1601337656
2020-09-29 00:00:55,1601337655,170703,“突围大行动”武器箱,UMP-45 | 迷之宫,1601337655
2020-09-29 00:00:54,1601337654,27438,命悬—线武器箱,FN57 | 焰色反应,1601337654
2020-09-29 00:00:53,1601337653,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337653
2020-09-29 00:00:50,1601337650,170703,“突围大行动”武器箱,SSG 08 | 无尽深海,1601337650
2020-09-29 00:00:50,1601337650,175183,裂空武器箱,加利尔 AR | 凤凰商号,1601337650
