datetime,timestamp,user,src,out,time
2020-08-15 00:02:59,1597449779,51925,命悬—线武器箱,MAG-7 | SWAG-7,1597449779
2020-08-15 00:02:59,1597449779,209093,幻彩 3 号武器箱,SG 553 | 擎天神,1597449779
2020-08-15 00:02:58,1597449778,131533,手套武器箱,格洛克 18 型 | 铁之作,1597449778
2020-08-15 00:02:58,1597449778,318916,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1597449778
2020-08-15 00:02:56,1597449776,51925,命悬—线武器箱,P2000 | 都市危机,1597449776
2020-08-15 00:02:56,1597449776,12488,“凤凰大行动”武器箱,AK-47 | 红线,1597449776
2020-08-15 00:02:55,1597449775,16879,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1597449775
2020-08-15 00:02:52,1597449772,51925,命悬—线武器箱,FN57 | 焰色反应,1597449772
2020-08-15 00:02:49,1597449769,51925,命悬—线武器箱,R8 左轮手枪 | 稳,1597449769
2020-08-15 00:02:47,1597449767,139798,命悬—线武器箱,MP9 | 黑砂,1597449767
2020-08-15 00:02:46,1597449766,223484,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597449766
2020-08-15 00:02:45,1597449765,51925,命悬—线武器箱,SG 553 | 阿罗哈,1597449765
2020-08-15 00:02:43,1597449763,109748,命悬—线武器箱,SG 553 | 阿罗哈,1597449763
2020-08-15 00:02:43,1597449763,16879,命悬—线武器箱,SG 553 | 阿罗哈,1597449763
2020-08-15 00:02:42,1597449762,51925,命悬—线武器箱,P2000 | 都市危机,1597449762
2020-08-15 00:02:41,1597449761,15444,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1597449761
2020-08-15 00:02:37,1597449757,51925,命悬—线武器箱,格洛克 18 型 | 城里的月光,1597449757
2020-08-15 00:02:36,1597449756,243285,命悬—线武器箱,R8 左轮手枪 | 稳,1597449756
2020-08-15 00:02:36,1597449756,131533,手套武器箱,MP7 | 卷云,1597449756
2020-08-15 00:02:34,1597449754,51925,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597449754
2020-08-15 00:02:32,1597449752,16879,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1597449752
2020-08-15 00:02:30,1597449750,110304,Fracture Case,Tec-9 | Brother,1597449750
2020-08-15 00:02:29,1597449749,23697,CS:GO布章包,布章 | 凤凰,1597449749
2020-08-15 00:02:24,1597449744,243285,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597449744
2020-08-15 00:02:24,1597449744,209093,棱彩武器箱,沙漠之鹰 | 轻轨,1597449744
2020-08-15 00:02:23,1597449743,317190,Fracture Case,SSG 08 | Mainframe 001,1597449743
2020-08-15 00:02:20,1597449740,378760,命悬—线武器箱,R8 左轮手枪 | 稳,1597449740
2020-08-15 00:02:20,1597449740,16879,命悬—线武器箱,XM1014 | 锈蚀烈焰,1597449740
2020-08-15 00:02:19,1597449739,332986,Fracture Case,加利尔 AR | Connexion,1597449739
2020-08-15 00:02:19,1597449739,51925,命悬—线武器箱,FN57 | 焰色反应,1597449739
2020-08-15 00:02:17,1597449737,2864,棱彩2号武器箱,MAG-7 | 正义,1597449737
