datetime,timestamp,user,src,out,time
2020-09-18 00:01:46,1600387306,287346,幻彩武器箱,XM1014 | 剧毒水银,1600387306
2020-09-18 00:01:46,1600387306,109506,反恐精英20周年武器箱,格洛克 18 型 | 烈焰天使,1600387306
2020-09-18 00:01:45,1600387305,363226,“头号特训”武器箱,M4A4 | 镁元素,1600387305
2020-09-18 00:01:44,1600387304,350458,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600387304
2020-09-18 00:01:41,1600387301,329718,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1600387301
2020-09-18 00:01:39,1600387299,350458,命悬—线武器箱,内格夫 | 狮子鱼,1600387299
2020-09-18 00:01:38,1600387298,65117,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600387298
2020-09-18 00:01:35,1600387295,350458,命悬—线武器箱,P2000 | 都市危机,1600387295
2020-09-18 00:01:34,1600387294,287346,幻彩武器箱,XM1014 | 剧毒水银,1600387294
2020-09-18 00:01:32,1600387292,166668,“头号特训”武器箱,截短霰弹枪 | 黑砂,1600387292
2020-09-18 00:01:32,1600387292,91046,光谱 2 号武器箱,MAC-10 | 海洋,1600387292
2020-09-18 00:01:31,1600387291,363226,“头号特训”武器箱,M4A4（StatTrak™） | 镁元素,1600387291
2020-09-18 00:01:29,1600387289,2205,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1600387289
2020-09-18 00:01:29,1600387289,350458,命悬—线武器箱,USP 消音版 | 脑洞大开,1600387289
2020-09-18 00:01:27,1600387287,364981,幻彩 3 号武器箱,SG 553 | 擎天神,1600387287
2020-09-18 00:01:27,1600387287,109506,反恐精英20周年武器箱,格洛克 18 型 | 烈焰天使,1600387287
2020-09-18 00:01:25,1600387285,350458,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1600387285
2020-09-18 00:01:24,1600387284,287346,幻彩武器箱,XM1014 | 剧毒水银,1600387284
2020-09-18 00:01:21,1600387281,166668,“头号特训”武器箱,M4A4 | 镁元素,1600387281
2020-09-18 00:01:20,1600387280,350458,命悬—线武器箱,SG 553 | 阿罗哈,1600387280
2020-09-18 00:01:18,1600387278,92369,动物寓言胶囊,印花 | 蝎狮,1600387278
2020-09-18 00:01:16,1600387276,350458,命悬—线武器箱,R8 左轮手枪 | 稳,1600387276
2020-09-18 00:01:15,1600387275,131836,光谱 2 号武器箱,MAC-10 | 海洋,1600387275
2020-09-18 00:01:14,1600387274,287346,幻彩武器箱,MP9 | 致命毒药,1600387274
2020-09-18 00:01:13,1600387273,166668,“头号特训”武器箱,MP9 | 中度威胁,1600387273
2020-09-18 00:01:09,1600387269,364981,地平线武器箱,CZ75 | 经济,1600387269
2020-09-18 00:01:09,1600387269,350458,命悬—线武器箱,USP 消音版 | 脑洞大开,1600387269
2020-09-18 00:01:08,1600387268,92369,动物寓言胶囊,印花 | 斯芬克斯,1600387268
2020-09-18 00:01:04,1600387264,171824,反恐精英20周年武器箱,MAG-7 | 碰碰狗,1600387264
2020-09-18 00:01:04,1600387264,166668,“头号特训”武器箱,截短霰弹枪 | 黑砂,1600387264
2020-09-18 00:01:04,1600387264,350458,命悬—线武器箱,MAG-7 | SWAG-7,1600387264
2020-09-18 00:01:03,1600387263,287346,幻彩武器箱,格洛克 18 型（StatTrak™） | 亡者之寝,1600387263
2020-09-18 00:01:01,1600387261,92017,“头号特训”武器箱,MP9 | 中度威胁,1600387261
2020-09-18 00:00:59,1600387259,350458,命悬—线武器箱,R8 左轮手枪 | 稳,1600387259
2020-09-18 00:00:57,1600387257,239830,命悬—线武器箱,FN57 | 焰色反应,1600387257
2020-09-18 00:00:56,1600387256,92369,动物寓言胶囊,印花 | 巨龙,1600387256
2020-09-18 00:00:55,1600387255,363226,棱彩武器箱,P250 | 铜绿,1600387255
2020-09-18 00:00:55,1600387255,2205,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1600387255
2020-09-18 00:00:52,1600387252,364981,光谱武器箱,SCAR-20 | 蓝图,1600387252
2020-09-18 00:00:46,1600387246,171824,反恐精英20周年武器箱,MAC-10 | 板条箱,1600387246
2020-09-18 00:00:46,1600387246,278534,棱彩2号武器箱,MP5-SD | 沙漠精英,1600387246
2020-09-18 00:00:43,1600387243,231824,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1600387243
