datetime,timestamp,user,src,out,time
2020-08-07 00:08:06,1596758886,380283,伽玛武器箱,Tec-9（StatTrak™） | 冰冠,1596758886
2020-08-07 00:07:56,1596758876,212183,棱彩2号武器箱,CZ75 | 做旧手艺,1596758876
2020-08-07 00:07:54,1596758874,272520,伽玛 2 号武器箱,SCAR-20 | 权力之心,1596758874
2020-08-07 00:07:53,1596758873,380283,伽玛武器箱,PP-野牛 | 收割机,1596758873
2020-08-07 00:07:52,1596758872,187515,左轮武器箱,P2000 | 至高帝皇,1596758872
2020-08-07 00:07:50,1596758870,272520,伽玛 2 号武器箱,XM1014 | 滑流,1596758870
2020-08-07 00:07:48,1596758868,380283,伽玛武器箱,PP-野牛 | 收割机,1596758868
2020-08-07 00:07:47,1596758867,212183,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1596758867
2020-08-07 00:07:43,1596758863,250016,棱彩2号武器箱,AUG | 汤姆猫,1596758863
2020-08-07 00:07:39,1596758859,212183,棱彩2号武器箱,AUG | 汤姆猫,1596758859
2020-08-07 00:07:38,1596758858,272520,伽玛 2 号武器箱,MAG-7 | 石雕,1596758858
2020-08-07 00:07:37,1596758857,178139,“头号特训”武器箱,M4A4 | 镁元素,1596758857
2020-08-07 00:07:33,1596758853,212921,反恐精英20周年武器箱,Tec-9（StatTrak™） | 闪光舞步,1596758853
2020-08-07 00:07:32,1596758852,76745,棱彩2号武器箱,AUG（StatTrak™） | 汤姆猫,1596758852
2020-08-07 00:07:28,1596758848,380283,伽玛武器箱,新星 | Exo,1596758848
2020-08-07 00:07:22,1596758842,352967,反恐精英20周年印花胶囊,印花 | 像素蒙面男,1596758842
2020-08-07 00:07:19,1596758839,281987,光谱武器箱,SCAR-20 | 蓝图,1596758839
2020-08-07 00:07:19,1596758839,176543,决策大师音乐盒集,音乐盒 | Matt Levine — 漂泊者,1596758839
2020-08-07 00:07:18,1596758838,187515,左轮武器箱,R8 左轮手枪 | 深红之网,1596758838
2020-08-07 00:07:12,1596758832,380283,伽玛武器箱,PP-野牛 | 收割机,1596758832
2020-08-07 00:07:11,1596758831,190150,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596758831
2020-08-07 00:07:08,1596758828,179322,《半衰期：爱莉克斯》印花胶囊,印花 | 万斯末裔,1596758828
2020-08-07 00:07:07,1596758827,281987,光谱武器箱,MP7 | 非洲部落,1596758827
2020-08-07 00:07:02,1596758822,139391,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1596758822
2020-08-07 00:07:02,1596758822,281987,光谱武器箱,PP-野牛 | 丛林滑流,1596758822
2020-08-07 00:07:02,1596758822,149710,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1596758822
2020-08-07 00:06:58,1596758818,380283,伽玛武器箱,Tec-9 | 冰冠,1596758818
2020-08-07 00:06:57,1596758817,179322,《半衰期：爱莉克斯》印花胶囊,印花 | 联合军头盔,1596758817
2020-08-07 00:06:56,1596758816,92205,“头号特训”武器箱,新星 | 灼木,1596758816
2020-08-07 00:06:54,1596758814,244012,棱彩2号武器箱,CZ75 | 做旧手艺,1596758814
2020-08-07 00:06:51,1596758811,281987,光谱武器箱,MP7 | 非洲部落,1596758811
2020-08-07 00:06:42,1596758802,90897,命悬—线武器箱,SG 553 | 阿罗哈,1596758802
2020-08-07 00:06:42,1596758802,380283,伽玛武器箱,PP-野牛 | 收割机,1596758802
2020-08-07 00:06:41,1596758801,147959,“头号特训”武器箱,P250 | 影魔,1596758801
2020-08-07 00:06:37,1596758797,281987,光谱武器箱,FN57 | 毛细血管,1596758797
2020-08-07 00:06:35,1596758795,109805,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596758795
2020-08-07 00:06:29,1596758789,244012,棱彩2号武器箱,沙漠之鹰（StatTrak™） | 蓝色层压板,1596758789
2020-08-07 00:06:18,1596758778,366223,“头号特训”武器箱,M4A4 | 镁元素,1596758778
2020-08-07 00:06:07,1596758767,75967,《半衰期：爱莉克斯》印花胶囊,印花 | λ,1596758767
2020-08-07 00:05:58,1596758758,253824,地平线武器箱,双持贝瑞塔 | 碎片,1596758758
2020-08-07 00:05:57,1596758757,165882,命悬—线武器箱,P2000 | 都市危机,1596758757
2020-08-07 00:05:56,1596758756,187515,地平线武器箱,AUG | 琥珀冲流,1596758756
2020-08-07 00:05:53,1596758753,272685,命悬—线武器箱,内格夫 | 狮子鱼,1596758753
2020-08-07 00:05:52,1596758752,75967,《半衰期：爱莉克斯》印花胶囊,印花 | 弗地岗人画家,1596758752
2020-08-07 00:05:52,1596758752,92205,棱彩武器箱,P250 | 铜绿,1596758752
2020-08-07 00:05:51,1596758751,93566,命悬—线武器箱,FN57 | 焰色反应,1596758751
2020-08-07 00:05:47,1596758747,93566,命悬—线武器箱,FN57 | 焰色反应,1596758747
2020-08-07 00:05:47,1596758747,294985,反恐精英20周年武器箱,FN57 | 好兄弟,1596758747
2020-08-07 00:05:44,1596758744,137735,光谱 2 号武器箱,AUG | 三角战术,1596758744
2020-08-07 00:05:43,1596758743,93566,命悬—线武器箱,P2000 | 都市危机,1596758743
2020-08-07 00:05:40,1596758740,75967,《半衰期：爱莉克斯》印花胶囊,印花 | 你好,1596758740
2020-08-07 00:05:39,1596758739,93566,命悬—线武器箱,MP9 | 黑砂,1596758739
2020-08-07 00:05:38,1596758738,44765,棱彩2号武器箱,AK-47 | 幻影破坏者,1596758738
2020-08-07 00:05:36,1596758736,352967,反恐精英20周年印花胶囊,印花 | 卡门鸡 (闪亮),1596758736
2020-08-07 00:05:35,1596758735,93566,命悬—线武器箱,USP 消音版 | 脑洞大开,1596758735
2020-08-07 00:05:31,1596758731,93566,命悬—线武器箱,新星 | 狂野六号,1596758731
2020-08-07 00:05:29,1596758729,281987,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1596758729
2020-08-07 00:05:24,1596758724,93566,命悬—线武器箱,SG 553 | 阿罗哈,1596758724
2020-08-07 00:05:23,1596758723,7570,命悬—线武器箱,内格夫 | 狮子鱼,1596758723
2020-08-07 00:05:21,1596758721,93566,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596758721
2020-08-07 00:05:17,1596758717,142554,段位印花胶囊,印花 | 白银,1596758717
2020-08-07 00:05:16,1596758716,93566,命悬—线武器箱,MP9 | 黑砂,1596758716
2020-08-07 00:05:16,1596758716,187515,光谱 2 号武器箱,XM1014 | 五彩斑驳,1596758716
2020-08-07 00:05:14,1596758714,294985,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1596758714
2020-08-07 00:05:12,1596758712,281987,光谱武器箱,SCAR-20 | 蓝图,1596758712
2020-08-07 00:05:11,1596758711,93566,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1596758711
