datetime,timestamp,user,src,out,time
2020-08-23 00:10:58,1598141458,168306,伽玛 2 号武器箱,P90 | 冷血无情,1598141458
2020-08-23 00:10:58,1598141458,181177,Fracture Case,SG 553 | Ol' Rusty,1598141458
2020-08-23 00:10:56,1598141456,287574,棱彩武器箱,AWP | 树蝰,1598141456
2020-08-23 00:10:56,1598141456,249207,命悬—线武器箱,MP9 | 黑砂,1598141456
2020-08-23 00:10:55,1598141455,181177,Fracture Case,SG 553 | Ol' Rusty,1598141455
2020-08-23 00:10:54,1598141454,145224,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1598141454
2020-08-23 00:10:54,1598141454,362044,地平线武器箱,AWP（StatTrak™） | 猫猫狗狗,1598141454
2020-08-23 00:10:53,1598141453,126441,光谱 2 号武器箱,MP9 | 焦油缠绕,1598141453
2020-08-23 00:10:52,1598141452,181177,Fracture Case,P250 | Cassette,1598141452
2020-08-23 00:10:50,1598141450,110540,Fracture Case,PP-野牛 | Runic,1598141450
2020-08-23 00:10:48,1598141448,181177,Fracture Case,P2000 | Gnarled,1598141448
2020-08-23 00:10:46,1598141446,281728,棱彩2号武器箱,AUG | 汤姆猫,1598141446
2020-08-23 00:10:46,1598141446,298986,“野火大行动”武器箱,Tec-9 | 贾姆比亚,1598141446
2020-08-23 00:10:45,1598141445,181177,Fracture Case,P250（StatTrak™） | Cassette,1598141445
2020-08-23 00:10:45,1598141445,329556,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1598141445
2020-08-23 00:10:43,1598141443,362157,“头号特训”武器箱,MP9 | 中度威胁,1598141443
2020-08-23 00:10:42,1598141442,168306,伽玛 2 号武器箱,UMP-45 | 简报,1598141442
2020-08-23 00:10:41,1598141441,181177,Fracture Case,内格夫 | Ultralight,1598141441
2020-08-23 00:10:40,1598141440,126441,反恐精英20周年武器箱,UMP-45 | 塑胶炸弹,1598141440
2020-08-23 00:10:39,1598141439,329556,光谱 2 号武器箱,AUG | 三角战术,1598141439
2020-08-23 00:10:38,1598141438,299331,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1598141438
2020-08-23 00:10:38,1598141438,362044,地平线武器箱,新星 | 玩具士兵,1598141438
2020-08-23 00:10:38,1598141438,181177,“头号特训”武器箱,新星 | 灼木,1598141438
2020-08-23 00:10:35,1598141435,329556,光谱 2 号武器箱,MAC-10 | 海洋,1598141435
2020-08-23 00:10:34,1598141434,181177,“头号特训”武器箱,Tec-9 | 破铜烂铁,1598141434
2020-08-23 00:10:34,1598141434,298986,“野火大行动”武器箱,格洛克 18 型 | 皇家军团,1598141434
2020-08-23 00:10:33,1598141433,241730,Fracture Case,P2000 | Gnarled,1598141433
2020-08-23 00:10:33,1598141433,211581,段位印花胶囊,印花 | 黄金新星,1598141433
2020-08-23 00:10:31,1598141431,329556,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1598141431
2020-08-23 00:10:30,1598141430,181177,“头号特训”武器箱,沙漠之鹰 | 机械工业,1598141430
2020-08-23 00:10:27,1598141427,329556,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1598141427
2020-08-23 00:10:26,1598141426,181177,“头号特训”武器箱,M4A4 | 镁元素,1598141426
2020-08-23 00:10:25,1598141425,362044,地平线武器箱,AUG | 琥珀冲流,1598141425
2020-08-23 00:10:23,1598141423,181177,“头号特训”武器箱,MP9 | 中度威胁,1598141423
2020-08-23 00:10:23,1598141423,244197,Fracture Case,P90 | Freight,1598141423
2020-08-23 00:10:20,1598141420,298986,“凤凰大行动”武器箱,MAG-7 | 天空守卫,1598141420
2020-08-23 00:10:20,1598141420,368500,幻彩 3 号武器箱,UMP-45 | 野蛮剑齿虎,1598141420
2020-08-23 00:10:19,1598141419,181177,“头号特训”武器箱,新星 | 灼木,1598141419
2020-08-23 00:10:15,1598141415,181177,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1598141415
2020-08-23 00:10:12,1598141412,181177,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1598141412
2020-08-23 00:10:10,1598141410,133036,光谱 2 号武器箱,格洛克 18 型（StatTrak™） | 异星世界,1598141410
2020-08-23 00:10:08,1598141408,181177,“头号特训”武器箱,截短霰弹枪（StatTrak™） | 黑砂,1598141408
