datetime,timestamp,user,src,out,time
2020-09-19 00:01:47,1600473707,230956,棱彩2号武器箱,CZ75 | 做旧手艺,1600473707
2020-09-19 00:01:47,1600473707,245827,地平线武器箱,AUG | 琥珀冲流,1600473707
2020-09-19 00:01:46,1600473706,331549,手套武器箱,MP7（StatTrak™） | 卷云,1600473706
2020-09-19 00:01:44,1600473704,376308,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600473704
2020-09-19 00:01:42,1600473702,331549,手套武器箱,CZ75 | 聚合物,1600473702
2020-09-19 00:01:42,1600473702,316001,幻彩武器箱,XM1014 | 剧毒水银,1600473702
2020-09-19 00:01:42,1600473702,9620,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600473702
2020-09-19 00:01:39,1600473699,331549,手套武器箱,MP9 | 砂垢,1600473699
2020-09-19 00:01:38,1600473698,21025,棱彩武器箱,MP7 | 恶作剧,1600473698
2020-09-19 00:01:38,1600473698,376308,命悬—线武器箱,MP9 | 黑砂,1600473698
2020-09-19 00:01:37,1600473697,316001,幻彩武器箱,截短霰弹枪 | 祥和之翼,1600473697
2020-09-19 00:01:36,1600473696,331549,手套武器箱,格洛克 18 型 | 铁之作,1600473696
2020-09-19 00:01:34,1600473694,164720,“野火大行动”武器箱,SSG 08 | 通灵者,1600473694
2020-09-19 00:01:33,1600473693,331549,手套武器箱,USP 消音版 | 次时代,1600473693
2020-09-19 00:01:33,1600473693,171421,命悬—线武器箱,FN57 | 焰色反应,1600473693
2020-09-19 00:01:32,1600473692,230956,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1600473692
2020-09-19 00:01:32,1600473692,84088,棱彩武器箱,法玛斯 | 保护色,1600473692
2020-09-19 00:01:31,1600473691,376308,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600473691
2020-09-19 00:01:30,1600473690,331549,手套武器箱,G3SG1 | 毒刺,1600473690
2020-09-19 00:01:30,1600473690,316001,幻彩武器箱,M249 | 系统锁定,1600473690
2020-09-19 00:01:30,1600473690,262584,棱彩武器箱,AWP（StatTrak™） | 树蝰,1600473690
2020-09-19 00:01:29,1600473689,355121,棱彩2号武器箱,内格夫 | 原型机,1600473689
2020-09-19 00:01:29,1600473689,9620,命悬—线武器箱,SG 553 | 阿罗哈,1600473689
2020-09-19 00:01:27,1600473687,331549,手套武器箱,加利尔 AR | 黑砂,1600473687
2020-09-19 00:01:24,1600473684,331549,手套武器箱,MP7 | 卷云,1600473684
2020-09-19 00:01:23,1600473683,376308,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600473683
2020-09-19 00:01:20,1600473680,131587,CS:GO布章包,布章 | 柠檬汁,1600473680
2020-09-19 00:01:20,1600473680,274006,命悬—线武器箱,XM1014 | 锈蚀烈焰,1600473680
2020-09-19 00:01:20,1600473680,316001,幻彩武器箱,格洛克 18 型（StatTrak™） | 亡者之寝,1600473680
2020-09-19 00:01:18,1600473678,230956,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1600473678
