datetime,timestamp,user,src,out,time
2020-08-01 00:07:58,1596240478,34809,命悬—线武器箱,FN57 | 焰色反应,1596240478
2020-08-01 00:07:57,1596240477,307998,棱彩2号武器箱,SSG 08 | 浮生如梦,1596240477
2020-08-01 00:07:56,1596240476,34809,命悬—线武器箱,XM1014（StatTrak™） | 锈蚀烈焰,1596240476
2020-08-01 00:07:56,1596240476,325986,段位印花胶囊,印花 | 白银,1596240476
2020-08-01 00:07:54,1596240474,34809,命悬—线武器箱,SG 553 | 阿罗哈,1596240474
2020-08-01 00:07:52,1596240472,350984,伽玛 2 号武器箱,XM1014 | 滑流,1596240472
2020-08-01 00:07:51,1596240471,280638,棱彩2号武器箱,MP5-SD（StatTrak™） | 沙漠精英,1596240471
2020-08-01 00:07:51,1596240471,34809,命悬—线武器箱,P2000 | 都市危机,1596240471
2020-08-01 00:07:51,1596240471,384,左轮武器箱,P90 | 精雕木刻,1596240471
2020-08-01 00:07:50,1596240470,162379,棱彩武器箱,UMP-45 | 城里的月光,1596240470
2020-08-01 00:07:50,1596240470,307998,棱彩2号武器箱,AWP | 毛细血管,1596240470
2020-08-01 00:07:49,1596240469,34809,命悬—线武器箱,USP 消音版 | 脑洞大开,1596240469
2020-08-01 00:07:48,1596240468,350984,伽玛 2 号武器箱,XM1014 | 滑流,1596240468
2020-08-01 00:07:47,1596240467,110621,棱彩2号武器箱,AWP | 毛细血管,1596240467
2020-08-01 00:07:47,1596240467,34809,命悬—线武器箱,FN57 | 焰色反应,1596240467
2020-08-01 00:07:45,1596240465,307998,棱彩2号武器箱,AUG | 汤姆猫,1596240465
2020-08-01 00:07:45,1596240465,347367,“头号特训”武器箱,新星 | 灼木,1596240465
2020-08-01 00:07:45,1596240465,350984,伽玛 2 号武器箱,P90 | 冷血无情,1596240465
2020-08-01 00:07:44,1596240464,224478,猎杀者武器箱,P2000 | 电子脉冲,1596240464
2020-08-01 00:07:42,1596240462,307998,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1596240462
2020-08-01 00:07:41,1596240461,350984,伽玛 2 号武器箱,SCAR-20 | 权力之心,1596240461
2020-08-01 00:07:39,1596240459,34809,手套武器箱,截短霰弹枪 | 荒野公主,1596240459
2020-08-01 00:07:37,1596240457,350984,伽玛 2 号武器箱,CZ75（StatTrak™） | 印花板,1596240457
2020-08-01 00:07:36,1596240456,162379,棱彩武器箱,AK-47 | 迷踪秘境,1596240456
2020-08-01 00:07:35,1596240455,32770,命悬—线武器箱,新星 | 狂野六号,1596240455
2020-08-01 00:07:33,1596240453,350984,伽玛 2 号武器箱,XM1014 | 滑流,1596240453
2020-08-01 00:07:31,1596240451,34809,手套武器箱,M4A1 消音型 | 闪回,1596240451
2020-08-01 00:07:30,1596240450,139305,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596240450
2020-08-01 00:07:29,1596240449,34809,手套武器箱,CZ75 | 聚合物,1596240449
2020-08-01 00:07:26,1596240446,34809,手套武器箱,双持贝瑞塔 | 皇室伴侣,1596240446
2020-08-01 00:07:25,1596240445,307998,棱彩2号武器箱,P2000 | 酸蚀,1596240445
2020-08-01 00:07:24,1596240444,34809,手套武器箱,格洛克 18 型 | 铁之作,1596240444
2020-08-01 00:07:21,1596240441,162379,棱彩武器箱,沙漠之鹰 | 轻轨,1596240441
2020-08-01 00:07:20,1596240440,143698,地平线武器箱,R8 左轮手枪 | 生存主义者,1596240440
2020-08-01 00:07:13,1596240433,352187,反恐精英20周年武器箱,SCAR-20（StatTrak™） | 仓库突击,1596240433
2020-08-01 00:07:09,1596240429,237681,棱彩武器箱,加利尔 AR | 战吼斑纹,1596240429
2020-08-01 00:07:08,1596240428,162379,棱彩武器箱,加利尔 AR | 战吼斑纹,1596240428
2020-08-01 00:07:07,1596240427,116259,棱彩武器箱,加利尔 AR | 战吼斑纹,1596240427
2020-08-01 00:07:02,1596240422,214275,“头号特训”武器箱,截短霰弹枪 | 黑砂,1596240422
2020-08-01 00:07:00,1596240420,307998,棱彩2号武器箱,内格夫 | 原型机,1596240420
2020-08-01 00:06:59,1596240419,174188,《半衰期：爱莉克斯》印花胶囊,印花 | 对侏儒的仁慈,1596240419
2020-08-01 00:06:58,1596240418,108629,“头号特训”武器箱,截短霰弹枪 | 黑砂,1596240418
2020-08-01 00:06:55,1596240415,162379,棱彩武器箱,MP7 | 恶作剧,1596240415
2020-08-01 00:06:55,1596240415,34809,手套武器箱,USP 消音版 | 次时代,1596240415
