datetime,timestamp,user,src,out,time
2020-08-03 00:03:44,1596413024,348591,命悬—线武器箱,M4A4 | 黑色魅影,1596413024
2020-08-03 00:03:44,1596413024,52708,命悬—线武器箱,FN57 | 焰色反应,1596413024
2020-08-03 00:03:43,1596413023,379335,命悬—线武器箱,MAG-7 | SWAG-7,1596413023
2020-08-03 00:03:41,1596413021,194134,棱彩2号武器箱,AUG | 汤姆猫,1596413021
2020-08-03 00:03:41,1596413021,348591,命悬—线武器箱,R8 左轮手枪 | 稳,1596413021
2020-08-03 00:03:38,1596413018,348591,命悬—线武器箱,FN57 | 焰色反应,1596413018
2020-08-03 00:03:35,1596413015,348591,命悬—线武器箱,FN57 | 焰色反应,1596413015
2020-08-03 00:03:31,1596413011,205124,命悬—线武器箱,AWP | 死神,1596413011
2020-08-03 00:03:31,1596413011,220653,动物寓言胶囊,印花 | 巨龙,1596413011
2020-08-03 00:03:30,1596413010,141692,“头号特训”武器箱,M4A4 | 镁元素,1596413010
2020-08-03 00:03:29,1596413009,348591,命悬—线武器箱,格洛克 18 型 | 城里的月光,1596413009
2020-08-03 00:03:29,1596413009,262253,命悬—线武器箱,R8 左轮手枪 | 稳,1596413009
2020-08-03 00:03:28,1596413008,4371,棱彩武器箱,Tec-9 | 青竹伪装,1596413008
2020-08-03 00:03:26,1596413006,348591,命悬—线武器箱,MP9 | 黑砂,1596413006
2020-08-03 00:03:22,1596413002,348591,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1596413002
2020-08-03 00:03:19,1596412999,348591,命悬—线武器箱,MAG-7 | SWAG-7,1596412999
2020-08-03 00:03:19,1596412999,379146,伽玛武器箱,SG 553 | 轻空,1596412999
2020-08-03 00:03:19,1596412999,205124,光谱武器箱,FN57 | 毛细血管,1596412999
2020-08-03 00:03:16,1596412996,348591,命悬—线武器箱,MP9 | 黑砂,1596412996
2020-08-03 00:03:14,1596412994,172196,手套武器箱,MP7 | 卷云,1596412994
2020-08-03 00:03:13,1596412993,189324,点亮中国 2 号印花胶囊,印花 | 剪纸GO,1596412993
2020-08-03 00:03:10,1596412990,268141,棱彩2号武器箱,AUG | 汤姆猫,1596412990
2020-08-03 00:03:03,1596412983,82328,反恐精英20周年武器箱,法玛斯 | 退役,1596412983
2020-08-03 00:03:02,1596412982,85335,“凤凰大行动”武器箱,Tec-9 | 沙尘暴,1596412982
2020-08-03 00:03:01,1596412981,267386,反恐精英20周年印花胶囊,印花 | 老当益壮,1596412981
2020-08-03 00:02:54,1596412974,267386,反恐精英20周年印花胶囊,印花 | 像素蒙面男,1596412974
2020-08-03 00:02:48,1596412968,194134,棱彩2号武器箱,SG 553 | 黯翼,1596412968
2020-08-03 00:02:40,1596412960,353060,幻彩 3 号武器箱,截短霰弹枪 | 破铜烂铁,1596412960
2020-08-03 00:02:37,1596412957,20627,棱彩武器箱,加利尔 AR | 战吼斑纹,1596412957
