datetime,timestamp,user,src,out,time
2020-09-07 00:11:47,1599437507,44674,命悬—线武器箱,SG 553 | 阿罗哈,1599437507
2020-09-07 00:11:47,1599437507,339200,命悬—线武器箱,UMP-45 | 白狼,1599437507
2020-09-07 00:11:47,1599437507,361722,命悬—线武器箱,P2000 | 都市危机,1599437507
2020-09-07 00:11:46,1599437506,40219,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1599437506
2020-09-07 00:11:46,1599437506,366503,手套武器箱,P90（StatTrak™） | 浅坟,1599437506
2020-09-07 00:11:45,1599437505,168062,棱彩2号武器箱,CZ75 | 做旧手艺,1599437505
2020-09-07 00:11:44,1599437504,209744,手套武器箱,MAG-7 | 声纳,1599437504
2020-09-07 00:11:43,1599437503,339200,命悬—线武器箱,R8 左轮手枪 | 稳,1599437503
2020-09-07 00:11:43,1599437503,366503,手套武器箱,格洛克 18 型 | 铁之作,1599437503
2020-09-07 00:11:42,1599437502,361722,命悬—线武器箱,R8 左轮手枪 | 稳,1599437502
2020-09-07 00:11:42,1599437502,343117,暗影武器箱,USP 消音版 | 枪响人亡,1599437502
2020-09-07 00:11:41,1599437501,132579,棱彩2号武器箱,AWP | 毛细血管,1599437501
2020-09-07 00:11:40,1599437500,209744,手套武器箱,CZ75 | 聚合物,1599437500
2020-09-07 00:11:40,1599437500,366503,手套武器箱,法玛斯（StatTrak™） | 机械工业,1599437500
2020-09-07 00:11:39,1599437499,51247,伽玛 2 号武器箱,沙漠之鹰 | 指挥,1599437499
2020-09-07 00:11:39,1599437499,53282,“头号特训”武器箱,MP9（StatTrak™） | 中度威胁,1599437499
2020-09-07 00:11:39,1599437499,339200,命悬—线武器箱,PP-野牛（StatTrak™） | 黑夜暴乱,1599437499
2020-09-07 00:11:38,1599437498,361722,命悬—线武器箱,P2000 | 都市危机,1599437498
2020-09-07 00:11:37,1599437497,366503,手套武器箱,MAG-7 | 声纳,1599437497
2020-09-07 00:11:37,1599437497,188147,弯曲猎手武器箱,P90 | 精英之作,1599437497
2020-09-07 00:11:36,1599437496,209309,棱彩2号武器箱,CZ75 | 做旧手艺,1599437496
2020-09-07 00:11:34,1599437494,209744,手套武器箱,MP7（StatTrak™） | 卷云,1599437494
