datetime,timestamp,user,src,out,time
2020-08-28 00:05:55,1598573155,371614,光谱 2 号武器箱,MP9 | 焦油缠绕,1598573155
2020-08-28 00:05:54,1598573154,63541,“九头蛇大行动”武器箱,SSG 08 | 鬼脸天蛾,1598573154
2020-08-28 00:05:53,1598573153,37498,棱彩武器箱,AUG | 动量,1598573153
2020-08-28 00:05:51,1598573151,57016,命悬—线武器箱,MP9 | 黑砂,1598573151
2020-08-28 00:05:51,1598573151,289046,伽玛 2 号武器箱,UMP-45 | 简报,1598573151
2020-08-28 00:05:51,1598573151,316383,光谱武器箱,PP-野牛 | 丛林滑流,1598573151
2020-08-28 00:05:50,1598573150,163661,棱彩2号武器箱,沙漠之鹰（StatTrak™） | 蓝色层压板,1598573150
2020-08-28 00:05:49,1598573149,163513,伽玛 2 号武器箱,沙漠之鹰 | 指挥,1598573149
2020-08-28 00:05:49,1598573149,297140,“头号特训”武器箱,MP9 | 中度威胁,1598573149
2020-08-28 00:05:48,1598573148,213999,棱彩武器箱,Tec-9 | 青竹伪装,1598573148
2020-08-28 00:05:46,1598573146,131685,棱彩2号武器箱,内格夫 | 原型机,1598573146
2020-08-28 00:05:43,1598573143,364095,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598573143
2020-08-28 00:05:42,1598573142,371614,光谱 2 号武器箱,AUG | 三角战术,1598573142
2020-08-28 00:05:39,1598573139,221855,棱彩武器箱,P90 | 异星世界,1598573139
2020-08-28 00:05:38,1598573138,289046,伽玛 2 号武器箱,G3SG1 | 通风机,1598573138
2020-08-28 00:05:34,1598573134,163513,伽玛 2 号武器箱,P90 | 冷血无情,1598573134
2020-08-28 00:05:31,1598573131,298139,裂空武器箱,内格夫 | 飞羽,1598573131
2020-08-28 00:05:29,1598573129,371614,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1598573129
2020-08-28 00:05:27,1598573127,206169,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598573127
2020-08-28 00:05:26,1598573126,80994,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598573126
2020-08-28 00:05:23,1598573123,371640,反恐精英20周年武器箱,MAC-10 | 板条箱,1598573123
2020-08-28 00:05:23,1598573123,242468,棱彩2号武器箱,AUG | 汤姆猫,1598573123
2020-08-28 00:05:21,1598573121,289046,伽玛 2 号武器箱,内格夫 | 眩目,1598573121
2020-08-28 00:05:21,1598573121,129897,光谱 2 号武器箱,G3SG1 | 猎人,1598573121
2020-08-28 00:05:20,1598573120,364095,命悬—线武器箱,MP9 | 黑砂,1598573120
2020-08-28 00:05:17,1598573117,371614,光谱 2 号武器箱,G3SG1 | 猎人,1598573117
2020-08-28 00:05:16,1598573116,315331,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1598573116
2020-08-28 00:05:15,1598573115,291549,“头号特训”武器箱,SG 553 | 危险距离,1598573115
2020-08-28 00:05:15,1598573115,75449,棱彩2号武器箱,AUG | 汤姆猫,1598573115
2020-08-28 00:05:14,1598573114,163513,伽玛 2 号武器箱,P90 | 冷血无情,1598573114
2020-08-28 00:05:13,1598573113,371614,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1598573113
2020-08-28 00:05:09,1598573109,195629,棱彩2号武器箱,AWP | 毛细血管,1598573109
2020-08-28 00:05:07,1598573107,289046,伽玛 2 号武器箱,G3SG1 | 通风机,1598573107
2020-08-28 00:05:06,1598573106,166010,棱彩2号武器箱,P2000 | 酸蚀,1598573106
2020-08-28 00:05:00,1598573100,371614,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1598573100
2020-08-28 00:04:59,1598573099,75449,“头号特训”武器箱,P250 | 影魔,1598573099
2020-08-28 00:04:58,1598573098,227371,幻彩 3 号武器箱,截短霰弹枪 | 破铜烂铁,1598573098
2020-08-28 00:04:58,1598573098,13874,“头号特训”武器箱,SG 553 | 危险距离,1598573098
2020-08-28 00:04:57,1598573097,163513,伽玛 2 号武器箱,UMP-45 | 简报,1598573097
2020-08-28 00:04:54,1598573094,83687,“头号特训”武器箱,SG 553 | 危险距离,1598573094
2020-08-28 00:04:54,1598573094,220358,命悬—线武器箱,SG 553 | 阿罗哈,1598573094
2020-08-28 00:04:51,1598573091,289046,伽玛 2 号武器箱,FN57 | 斯康里娅,1598573091
2020-08-28 00:04:49,1598573089,203029,团队定位胶囊,印花 | 补枪手,1598573089
2020-08-28 00:04:48,1598573088,206169,命悬—线武器箱,AUG | 湖怪鸟,1598573088
2020-08-28 00:04:43,1598573083,221855,棱彩武器箱,MP7 | 恶作剧,1598573083
2020-08-28 00:04:39,1598573079,80994,棱彩武器箱,法玛斯（StatTrak™） | 保护色,1598573079
2020-08-28 00:04:39,1598573079,242468,棱彩2号武器箱,AWP | 毛细血管,1598573079
2020-08-28 00:04:37,1598573077,295700,棱彩武器箱,AK-47 | 迷踪秘境,1598573077
2020-08-28 00:04:37,1598573077,129897,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1598573077
2020-08-28 00:04:33,1598573073,83687,棱彩武器箱,MAC-10 | 白鲑鱼,1598573073
2020-08-28 00:04:31,1598573071,291549,棱彩2号武器箱,AUG | 汤姆猫,1598573071
2020-08-28 00:04:30,1598573070,297140,棱彩武器箱,AK-47 | 迷踪秘境,1598573070
2020-08-28 00:04:29,1598573069,289046,伽玛 2 号武器箱,UMP-45（StatTrak™） | 简报,1598573069
2020-08-28 00:04:24,1598573064,195629,棱彩2号武器箱,SSG 08 | 浮生如梦,1598573064
2020-08-28 00:04:21,1598573061,46287,幻彩 2 号武器箱,沙漠之鹰 | 青铜装饰,1598573061
2020-08-28 00:04:15,1598573055,326907,裂空武器箱,M4A4 | 齿仙,1598573055
2020-08-28 00:04:12,1598573052,83687,棱彩2号武器箱,AUG | 汤姆猫,1598573052
2020-08-28 00:04:09,1598573049,69545,裂空武器箱,SG 553 | 锈蚀之刃,1598573049
2020-08-28 00:04:06,1598573046,44904,幻彩 3 号武器箱,M249 | 鬼影,1598573046
2020-08-28 00:04:05,1598573045,50515,伽玛 2 号武器箱,UMP-45 | 简报,1598573045
2020-08-28 00:04:03,1598573043,125082,点亮中国 1 号印花胶囊,印花 | 麻将·百发,1598573043
