datetime,timestamp,user,src,out,time
2020-08-22 00:11:30,1598055090,101524,“凤凰大行动”武器箱,Tec-9（StatTrak™） | 沙尘暴,1598055090
2020-08-22 00:11:30,1598055090,53564,棱彩2号武器箱,MP5-SD | 沙漠精英,1598055090
2020-08-22 00:11:28,1598055088,244764,伽玛 2 号武器箱,FN57 | 斯康里娅,1598055088
2020-08-22 00:11:28,1598055088,110892,棱彩2号武器箱,截短霰弹枪 | 启示录,1598055088
2020-08-22 00:11:24,1598055084,324508,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598055084
2020-08-22 00:11:21,1598055081,176226,弯曲猎手武器箱,P90 | 精英之作,1598055081
2020-08-22 00:11:21,1598055081,179977,地平线武器箱,R8 左轮手枪 | 生存主义者,1598055081
2020-08-22 00:11:21,1598055081,121637,棱彩2号武器箱,CZ75 | 做旧手艺,1598055081
2020-08-22 00:11:18,1598055078,128122,棱彩武器箱,MAC-10 | 白鲑鱼,1598055078
2020-08-22 00:11:17,1598055077,47093,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1598055077
2020-08-22 00:11:16,1598055076,207032,伽玛 2 号武器箱,P90（StatTrak™） | 冷血无情,1598055076
2020-08-22 00:11:14,1598055074,259843,Fracture Case,SG 553 | Ol' Rusty,1598055074
2020-08-22 00:11:14,1598055074,53564,棱彩2号武器箱,SG 553 | 黯翼,1598055074
2020-08-22 00:11:11,1598055071,293019,棱彩2号武器箱,MAC-10 | 渐变迪斯科,1598055071
2020-08-22 00:11:09,1598055069,179977,地平线武器箱,格洛克 18 型 | 战鹰,1598055069
2020-08-22 00:11:07,1598055067,377253,幻彩 2 号武器箱,沙漠之鹰 | 青铜装饰,1598055067
2020-08-22 00:11:06,1598055066,324508,命悬—线武器箱,SG 553 | 阿罗哈,1598055066
2020-08-22 00:11:05,1598055065,176226,伽玛武器箱,SG 553（StatTrak™） | 轻空,1598055065
2020-08-22 00:11:04,1598055064,53564,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1598055064
2020-08-22 00:11:02,1598055062,38676,“头号特训”武器箱,Tec-9 | 破铜烂铁,1598055062
2020-08-22 00:10:58,1598055058,53564,棱彩2号武器箱,内格夫 | 原型机,1598055058
2020-08-22 00:10:57,1598055057,179977,地平线武器箱,Tec-9 | 蛇-9,1598055057
2020-08-22 00:10:54,1598055054,53564,棱彩2号武器箱,内格夫 | 原型机,1598055054
2020-08-22 00:10:52,1598055052,207032,伽玛 2 号武器箱,沙漠之鹰（StatTrak™） | 指挥,1598055052
2020-08-22 00:10:51,1598055051,10197,“头号特训”武器箱,SG 553 | 危险距离,1598055051
2020-08-22 00:10:51,1598055051,324508,棱彩武器箱,P90 | 异星世界,1598055051
2020-08-22 00:10:48,1598055048,190086,“头号特训”武器箱,USP 消音版 | 闪回,1598055048
2020-08-22 00:10:47,1598055047,170936,光谱 2 号武器箱,截短霰弹枪（StatTrak™） | 夜百合,1598055047
2020-08-22 00:10:45,1598055045,179977,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598055045
2020-08-22 00:10:43,1598055043,53564,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1598055043
2020-08-22 00:10:43,1598055043,159130,反恐精英20周年武器箱,P90 | 往日行动,1598055043
2020-08-22 00:10:39,1598055039,311509,Fracture Case,P2000 | Gnarled,1598055039
2020-08-22 00:10:34,1598055034,94007,Fracture Case,PP-野牛 | Runic,1598055034
2020-08-22 00:10:33,1598055033,53564,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1598055033
2020-08-22 00:10:31,1598055031,179977,命悬—线武器箱,SG 553（StatTrak™） | 阿罗哈,1598055031
2020-08-22 00:10:31,1598055031,197157,命悬—线武器箱,R8 左轮手枪 | 稳,1598055031
2020-08-22 00:10:30,1598055030,282766,伽玛 2 号武器箱,SG 553 | 三巨头,1598055030
2020-08-22 00:10:28,1598055028,197157,命悬—线武器箱,USP 消音版 | 脑洞大开,1598055028
2020-08-22 00:10:24,1598055024,197157,命悬—线武器箱,MP9 | 黑砂,1598055024
2020-08-22 00:10:24,1598055024,319166,Fracture Case,PP-野牛 | Runic,1598055024
2020-08-22 00:10:22,1598055022,53564,棱彩2号武器箱,内格夫 | 原型机,1598055022
2020-08-22 00:10:20,1598055020,197157,命悬—线武器箱,MP9 | 黑砂,1598055020
2020-08-22 00:10:17,1598055017,197157,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598055017
2020-08-22 00:10:16,1598055016,179977,命悬—线武器箱,AUG | 湖怪鸟,1598055016
2020-08-22 00:10:16,1598055016,53564,棱彩2号武器箱,P2000 | 酸蚀,1598055016
2020-08-22 00:10:14,1598055014,40643,反恐精英20周年印花胶囊,印花 | 听他的,1598055014
2020-08-22 00:10:14,1598055014,197157,命悬—线武器箱,MP9 | 黑砂,1598055014
2020-08-22 00:10:11,1598055011,18190,光谱 2 号武器箱,G3SG1 | 猎人,1598055011
2020-08-22 00:10:11,1598055011,197157,命悬—线武器箱,SG 553 | 阿罗哈,1598055011
2020-08-22 00:10:11,1598055011,53564,棱彩2号武器箱,SSG 08 | 浮生如梦,1598055011
2020-08-22 00:10:10,1598055010,180327,“头号特训”武器箱,新星 | 灼木,1598055010
2020-08-22 00:10:08,1598055008,197157,命悬—线武器箱,R8 左轮手枪 | 稳,1598055008
2020-08-22 00:10:05,1598055005,362610,命悬—线武器箱,R8 左轮手枪 | 稳,1598055005
2020-08-22 00:10:04,1598055004,197157,命悬—线武器箱,UMP-45 | 白狼,1598055004
2020-08-22 00:10:04,1598055004,179977,命悬—线武器箱,MP9 | 黑砂,1598055004
2020-08-22 00:10:01,1598055001,197157,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598055001
2020-08-22 00:10:00,1598055000,53564,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1598055000
2020-08-22 00:09:58,1598054998,214405,猛兽胶囊,印花 | 剧毒,1598054998
2020-08-22 00:09:58,1598054998,197157,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598054998
2020-08-22 00:09:54,1598054994,197157,命悬—线武器箱,P2000 | 都市危机,1598054994
2020-08-22 00:09:54,1598054994,110892,Fracture Case,内格夫（StatTrak™） | Ultralight,1598054994
2020-08-22 00:09:52,1598054992,179977,命悬—线武器箱,内格夫 | 狮子鱼,1598054992
2020-08-22 00:09:51,1598054991,18630,命悬—线武器箱,内格夫 | 狮子鱼,1598054991
2020-08-22 00:09:51,1598054991,197157,命悬—线武器箱,SG 553（StatTrak™） | 阿罗哈,1598054991
2020-08-22 00:09:49,1598054989,53564,棱彩2号武器箱,AWP | 毛细血管,1598054989
2020-08-22 00:09:47,1598054987,197157,命悬—线武器箱,P2000 | 都市危机,1598054987
2020-08-22 00:09:44,1598054984,197157,命悬—线武器箱,R8 左轮手枪 | 稳,1598054984
2020-08-22 00:09:40,1598054980,197157,命悬—线武器箱,R8 左轮手枪 | 稳,1598054980
2020-08-22 00:09:40,1598054980,231538,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598054980
2020-08-22 00:09:38,1598054978,259843,Fracture Case,P90 | Freight,1598054978
2020-08-22 00:09:38,1598054978,179977,命悬—线武器箱,AUG | 湖怪鸟,1598054978
2020-08-22 00:09:38,1598054978,197157,命悬—线武器箱,MP9 | 黑砂,1598054978
2020-08-22 00:09:37,1598054977,285821,“突围大行动”武器箱,内格夫 | 沙漠精英,1598054977
2020-08-22 00:09:34,1598054974,197157,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598054974
2020-08-22 00:09:32,1598054972,53564,棱彩2号武器箱,P2000（StatTrak™） | 酸蚀,1598054972
2020-08-22 00:09:31,1598054971,248335,命悬—线武器箱,P2000 | 都市危机,1598054971
2020-08-22 00:09:31,1598054971,197157,命悬—线武器箱,格洛克 18 型 | 城里的月光,1598054971
2020-08-22 00:09:27,1598054967,197157,命悬—线武器箱,FN57 | 焰色反应,1598054967
2020-08-22 00:09:21,1598054961,248335,命悬—线武器箱,SG 553 | 阿罗哈,1598054961
2020-08-22 00:09:20,1598054960,285821,“突围大行动”武器箱,PP-野牛 | 死亡主宰者,1598054960
2020-08-22 00:09:18,1598054958,179977,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598054958
2020-08-22 00:09:17,1598054957,291768,伽玛 2 号武器箱,FN57 | 斯康里娅,1598054957
2020-08-22 00:09:17,1598054957,45958,2019年柏林锦标赛挑战组亲笔签名胶囊,印花 | svyat（闪亮）| 2019年柏林锦标赛,1598054957
2020-08-22 00:09:16,1598054956,259843,Fracture Case,SG 553（StatTrak™） | Ol' Rusty,1598054956
2020-08-22 00:09:16,1598054956,53564,棱彩2号武器箱,内格夫 | 原型机,1598054956
2020-08-22 00:09:15,1598054955,317848,“头号特训”武器箱,新星 | 灼木,1598054955
2020-08-22 00:09:08,1598054948,285821,“突围大行动”武器箱,P2000 | 乳白象牙,1598054948
2020-08-22 00:09:05,1598054945,179977,命悬—线武器箱,SG 553 | 阿罗哈,1598054945
2020-08-22 00:09:03,1598054943,53564,棱彩2号武器箱,内格夫（StatTrak™） | 原型机,1598054943
2020-08-22 00:09:01,1598054941,317848,“头号特训”武器箱,新星 | 灼木,1598054941
2020-08-22 00:09:00,1598054940,85252,“头号特训”武器箱,Tec-9 | 破铜烂铁,1598054940
2020-08-22 00:09:00,1598054940,197333,命悬—线武器箱,XM1014 | 锈蚀烈焰,1598054940
2020-08-22 00:08:58,1598054938,285821,“突围大行动”武器箱,MP7 | 都市危机,1598054938
2020-08-22 00:08:54,1598054934,201707,棱彩武器箱,法玛斯 | 保护色,1598054934
2020-08-22 00:08:52,1598054932,282021,命悬—线武器箱,新星 | 狂野六号,1598054932
2020-08-22 00:08:51,1598054931,53564,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1598054931
2020-08-22 00:08:51,1598054931,179977,命悬—线武器箱,FN57 | 焰色反应,1598054931
2020-08-22 00:08:49,1598054929,33786,棱彩武器箱,加利尔 AR（StatTrak™） | 战吼斑纹,1598054929
2020-08-22 00:08:49,1598054929,285821,“突围大行动”武器箱,内格夫 | 沙漠精英,1598054929
2020-08-22 00:08:48,1598054928,43090,Fracture Case,P90 | Freight,1598054928
2020-08-22 00:08:45,1598054925,317848,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1598054925
2020-08-22 00:08:42,1598054922,362610,棱彩2号武器箱,AWP | 毛细血管,1598054922
