datetime,timestamp,user,src,out,time
2020-08-30 00:05:59,1598745959,309705,棱彩武器箱,加利尔 AR | 战吼斑纹,1598745959
2020-08-30 00:05:59,1598745959,367056,“头号特训”武器箱,M4A4 | 镁元素,1598745959
2020-08-30 00:05:58,1598745958,329575,棱彩武器箱,MAC-10 | 白鲑鱼,1598745958
2020-08-30 00:05:57,1598745957,61776,裂空武器箱,内格夫 | 飞羽,1598745957
2020-08-30 00:05:56,1598745956,306281,伽玛 2 号武器箱,P90 | 冷血无情,1598745956
2020-08-30 00:05:56,1598745956,48743,光谱 2 号武器箱,MP9 | 焦油缠绕,1598745956
2020-08-30 00:05:53,1598745953,329575,棱彩武器箱,法玛斯（StatTrak™） | 保护色,1598745953
2020-08-30 00:05:51,1598745951,21509,裂空武器箱,P2000 | 盘根错节,1598745951
2020-08-30 00:05:50,1598745950,65150,命悬—线武器箱,FN57 | 焰色反应,1598745950
2020-08-30 00:05:45,1598745945,329575,棱彩武器箱,MP5-SD | 高斯,1598745945
2020-08-30 00:05:43,1598745943,280736,棱彩武器箱,XM1014 | 焚烬之鳄,1598745943
2020-08-30 00:05:42,1598745942,48743,光谱 2 号武器箱,AUG（StatTrak™） | 三角战术,1598745942
2020-08-30 00:05:42,1598745942,309705,棱彩武器箱,AK-47 | 迷踪秘境,1598745942
2020-08-30 00:05:38,1598745938,48743,光谱 2 号武器箱,G3SG1 | 猎人,1598745938
2020-08-30 00:05:36,1598745936,21509,裂空武器箱,格洛克 18 型 | 摩登时代,1598745936
2020-08-30 00:05:35,1598745935,52665,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1598745935
2020-08-30 00:05:34,1598745934,121838,光谱武器箱,UMP-45 | 支架,1598745934
2020-08-30 00:05:32,1598745932,306084,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1598745932
2020-08-30 00:05:31,1598745931,239331,幻彩武器箱,XM1014 | 剧毒水银,1598745931
2020-08-30 00:05:29,1598745929,77200,裂空武器箱,加利尔 AR | 凤凰商号,1598745929
2020-08-30 00:05:29,1598745929,309705,棱彩武器箱,MAC-10 | 白鲑鱼,1598745929
2020-08-30 00:05:26,1598745926,329575,棱彩武器箱,法玛斯 | 保护色,1598745926
2020-08-30 00:05:26,1598745926,236150,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1598745926
2020-08-30 00:05:25,1598745925,48743,光谱 2 号武器箱,MAC-10 | 海洋,1598745925
2020-08-30 00:05:24,1598745924,93270,裂空武器箱,SG 553 | 锈蚀之刃,1598745924
2020-08-30 00:05:23,1598745923,84224,命悬—线武器箱,P2000 | 都市危机,1598745923
2020-08-30 00:05:20,1598745920,329575,棱彩武器箱,AK-47 | 迷踪秘境,1598745920
2020-08-30 00:05:19,1598745919,23872,光谱武器箱,MP7 | 非洲部落,1598745919
2020-08-30 00:05:15,1598745915,329575,棱彩武器箱,MP5-SD | 高斯,1598745915
2020-08-30 00:05:11,1598745911,48743,光谱 2 号武器箱,截短霰弹枪（StatTrak™） | 夜百合,1598745911
2020-08-30 00:05:11,1598745911,154761,“头号特训”武器箱,加利尔 AR | 信号灯,1598745911
2020-08-30 00:05:10,1598745910,309705,棱彩武器箱,P90 | 异星世界,1598745910
2020-08-30 00:05:09,1598745909,380758,棱彩武器箱,MAC-10 | 白鲑鱼,1598745909
2020-08-30 00:05:06,1598745906,234077,棱彩2号武器箱,SCAR-20 | 执行者,1598745906
2020-08-30 00:05:06,1598745906,23872,光谱武器箱,MP7 | 非洲部落,1598745906
2020-08-30 00:04:59,1598745899,106005,伽玛 2 号武器箱,SG 553（StatTrak™） | 三巨头,1598745899
2020-08-30 00:04:57,1598745897,309705,棱彩武器箱,沙漠之鹰 | 轻轨,1598745897
2020-08-30 00:04:54,1598745894,213453,反恐精英20周年印花胶囊,印花 | 听他的,1598745894
2020-08-30 00:04:52,1598745892,23872,光谱武器箱,PP-野牛 | 丛林滑流,1598745892
2020-08-30 00:04:51,1598745891,104932,棱彩2号武器箱,SG 553 | 黯翼,1598745891
2020-08-30 00:04:48,1598745888,215116,命悬—线武器箱,SG 553（StatTrak™） | 阿罗哈,1598745888
2020-08-30 00:04:48,1598745888,80292,裂空武器箱,SSG 08 | 主机001,1598745888
2020-08-30 00:04:42,1598745882,309705,棱彩武器箱,MP7（StatTrak™） | 恶作剧,1598745882
2020-08-30 00:04:39,1598745879,367056,棱彩武器箱,MP7 | 恶作剧,1598745879
2020-08-30 00:04:37,1598745877,290803,光谱 2 号武器箱,MP9 | 焦油缠绕,1598745877
2020-08-30 00:04:28,1598745868,309705,棱彩武器箱,P250 | 铜绿,1598745868
2020-08-30 00:04:26,1598745866,192564,伽玛 2 号武器箱,内格夫 | 眩目,1598745866
2020-08-30 00:04:25,1598745865,320440,“头号特训”武器箱,M4A4 | 镁元素,1598745865
2020-08-30 00:04:18,1598745858,51779,命悬—线武器箱,MAG-7 | SWAG-7,1598745858
2020-08-30 00:04:15,1598745855,309705,棱彩武器箱,Tec-9 | 青竹伪装,1598745855
2020-08-30 00:04:15,1598745855,373642,裂空武器箱,内格夫 | 飞羽,1598745855
2020-08-30 00:04:10,1598745850,265210,《半衰期：爱莉克斯》印花胶囊,印花 | 你好,1598745850
2020-08-30 00:04:07,1598745847,192564,地平线武器箱,MP7 | 权力之心,1598745847
2020-08-30 00:04:02,1598745842,139028,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1598745842
2020-08-30 00:04:01,1598745841,309705,棱彩武器箱,加利尔 AR | 战吼斑纹,1598745841
2020-08-30 00:03:55,1598745835,309057,裂空武器箱,SSG 08 | 主机001,1598745835
2020-08-30 00:03:54,1598745834,204544,棱彩2号武器箱,AUG | 汤姆猫,1598745834
2020-08-30 00:03:53,1598745833,59177,StatTrak™ 决策大师音乐盒集,音乐盒（StatTrak™） | Sam Marshall — 大胆尝试,1598745833
2020-08-30 00:03:49,1598745829,132599,棱彩2号武器箱,SCAR-20 | 执行者,1598745829
2020-08-30 00:03:45,1598745825,109707,伽玛武器箱,M4A4 | 死寂空间,1598745825
2020-08-30 00:03:43,1598745823,320440,“头号特训”武器箱,SG 553 | 危险距离,1598745823
2020-08-30 00:03:41,1598745821,309705,棱彩武器箱,法玛斯 | 保护色,1598745821
2020-08-30 00:03:37,1598745817,294657,命悬—线武器箱,SG 553 | 阿罗哈,1598745817
2020-08-30 00:03:36,1598745816,204544,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1598745816
2020-08-30 00:03:34,1598745814,294657,命悬—线武器箱,R8 左轮手枪 | 稳,1598745814
2020-08-30 00:03:32,1598745812,166220,棱彩2号武器箱,AUG | 汤姆猫,1598745812
2020-08-30 00:03:31,1598745811,109707,伽玛武器箱,MAC-10 | 捕猎者,1598745811
2020-08-30 00:03:31,1598745811,294657,命悬—线武器箱,格洛克 18 型（StatTrak™） | 城里的月光,1598745811
2020-08-30 00:03:30,1598745810,212155,地平线武器箱,Tec-9 | 蛇-9,1598745810
2020-08-30 00:03:28,1598745808,294657,命悬—线武器箱,P2000 | 都市危机,1598745808
2020-08-30 00:03:27,1598745807,353695,棱彩2号武器箱,SCAR-20 | 执行者,1598745807
