datetime,timestamp,user,src,out,time
2020-07-31 00:07:55,1596154075,178575,棱彩武器箱,MP7 | 恶作剧,1596154075
2020-07-31 00:07:54,1596154074,19692,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1596154074
2020-07-31 00:07:52,1596154072,316383,反恐精英20周年武器箱,MP9 | 九头蛇,1596154072
2020-07-31 00:07:36,1596154056,58581,2019年柏林锦标赛挑战组胶囊（全息/闪亮）,印花 | StarLadder（全息）| 2019年柏林锦标赛,1596154056
2020-07-31 00:07:34,1596154054,26959,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596154054
2020-07-31 00:07:32,1596154052,320798,暗影武器箱,格洛克 18 型 | 幻影冥魂,1596154052
2020-07-31 00:07:30,1596154050,145169,反恐精英20周年印花胶囊,印花 | 滑翔高手,1596154050
2020-07-31 00:07:27,1596154047,250643,光环胶囊,印花 | 杀戮快感 (全息),1596154047
2020-07-31 00:07:13,1596154033,381737,棱彩2号武器箱,AWP（StatTrak™） | 毛细血管,1596154033
2020-07-31 00:07:08,1596154028,178575,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596154028
2020-07-31 00:07:05,1596154025,261595,反恐精英20周年印花胶囊,印花 | 别起下把买,1596154025
2020-07-31 00:06:59,1596154019,381737,棱彩2号武器箱,AUG | 汤姆猫,1596154019
2020-07-31 00:06:58,1596154018,58581,2019年柏林锦标赛挑战组胶囊（全息/闪亮）,印花 | FURIA（全息）| 2019年柏林锦标赛,1596154018
2020-07-31 00:06:57,1596154017,166646,伽玛武器箱,新星 | Exo,1596154017
2020-07-31 00:06:54,1596154014,216176,地平线武器箱,P90 | 牵引力,1596154014
2020-07-31 00:06:51,1596154011,193706,幻彩 3 号武器箱,MP9 | 生化泄漏,1596154011
2020-07-31 00:06:45,1596154005,381737,棱彩2号武器箱,内格夫 | 原型机,1596154005
2020-07-31 00:06:36,1596153996,138011,反恐精英20周年武器箱,双持贝瑞塔 | 1.6精英,1596153996
