datetime,timestamp,user,src,out,time
2020-08-11 00:02:58,1597104178,34809,手套武器箱,加利尔 AR | 黑砂,1597104178
2020-08-11 00:02:54,1597104174,34809,手套武器箱,MP7 | 卷云,1597104174
2020-08-11 00:02:54,1597104174,17832,《半衰期：爱莉克斯》印花胶囊,印花 | 对侏儒的仁慈,1597104174
2020-08-11 00:02:52,1597104172,16804,命悬—线武器箱,R8 左轮手枪 | 稳,1597104172
2020-08-11 00:02:52,1597104172,34809,手套武器箱,M4A1 消音型 | 闪回,1597104172
2020-08-11 00:02:51,1597104171,187660,伽玛武器箱,截短霰弹枪 | 聚光灯,1597104171
2020-08-11 00:02:40,1597104160,25486,伽玛 2 号武器箱,UMP-45 | 简报,1597104160
2020-08-11 00:02:40,1597104160,34809,手套武器箱,格洛克 18 型 | 铁之作,1597104160
2020-08-11 00:02:37,1597104157,93735,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1597104157
2020-08-11 00:02:36,1597104156,51390,棱彩武器箱,MP7 | 恶作剧,1597104156
2020-08-11 00:02:27,1597104147,34809,手套武器箱,MP9（StatTrak™） | 砂垢,1597104147
2020-08-11 00:02:27,1597104147,204289,反恐精英20周年印花胶囊,印花 | 老当益壮,1597104147
2020-08-11 00:02:26,1597104146,175872,幻彩 3 号武器箱,SG 553 | 擎天神,1597104146
2020-08-11 00:02:24,1597104144,93735,光谱武器箱,P250 | 涟漪,1597104144
2020-08-11 00:02:23,1597104143,223797,命悬—线武器箱,R8 左轮手枪 | 稳,1597104143
2020-08-11 00:02:15,1597104135,265547,Fracture Case,PP-野牛 | Runic,1597104135
2020-08-11 00:02:09,1597104129,223210,“头号特训”武器箱,M4A4 | 镁元素,1597104129
2020-08-11 00:02:07,1597104127,204289,反恐精英20周年印花胶囊,印花 | 像素蒙面男,1597104127
2020-08-11 00:02:03,1597104123,149524,棱彩武器箱,MP5-SD | 高斯,1597104123
2020-08-11 00:01:51,1597104111,344987,命悬—线武器箱,P2000 | 都市危机,1597104111
2020-08-11 00:01:42,1597104102,33917,棱彩武器箱,Tec-9 | 青竹伪装,1597104102
2020-08-11 00:01:38,1597104098,51390,棱彩武器箱,P90 | 异星世界,1597104098
2020-08-11 00:01:38,1597104098,344987,棱彩2号武器箱,SG 553 | 黯翼,1597104098
2020-08-11 00:01:33,1597104093,139582,命悬—线武器箱,MP9 | 黑砂,1597104093
2020-08-11 00:01:32,1597104092,157524,命悬—线武器箱,格洛克 18 型 | 城里的月光,1597104092
2020-08-11 00:01:28,1597104088,157524,命悬—线武器箱,SG 553（StatTrak™） | 阿罗哈,1597104088
2020-08-11 00:01:26,1597104086,379157,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1597104086
2020-08-11 00:01:26,1597104086,301141,棱彩2号武器箱,R8 左轮手枪（StatTrak™） | 骸骨锻造,1597104086
2020-08-11 00:01:20,1597104080,18513,“突围大行动”武器箱,UMP-45 | 迷之宫,1597104080
2020-08-11 00:01:19,1597104079,149524,棱彩武器箱,P90 | 异星世界,1597104079
2020-08-11 00:01:16,1597104076,223797,棱彩武器箱,P250 | 铜绿,1597104076
