datetime,timestamp,user,src,out,time
2020-07-30 00:11:58,1596067918,29979,光谱武器箱,UMP-45 | 支架,1596067918
2020-07-30 00:11:49,1596067909,83242,光谱 2 号武器箱,AUG | 三角战术,1596067909
2020-07-30 00:11:49,1596067909,173490,棱彩武器箱,MAC-10 | 白鲑鱼,1596067909
2020-07-30 00:11:47,1596067907,55640,反恐精英20周年武器箱,法玛斯 | 退役,1596067907
2020-07-30 00:11:47,1596067907,83242,光谱 2 号武器箱,UMP-45 | x射线,1596067907
2020-07-30 00:11:45,1596067905,175418,棱彩武器箱,法玛斯 | 保护色,1596067905
2020-07-30 00:11:44,1596067904,196603,“裂网大行动”武器箱,R8 左轮手枪 | 记忆碎片,1596067904
2020-07-30 00:11:43,1596067903,83242,光谱 2 号武器箱,AUG | 三角战术,1596067903
2020-07-30 00:11:36,1596067896,235054,棱彩武器箱,法玛斯（StatTrak™） | 保护色,1596067896
2020-07-30 00:11:31,1596067891,83242,光谱 2 号武器箱,MAC-10 | 海洋,1596067891
2020-07-30 00:11:31,1596067891,188296,棱彩武器箱,P90 | 异星世界,1596067891
2020-07-30 00:11:27,1596067887,175418,棱彩武器箱,AK-47（StatTrak™） | 迷踪秘境,1596067887
2020-07-30 00:11:14,1596067874,235809,“突围大行动”武器箱,UMP-45 | 迷之宫,1596067874
2020-07-30 00:11:13,1596067873,235054,棱彩武器箱,AK-47 | 迷踪秘境,1596067873
2020-07-30 00:11:05,1596067865,293041,棱彩2号武器箱,AWP | 毛细血管,1596067865
2020-07-30 00:11:04,1596067864,64793,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1596067864
2020-07-30 00:11:02,1596067862,149848,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1596067862
2020-07-30 00:11:00,1596067860,235054,棱彩武器箱,P90（StatTrak™） | 异星世界,1596067860
2020-07-30 00:10:57,1596067857,149848,光谱 2 号武器箱,SCAR-20（StatTrak™） | 丛林滑流,1596067857
2020-07-30 00:10:55,1596067855,83242,光谱 2 号武器箱,MAC-10 | 海洋,1596067855
2020-07-30 00:10:52,1596067852,149848,光谱 2 号武器箱,AUG | 三角战术,1596067852
2020-07-30 00:10:47,1596067847,149848,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596067847
2020-07-30 00:10:43,1596067843,235809,“突围大行动”武器箱,UMP-45 | 迷之宫,1596067843
2020-07-30 00:10:43,1596067843,149848,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1596067843
2020-07-30 00:10:42,1596067842,260066,Slid3 胶囊,印花 | “炸”鸡,1596067842
2020-07-30 00:10:39,1596067839,83242,光谱 2 号武器箱,G3SG1 | 猎人,1596067839
2020-07-30 00:10:38,1596067838,149848,光谱 2 号武器箱,MAC-10 | 海洋,1596067838
2020-07-30 00:10:36,1596067836,97918,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596067836
2020-07-30 00:10:34,1596067834,277644,“先锋大行动”武器箱,MAG-7 | 灼烧之痕,1596067834
2020-07-30 00:10:32,1596067832,149848,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596067832
2020-07-30 00:10:31,1596067831,317099,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1596067831
2020-07-30 00:10:27,1596067827,149848,光谱 2 号武器箱,UMP-45 | x射线,1596067827
2020-07-30 00:10:25,1596067825,235809,“突围大行动”武器箱,UMP-45 | 迷之宫,1596067825
2020-07-30 00:10:24,1596067824,83242,光谱 2 号武器箱,MP9 | 焦油缠绕,1596067824
2020-07-30 00:10:23,1596067823,46994,伽玛 2 号武器箱,CZ75 | 印花板,1596067823
2020-07-30 00:10:23,1596067823,175418,命悬—线武器箱,内格夫 | 狮子鱼,1596067823
2020-07-30 00:10:21,1596067821,149848,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596067821
2020-07-30 00:10:20,1596067820,83242,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1596067820
2020-07-30 00:10:18,1596067818,64793,命悬—线武器箱,FN57 | 焰色反应,1596067818
2020-07-30 00:10:17,1596067817,41747,棱彩武器箱,MP7 | 恶作剧,1596067817
2020-07-30 00:10:16,1596067816,83242,光谱 2 号武器箱,MP9（StatTrak™） | 焦油缠绕,1596067816
2020-07-30 00:10:14,1596067814,78946,地平线武器箱,MP9 | 毛细血管,1596067814
2020-07-30 00:10:12,1596067812,149848,光谱 2 号武器箱,MP9 | 焦油缠绕,1596067812
2020-07-30 00:10:10,1596067810,175418,命悬—线武器箱,P2000 | 都市危机,1596067810
2020-07-30 00:10:04,1596067804,149848,光谱 2 号武器箱,AUG | 三角战术,1596067804
2020-07-30 00:10:02,1596067802,271030,光谱武器箱,MP7 | 非洲部落,1596067802
2020-07-30 00:10:02,1596067802,41747,命悬—线武器箱,P2000 | 都市危机,1596067802
2020-07-30 00:09:58,1596067798,175418,命悬—线武器箱,FN57 | 焰色反应,1596067798
2020-07-30 00:09:56,1596067796,277150,幻彩 3 号武器箱,截短霰弹枪 | 破铜烂铁,1596067796
2020-07-30 00:09:55,1596067795,149848,光谱 2 号武器箱,G3SG1 | 猎人,1596067795
2020-07-30 00:09:54,1596067794,14768,弯曲猎手武器箱,加利尔 AR | 火箭冰棒,1596067794
2020-07-30 00:09:54,1596067794,41747,命悬—线武器箱,SG 553 | 阿罗哈,1596067794
2020-07-30 00:09:54,1596067794,90383,伽玛武器箱,新星 | Exo,1596067794
2020-07-30 00:09:52,1596067792,235809,“突围大行动”武器箱,MP7 | 都市危机,1596067792
2020-07-30 00:09:47,1596067787,14768,弯曲猎手武器箱,格洛克 18 型 | 本生灯,1596067787
2020-07-30 00:09:46,1596067786,271030,光谱武器箱,截短霰弹枪 | 梭鲈,1596067786
2020-07-30 00:09:42,1596067782,41747,命悬—线武器箱,FN57 | 焰色反应,1596067782
2020-07-30 00:09:42,1596067782,257934,“头号特训”武器箱,新星 | 灼木,1596067782
2020-07-30 00:09:39,1596067779,14768,弯曲猎手武器箱,法玛斯 | 神经网,1596067779
2020-07-30 00:09:37,1596067777,138406,“头号特训”武器箱,MP9 | 中度威胁,1596067777
2020-07-30 00:09:36,1596067776,139039,反恐精英20周年印花胶囊,印花 | 滑翔高手,1596067776
2020-07-30 00:09:35,1596067775,90344,棱彩2号武器箱,P2000 | 酸蚀,1596067775
2020-07-30 00:09:33,1596067773,14768,弯曲猎手武器箱,P90 | 精英之作,1596067773
2020-07-30 00:09:33,1596067773,271030,光谱武器箱,XM1014 | 四季,1596067773
2020-07-30 00:09:28,1596067768,124102,棱彩2号武器箱,AWP | 毛细血管,1596067768
2020-07-30 00:09:27,1596067767,14768,弯曲猎手武器箱,MP9 | 红宝石毒镖,1596067767
2020-07-30 00:09:26,1596067766,41747,命悬—线武器箱,PP-野牛（StatTrak™） | 黑夜暴乱,1596067766
2020-07-30 00:09:22,1596067762,14768,弯曲猎手武器箱,P90（StatTrak™） | 精英之作,1596067762
2020-07-30 00:09:19,1596067759,271030,地平线武器箱,AUG | 琥珀冲流,1596067759
2020-07-30 00:09:17,1596067757,235809,“突围大行动”武器箱,PP-野牛 | 死亡主宰者,1596067757
2020-07-30 00:09:12,1596067752,205655,左轮武器箱,P2000 | 至高帝皇,1596067752
2020-07-30 00:09:11,1596067751,41747,命悬—线武器箱,UMP-45 | 白狼,1596067751
2020-07-30 00:09:08,1596067748,14768,弯曲猎手武器箱,M4A4 | 杀意大名,1596067748
2020-07-30 00:09:05,1596067745,41747,命悬—线武器箱,MP9 | 黑砂,1596067745
2020-07-30 00:09:04,1596067744,271030,地平线武器箱,截短霰弹枪 | 吞噬,1596067744
2020-07-30 00:09:04,1596067744,83242,光谱 2 号武器箱,M4A1 消音型 | 破碎铅秋,1596067744
2020-07-30 00:08:59,1596067739,64793,命悬—线武器箱,SG 553 | 阿罗哈,1596067739
2020-07-30 00:08:57,1596067737,175418,反恐精英20周年武器箱,格洛克 18 型 | 烈焰天使,1596067737
2020-07-30 00:08:53,1596067733,83242,光谱 2 号武器箱,G3SG1 | 猎人,1596067733
2020-07-30 00:08:52,1596067732,14768,弯曲猎手武器箱,格洛克 18 型 | 本生灯,1596067732
2020-07-30 00:08:50,1596067730,271030,地平线武器箱,AWP | 猫猫狗狗,1596067730
2020-07-30 00:08:49,1596067729,41747,命悬—线武器箱,UMP-45 | 白狼,1596067729
2020-07-30 00:08:48,1596067728,62771,棱彩武器箱,法玛斯 | 保护色,1596067728
2020-07-30 00:08:43,1596067723,235809,光谱武器箱,截短霰弹枪 | 梭鲈,1596067723
2020-07-30 00:08:37,1596067717,41747,命悬—线武器箱,R8 左轮手枪 | 稳,1596067717
2020-07-30 00:08:33,1596067713,14768,弯曲猎手武器箱,格洛克 18 型（StatTrak™） | 本生灯,1596067713
2020-07-30 00:08:32,1596067712,327459,Enfu 印花胶囊,印花 | 白羽鸡,1596067712
2020-07-30 00:08:30,1596067710,41747,命悬—线武器箱,R8 左轮手枪 | 稳,1596067710
2020-07-30 00:08:29,1596067709,196102,伽玛武器箱,新星 | Exo,1596067709
2020-07-30 00:08:26,1596067706,41747,命悬—线武器箱,PP-野牛 | 黑夜暴乱,1596067706
