datetime,timestamp,user,src,out,time
2020-09-06 00:11:46,1599351106,197103,伽玛 2 号武器箱,CZ75 | 印花板,1599351106
2020-09-06 00:11:45,1599351105,381604,命悬—线武器箱,SG 553 | 阿罗哈,1599351105
2020-09-06 00:11:42,1599351102,381604,命悬—线武器箱,XM1014 | 锈蚀烈焰,1599351102
2020-09-06 00:11:41,1599351101,300331,光谱 2 号武器箱,Tec-9 | 碎蛋白石,1599351101
2020-09-06 00:11:39,1599351099,381604,命悬—线武器箱,R8 左轮手枪 | 稳,1599351099
2020-09-06 00:11:39,1599351099,85782,棱彩武器箱,Tec-9 | 青竹伪装,1599351099
2020-09-06 00:11:37,1599351097,334168,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1599351097
2020-09-06 00:11:37,1599351097,55651,命悬—线武器箱,FN57 | 焰色反应,1599351097
2020-09-06 00:11:36,1599351096,255322,命悬—线武器箱,XM1014 | 锈蚀烈焰,1599351096
2020-09-06 00:11:36,1599351096,381604,命悬—线武器箱,P2000 | 都市危机,1599351096
2020-09-06 00:11:36,1599351096,283658,棱彩2号武器箱,AUG | 汤姆猫,1599351096
2020-09-06 00:11:34,1599351094,130309,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1599351094
2020-09-06 00:11:34,1599351094,362732,手套武器箱,加利尔 AR | 黑砂,1599351094
2020-09-06 00:11:33,1599351093,381604,命悬—线武器箱,R8 左轮手枪 | 稳,1599351093
2020-09-06 00:11:33,1599351093,134988,伽玛 2 号武器箱,XM1014 | 滑流,1599351093
2020-09-06 00:11:33,1599351093,70319,反恐精英20周年武器箱,MP9 | 九头蛇,1599351093
2020-09-06 00:11:33,1599351093,339806,命悬—线武器箱,FN57 | 焰色反应,1599351093
2020-09-06 00:11:33,1599351093,310269,幻彩 3 号武器箱,G3SG1 | 橙光冲击,1599351093
2020-09-06 00:11:32,1599351092,221459,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1599351092
2020-09-06 00:11:30,1599351090,381604,命悬—线武器箱,MAG-7 | SWAG-7,1599351090
2020-09-06 00:11:29,1599351089,284331,光谱 2 号武器箱,AUG | 三角战术,1599351089
2020-09-06 00:11:27,1599351087,381604,命悬—线武器箱,FN57 | 焰色反应,1599351087
2020-09-06 00:11:24,1599351084,146913,裂空武器箱,PP-野牛 | 神秘碑文,1599351084
2020-09-06 00:11:23,1599351083,8655,裂空武器箱,MAC-10 | 魅惑,1599351083
2020-09-06 00:11:23,1599351083,205210,命悬—线武器箱,MP9 | 黑砂,1599351083
2020-09-06 00:11:23,1599351083,55651,命悬—线武器箱,P2000 | 都市危机,1599351083
2020-09-06 00:11:22,1599351082,381604,命悬—线武器箱,新星 | 狂野六号,1599351082
2020-09-06 00:11:20,1599351080,244796,幻彩 3 号武器箱,SSG 08 | 幽灵战士,1599351080
2020-09-06 00:11:20,1599351080,362732,手套武器箱,格洛克 18 型 | 铁之作,1599351080
2020-09-06 00:11:20,1599351080,130309,“头号特训”武器箱,格洛克 18 型（StatTrak™） | 锈蚀烈焰,1599351080
2020-09-06 00:11:18,1599351078,381604,命悬—线武器箱,SG 553 | 阿罗哈,1599351078
2020-09-06 00:11:17,1599351077,117831,伽玛 2 号武器箱,格洛克 18 型 | 鼬鼠,1599351077
2020-09-06 00:11:16,1599351076,103967,“野火大行动”武器箱,PP-野牛（StatTrak™） | 透光区,1599351076
2020-09-06 00:11:15,1599351075,381604,命悬—线武器箱,格洛克 18 型 | 城里的月光,1599351075
2020-09-06 00:11:15,1599351075,337609,地平线武器箱,AUG（StatTrak™） | 琥珀冲流,1599351075
